;text;target
138;pokoj wygodny i czysty sympatyczny i uprzejma zaloga i tyle z plus minus to brak jedzenie na sniadanie pieczywo stary ze mozna on okno wybijac a wedlina i ser rodzaj znik w minuta a na nowy taca trzeba czekac po minuta obiadokolacja w miara bar byc tam gdzie recepcja czyli w hall glowny na maks oswietlic z jakimis niewygodny krzesl w bar tez pustawo juz dobrze posiedziec w pokoj niz tam;3
139;nie polecac na pewno nie byc to hotel moc obsluga sie starac ale byc bardzo wyluzowanabrudno na stolowka jesc w znikomy ilosciachn polecac w all inclusive szkoda na to pieniedzytrzeba szukac po hotel barmana albo ktokolwiek by podejsc do bal i zrobic cos piciato jedynie hotel zeby sie przespac i zwiedzac okolica bo piekny;1
140;witac wszystko pieknie ladnie tylko jeden rzecz ktory wyraznie rzucic sie w oko nie moc byc tak ze kelner przynosic jesc nie miec goracy jedzenie tylko jak juz cieply zanim ostatni siebie nalozyc to juz miec w polowa zimny jesc to podstawa co z to ze byc dobry jak nie byc goracy jeszcze jeden taki maly uwaga wiadomo ze do hotel sie nie przyjezdzac ogladac tv ale jak juz byc ten telewizor i hotel szczycic sie tyla gwiazdka to wypadac by zeby jakis jakosc tv byc zachowac nie mowic juz o naziemnych kanala ogolnodostepc ogolnie personel przyjemny czystosc w jak dobry porzadek;3
141;lokalizacja wysmienito metrow od brzeg morze plaza widoczny z okno hotelowy czysty i szeroki w okolica wiele atrakcja przez plot hotel graniczy z kamping a z drugi strona z park sam budynek tak zwany wczesny gierek nie wiele sie zmienil od rok znany z wiele filmow na przyklad co lubia tygrysy albo sztos okres swietnosci miec za soba juz dawno lozka nie wygodny wypracowac materaca w lazienka smrod papierosow choc byc zakaz palic w calym obiekcie lekki retusz hol i bar wiosny nie czynic basen od rok bez zmiana pekniete sufit szpay w okno popekac plytka nonic brak szlafrokow w pokoj to juz dopelc ocena;3
142;odpowiedz byc prosty hotel ekonomiczny oszczednosc na material zwlaszcza lazienkowy dawac przykre efekt nie mozna w nieskonczonosc uszczelniac kabin prysznicowych silikon w koniec zaczynac to przeszkadzac ale do rzecz lokalizacja hotel dobro wbrew nazwa w nowy miasto czyli troszke za stary miasto troszke czyli w odleglosc przyjemny spacer obsluga recepcyjny bardzo sprawny i profesjonalny czystosc ok pokoj posprzatac lazienka do remont o co juz byc mowa minus dla system zamykac pokoj czytnika karta dzialac jak kierunkowskaz w stary dowcipa dzialac nie dzialac i nie byc to tylko moj problem kilka raz widziec em na korytarz sfrustrowany gosc probujacych zrozumiec dlaczego wprowadzic karta skutkowac miganie zielony swiatelek on zaswiecec sie i niczym duzo ogolnie jak na hotel klasa ekonomiczny srodkowy strefa stanow sredni pod ten wzglad nieco dobry pewnie dlatego ze nowszy byc ibis redut jednak to juz inny sprawa;3
143;recepcja na gosc gdzies wymyslac jakies wymowka o awaria woda w lazienka zolta tc grzyba pod prysznic czajnik caly w kamien posciel brudny sciana tak samo krzeslo poplamiony nie wiedziec skad ten;1
144;hotel robic bardzo dobry wrazenie fajny wystroj obsluga mily pokoj swietny nie miec sie do co przyczepic jedynie przeszkadzac my drobny usterka na przyklad chwiejaca sie klamka w drzwi lazienka brak recznik na basen brak wrzatek na sniadanie i taki drobny kwestia ktory w suma byc troche ale przeszkadzac w maly stopien do pochwala dokladac kawa w hotelowy kawiarnia ktory byc przepyszny z uwaga na caloksztalt wystawic m a wiec calkiem niezle;2
145;spedzic okres sylwestrowy byc na prawda mily doznanie pokoj dosc czysty chociaz mozna byc znalesc maly niedociagniecie jesc smaczny mily obsluga basen stosunkowo spor a sauna zadbac najprzyjemniejsza rzecz w hotel byc brak ciagly kontrola i obowiazek legitymowania sie na sam bal sylwestrowy dzieciak moc wchodzic bez najmniejszy problem bardzo mily atmosfera chodzic zespol nie nalezec do dobry nastawic raczej na konkurs filmowy grac kawalek ciezki do taniec natomiast gdy grac zaczy dj wszystko byc wspaniale jesli ktos chciec spedzic czas w spokojni i rodzinny atmosfera z czysty sumien polecac;2
146;autor projekt byc warszawski architekt Adam knauff budowa rozpoczac w marzec rok lokalizacja zwiazac byc z przesuwac sie gdynskiy letnisko w kierunek orlowy planowac ze budynek miec byc wykorzystywac takze w sezon zimowy od wrzesien do czerwiec znizka za pokoj i utrzymac obiekt ulokowac zostac w dolic oslonietej z trzy strona wzgorz z dostep do morze od strona wschodni otworzyc i poswiecenie dom zdrojowy nastapic na poczatek sezon letni rok z udzial prezes towarzystwo kapiel morski z warszawa dom zdrojowy skladac sie z czesc hotelowy z luksusowy pokoj oraz lazienkowy z wann dla leczniczy zimny i cieply kapiel w woda morski;0
147;miec byc przyjemnosc odwiedzic ten hotel kilka dzien temu bardzo spokojny miejsce mily i profesjonalny obsluga drink bar bardzo fajny mozna liczyc na doradztwo w sprawa sposob i podawac drink barman bardzo dobrze znac sie na swoj praca miec jedynie drobny zastrzezenie do obsluga w hotelowy restauracja jak na gwiazdka myslec ze nie byc on dokladnie przeszkolony obsluga pomimo ze byc bardzo mily po podac posilek nie interesowac sie czy wszystko byc w porzadek czy danie smakowac no i nie podawac byc pieczywo ale pomimo ten mankament bardzo mile wspominac pobyt;2
148;zastanawiac sie skad tyle pozytywny opinia w on wynik tu sie znalezc smy klimat brak chyba ze lubic dworka bo na przyklad miejsce z kanape przy bar przypominac poczekalnia na lotnisko siedziec sie fatalnie oparcie do plecy alternatywac to zasiadac na krzeslo przy stolik w obszar restauracja ktory przypominac swietlica nie miec zaden miejsce zachecajacego do spedzic czas z drinek a byc przestrzen gdzie moc by on zorganizowac wystarcz sensowny fotel kanapa i swiatlo nie z akwarium fluorescencyjny lampa dodawac wrazenie nijakosc co duzo ten rodzaj barwa swiatlo znajda panstwo takze w pokoj brak wyciszec pokoj mozna uczestniczyc w rozmowa sasiad lozko niewygodny poduszka mikroskopijny typ ikea kran nad umywalka zostac wymyslic specjalnie aby wybijac oko i rozbijac czolo od strona recepcja byc nasyp kolejowy i jezdzic pociag sniadanie po prosty okolo zwykle hotelowy sniadanie kawa inny niz czarny do zamowienie w bar uprzejmy pan robic dobry omleta pozytywien napewno byc obsluga przemic w recepcja czy bar wszyscy pomocnic podsumowuc chyba drugi najgory miejsce w jaki byc smy a niestety to nie byc ogolnie zly hotel moj zdanie popelniic w on koszmarny ilosc blad przy projekt i nie poprawic to w czas realizacja tak jakby osoba to robiace nie korzystac nigdy z dobry hotel w pl czy poza granica;1
149;w hotel spedzic metr jeden noc podczas pobyt na konferencja polozyc minuta spacer od sukiennica ale w zaciszny miejsce w noc nie byc zaden halas pokoj czysty klimatyzowac zestaw do kawa i herbata telewizja wszystko byc w porzadek uprzejma recepcja za jeden noc z sniadan zaplacic metr zloty wiec cena idealny do jakosc sniadac bardzo dobry w restauracja kacik dla dziecko;2
150;hotel juz wczesnie przez ja odwiedzac wiec miec m porownac do to jak byc kiedys i jak byc teraz czysto pokoj w naprawde dobry standard pani sprzatajace nawet nie wiadomo kiedy codziennie caly pokoj sprzatac i robic ten perfekcyjnie ale niestety w strefa basenowy juz troszeczke zle piasek w brodzik dla dziecko i osada na scianko basen to chyba nie tak powinien wygladac ten raz z spa nie korzystac m rok temu byc rewelacyjc zapach muzyka zabieg wszystko na wyski poziom dodatkowy atrakcja zoo i wodny safari syn byc w niebo wziety szczegolnie lemura wchodzic na nasz stateczek i pozowac do zdjecie fokarium tez wart zobaczec wszystko napawde bardzo dobrze ale zawsze musiec byc jakis ale sniadanie w tak wysoki klasa hotel powinien byc swiezy a nie byc widac ze niektory potrawa byc przygotowac wczesno wysuszyc ogorek pokrojyc w plasterek to chyba nie byc wizytowka hotel tak samo jak blyszczacy sie majonez na jajka obsluga restauracja szczegolnie obcy narodowosc przemic i nadzwyczaj pomocna tak powinien byc wszedzie ale niestety kuchnie i potrawa rok temu byc dobry miejsce polecac glownie rodzina z dziecko duzo atrakcja dla maluch;3
151;oprocz mily obsluga ten hotel nie zaslugiwac nawet na gwiazdka brak klimatyzacja w pokoj lichy wiatraczek ktory trzeba wylaczac po wyjsc z pokoj oddzielny kluczyk do prad w pokoj zapach stary niewietrzony mebel dywan i materak unosic sie wszedzie w lazienka zastac smy toaleta bez deska klozetowy a spluczka byc potluczyc cos na wzor kabina prysznicowy z zaslc z firanka ktory kiedys byc kolor bialy teraz pozolknac i brazowy wokol hotel wszedzie czuc kocim mocz kot biegac po balkony az strach zostawic otworzyc okno z to co zauwazyc smy kot rowniez mieszkac w ten hotel byc tam karmioc przez obsluga na stolowka brak jakikolwiek przewiew nie mozna nawet otworzyc okno czlowiek nawet nie moc spokojnie zjesc bo lac sie z on pot malo przyjemny na sniadanie codziennie ten sam zeschle parowka mielonka ser zolty pomidor jajka i mleko z platka obiad i kolacja byc smaczny i bardzo urozmaicic tu nie mozna sie przyczepic co do basen rzeczywistosc nie miec nic wspolny z umieszczonymi zdjecie no moc poza fotografi noc na dno straszny brod ktory widac bez wielki wytezac wzrok nie byc przystosowac dla osoba nie potrafiacy plywac miec okolo metr glebokosc w czesc basen ktory byc blisko kuchnia czuc straszny swad jakby z piwnica nie dac sie wysiedziec na lezaka w tamten okolica sprzatanac w pokoj bardzo nieregularny sasiad miec wymieniac worek na smiec i posciel raz w ciag tydzien my tylko i teraz dobry w caly hotel panosic sie karaluch tak karaluch na stolowka w pokoj to robactwo byc wielkosc palec u reka wszystek Polak ktory przebywac w ten hotel razem z my widziec co malo kilka karaluch ten hotel to totalny dno ale rosjanin byc zachwycic ja rozumiec gwiazdka nie oczekiwac smy cud ale robal i kot w stolowka brudny pokoj i wszedzie unoszacy sie smrod stechlizny hotel ten nie powinien nazywac sie hotel czuc w on nadchodzacy upadek nie polecac na szczescie sam rodos byc przepiekny i zalagodzic nieprzyjemny hotelowy doswiadczenie ale zeby sie nie zrazic i nie denerwowac radzic wybrac inny hotel pozdrawiac;1
152;przyzwoity gwiazdkowy standard dobry polozenie dla zainteresowac jura maly ale ladny spa swietny masazysta p grzegorz najsilniejszy punkt ten hotel obsluga mily pokoj czysty ale bez szalenstwo duzy zastrzezenie do kuchnia byc smy na dniowy spotkanie sluzbowy w kilkudziesiecioosobowy grupa po dwa wczesny obiada wszyscy jednoglosnie odmowic zjedzenie ostatni obiad w hotel i to chyba mowic sam za siebie nie moc smy sie nadziwic jak mozna uczynic niejadalny puree z ziemniak kucharz sie udac kolejny dzien poprawic jeszcze gumowy kluska przyprawa byc on obcy zurek nie miec z zurkiem nic wspolny zaskakujacy byc arogancja dyrekcja ktory mimo tak jasno sformulowac niezadowolec klient postanowic obciazyc my pelny koszt odwolac obiad proponywac zwrot pieniadz za puree i kopytka drodzy panstwo tak traktowac klient w misio;3
153;hotel okolo ale juz by smy nie wrocic niemila niesympatyczny pyskata wrecz odpychajacac pani recepcjonistka Niewiem czy dobrze napisac imie irnijac z apatat na zeby w drugi dzien nasz pobyt zeszla m do recepcja zapytac czy miec tasme klejaca bo chciec smy sklep koperta z pocztowka na co pani odeprzec z sklep byc na rog i prosze tam zapytacc on powinien miec do sprzedarz byc smy w wielki szok jak uslyszec smy co powiedziec bo nie spodziewac metr sie taki odpowiedz szok szok nie wierzyc ze osoba z taki podejscie do klient pracowac na recepcja powinien zachecac gosc a nie oddychac inny czlowiek co stac kolo my tez nie wierzyc co slyszec bardzo ale to bardzo slaby program rozrywkowy nic dla dziecko obsluga sprzatajacy bardzo mily chodzic bez znajomosc jezyk angielski zwlaszcza pan z blok e dziekowac jedzenie monotonny codziennie ten samo ubogi wybor wydawac by sie ze byc nad ocean wiec ryba i owoc morze powinien byc codziennosc nie tutaj moc raz w tydzien szkoda zero tradycyjny hiszpanski potrawa co do obiekt byc czysty zadbanie nie mozna nic zly powiedziec tylko przez ten wstret kobieta na recepcja nie polecac ten miejsce;3
154;proscie wypisac wada i zaleta miejsce z punkt wyjazd biznesowy wada slaby obsluga sprzatac pokoi i powiazac z to czynnosc to wielki minus niestety albo kulec zarzadzac albo kadra nie miec posluch u pracownik posilek w restauracja na przyklad sniadanie do niestety kolo wszystko byc wymieciyc i nie miec szansa na dokladac jedzenie wieczorne i nocny obsluga tu nic nie dac sie zalatwic brak mozliwosc dostarczec zelazko woda i tak dalej nocny obsluga odsyc do poranny zmiana przygotowac sal na ostatni chwila sprzatanac i przygotowac wszystko wadliwy sprzet naglosnieniowy slaby wifi w czesc pokoi niemozliwy do polaczyc cena zdecydowanie patrzec na calosc za drogo plus urokliwy okolica jezioro duzy zielony teren piekny nowoczesny budynek w miara nowy i malo zniszczony chociaz w pokoj trafic m na uszkodzony klamka w drzwi dobry jesc roznorodny smaczny sniadanie widok widok i jeszcze raz widoki pokoj de luxec duzy i wygodny podsumowuc jak na gwiazdek srednio popracujc nad organizacja i obsluga bo na sam okolica daleko nie zajdziec;3
155;hotel ikaros na zakynthos z czas prl materaca przy basen platny wfi platny jesc monotonny miedzy posilek nic do jedzenie za sniadanie jak o rano przyjechac smy musiec smy zaplacic a lanch boxs to kanapka i woda l oprocz sprzataczka i czlowiek na stolowka ktory uwijac sie jak mrowka nie miec nic pozytywc w bar lod polana cipuro Polak przy bar nie moc otworzyc swoj piwo ale angola nic nie mowic nie polecac;1
156;spedzic smy tydzien w wersja all inclusive w hotel hotel polozyc w kiepski lokalizacja jesli ktos chciec pozwiedzac wyspa do duzy atrakcja h jazda obsluga mizerny angielski znac tylko obsluga na recepcja w restauracja nie dac sie dogadac serwis sprzatajacy na mierny poziom w ciag caly pobyt ani raz nie zostac uzupelnic pojemnik z szampon zel do myc przez dzien nie byc uzupelniac papier toaletowy ani raz podlog nie zostac odkurzyc zamiecic umyc sprzatanie sprowadzac sie do wymiana recznik oraz oproznienie koszy jesli chodzic o wyposazyc hotel ten wszystko rok swietnosc miec juz dawno za siebie basen obskurny plac zabawa dla dziecko to duzy bujaczka zjezdzalnie i bujak najgorszym minus ten hotel byc calkowity nastawienie na klient francuskojezyczny animacja w procent odbywac sie wlasnie w ten jezyk przez co francuz bawic sie a reszta nacja Polak slowak niemcy anglik patrzyc i nie wiedziec co sie dziac taki podejscie i zachowac moj zdanie byc karygodny i nie powinien miec miejsce;1
157;marzyc o wymarzony wakacja uciekajcie od oferta z ten hotel jesc przed wszystko wszystko podawac byc zimny podgrzewacz byc wylaczyc lub w ogol on nie byc wedlina tekturowy parowka plastikowy chodzic smy glodny musiec smy stolowac sie na miasto all inclusivekazdy w ten hotel miec all inclusive opasko na reka to pic na woda wszystek alkohol byc na baza ouzo prosic o brandy z cola dostajesz ouzo z cola piwo rozcienczc wino z karton smakowac jak polski jabol uwaga wszystek alkohol byc serwowac w kubeczka jak dla kinder parta mluwaga numer bar przy plaza nie wchodzic w oferta all inclusive czuc sie oszukac wi finie miec wszedzie wi fi jak byc w ogloszeni brak wi fi w bungalow obslugaw bar obsluga do wymiana pracowac tam za kara miec smy wrazenie ze nalewac my piwo w kubeczka mililitr miec my za nieproszony gosc a przeciez zaplacic smy za to i to sporo plazaprzestrzenie z plaza hotelowy byc otwarty rowniez dla gosc z zewnatrz przychodzic greczynka z pies na teren hotel nie miec od strona plaza zaden ogrodzenie moc wejsc kazdy bezpieczenstwo zwierzetac ternie obiekt wloczyc sie bezpanski pies i kot pies byc na tyle duzo ze nie mozna byc pojsc na spacer noc na plaza bo byc on tam kilkanascie kot na stolowka i w restauracja skakac nawet po stola za jedzenie basenywoda w basen plynac prawdopodobnie z gora w ten wioska woda byc za darmo z gora wnioskowac to po lodowaty wrecz woda do ktory ciezko byc wejsc w morze woda byc kilkukrotnie cieplejy basen pusty bara byc zamykac wedle uznac obsluga nie trzymac sie harmonogram animacjecisza i spokoj po prosty on nie byc wieczor nic sie nie dziac o chodzic smy spac bo na zewnatrz byc tylko komar widok byc przepiekny ale za ten pieniadz moc by smy podziwiac to sam w inny miejsce w godny warunki hotelowy na hotel skladac skarga;1
158;hotel dosc fajny bardzo mily i stylowy wystroj pokoj bez dodatkowy rzecz jaki byc w hotel w standard tj szampon kapcie brak szlafrok w hotel spa gdzie trzeba przejsc do basen byc cos niezrozumialy hotel czysty i pokoj przytulny jesc bardzo dobry ale obsluga na bardzo niski poziom kelnerz niekompetentnia na pytanie czemu jako jedyny nie dostac metr posilek mimo z wszyscy juz zjesc odpowiedziec no kuchnie co ja moc barman nie chciec spelnic najprostszej prosba hotel miec potencjal ale przez obsluga byc niewykorzystac;3
159;zdjecie hotel zamieszczc w rozny serwies internetowy dac my bardzo mylny obraz ten hotel wszystko ladny i elegancki niestety na miejsce okazac sie ze rzeczywistosc byc zupelnie inny w pokoj panowac wilgoc co przyczynic sie do powstac grzyba na sciana nieprzyjemny zapach w toaleta rowniez wilgoci nie mowic tutaj o brak sprzatac sniadanie w zaleznosc kiedy w hotel byc duzo gosc sniadanie byc na prawda w porzadek pozno niestety zostac smy potraktowac lekko wysuszony ser oczywiscie wszystko ladnie ulozyc na talerz wiec nie byc to widac na pierwszy rzut oko ogolnie rzecz brac miec mieszany odczucie obsluga za rowno bufetowy recepcja i pani sprzatajec bez zarzut bardzo mily starac sie pomagac jednak przez caly wyjazd nie opuszczac ja wrazenie ze nie byc do koniec tak jak powinien byc plac na krzeslo plac na posciel az strach byc grzebac gleboko jesli wlasciciel hotel szybko cos z to nie zrobic to uprzejmy personel tez nie pomoc nie malo jednak zyczyc powodzenie;1
160;poniewaz apartament zajac gosc weselnia zamieszkac smy w skrzydle ktory dawno bylo przeznaczyc dla sluzba dworski pokoj ciasny lozka niewygodny podobnie lazienko ponuro i nieprzytulnie przyjemny basen w restauracja hotelowy z niezla karta posilek obslugiwac dosc flegmatyczc na kolacja self servica zabraklo cieplych potrawa mimo prosb gosc nie uzupelniic zestaw zwiedzac z przewodnikie tylko jeden czesc zamek zbyt okrojic brak miejsce na wieczorny pogawedka wydzielyc w sasiedztwo recepcja wymagac remont i wstawiec bardzo wygodny mebel warto przyjechac do zamek lecz nalezec przygotowac sie na niedogodnosc;3
161;bardzo optymistyczny czy wrecz sensacyjny material cena hotel na euro skoczyc dziesieciokrotnie w gora opublikowac kilka dzien temu w gazeta wyborczy rozpalic wyobraznia wiele gestorow obiekt noclegowy nic w to dziwny bo w wspomniany tekst mozna przeczytac jak abstrakcyjny wziac z sufit lub czysty chciejstwo cena w obiekt przed wszystko trojmiejski szybowac z na ponad tysiac zloty z zloty na ponad tysiac zloty i tak dalej przygladac sie ten skok juz na pierwszy rzut oko widac ze w pierwszy kolejnosc chodzic o obiekt ktory nie byc hotel a czesto apartament czy rezydencj nie oferowac zatem czy pokoi ale z regula kilka czy kilkanascie;0
162;w to oto miejsce miec smy wesele w rok jedzenie przepyszny organizacja znakomity gospodyni doskonac w kazdy cal pomagac doradzac pilnowac by smy dotrzymac termin cierpliwa goscinny sympatyczny najlepsz i co wazny nie goralka dla ktory liczyc sie tylko dudtka caly personel przesympatyczny a i miejsce wspanialy widok na giewont niesamowicie;2
163;hotel polozyc w dosyc duzy odleglosc od morze miec wydzielc wlasny plaza pokoj dosyc maly przy dostawka robic sie dosyc ciasno pokoj czysty i mimo maly metraz wygodny sniadanie niezbyt smaczny malo urozmaicic hotel raczej na weekendowy wypada niz rodzinny wakacje;3
164;dobac miec rozpoczac sie o godzina klucz po awantura i wielki sprzatanie ii pietro przez caly personel lacznie z pani menager dostac smy o po wiele poprawka i ponowny sprzatanie w pokoej podlog po prosty kleic sie do but w lazienka na sciana pod prysznic ladny grzyb w stolowka na sciana pieknie wyhodowac grzyb brak czysty naczynie personel ktory sprzatac robic posilek i byc na stolowka zrezygnowac z praca w pierwszy dzien swiat pozno byc czlowiek z lapanka posiadac ladny zdjecie do wglad;1
165;byc metr na tak zwany wczasa odchudzac i nigdy duzo jesc bez smak rozumiec ze dieta rzadzic sie swoj prawo ale uzywac ziolo byc chyba dopuszczalny hotel oferowac opcja wyzywiec dla wegetariana niestety kucharz dietetyk chyba uwazac ze polegac on na jedzec wylacznie salatka grecki i owsianka na sniadanie najgory jednak byc kiedy zdjelam poszewke od poduszka poduszek byc caly w zolty zacieka bac sie myslec co byc on przyczyna na szczescie miec metr swoj poduszka turystyczny i jakos przetrwac metr zajecie super poza kijek ktory prowadzic byc w las w ktory mozna spotkac zuzyc wkladek higieniczny i tym podobne atrakcja morze cudowny poranny rozruch aqua fitness i zajecia na sala super reszta beznadziejny na pewno tu nie wrocic;1
166;hotel z zewnatrz robic duzy wrazenie tak samo jak i spa roznorodnosc zabieg ladny gabinet niestety wiele do zyczenie pozostawiac apartament trudno on taki nazwac pokoj przestronny ale z lozko domowy cienki materacem i koldra dla jeden osoba dodatkowo widok na dach basen a taki piekny byc ogrod hotelowy niestety nie byc my dane ogladac on z pokoj huczic wentylatora przed balkono prawdopodobnie klima z basen totalny dramat niestety pokoj nie zaslugiwac na miano apartament przez dzien z rzad caly dudniaca muzyka z dyskoteka takze uprzykrzac my wypoczynek a nad apartament tak dla odmiana chyba figlo park dla dziecko skakac i biegac non stop na duza plus zaslugiwac room servis posilek serwowac do pokoj byc wysmienity w porownanie do szpitalny obiado kolacja serwowac przez hotel sniadac calkiem niezly dla osoba ceniacy odpoczynka nie polecac apartament w ten hotel moc pokoj byc dobry;3
167;hotel jako calosc moc byc brac pod uwaga gwiazdka pokoj sprzatac codziennie wyzywienac tez w norm ale nie dlugo niz dzien natomiast calkowity bezradnosc w temat reakcja na zachowanie rozwydrzony mlodziez hiszpanski nie polecac wyjazd w czerwiec gdyz mieszkaniec hotel stanowic mlodziez w wiek rok i zabawa na teren hotel trwac od godzina do rano nikt nad ten zgrac nie panowac nie miec opiekun krzyk spiewa wrzaski na balkona i taras po osoba pijacych interwencja nic nie dawac przez dzien nie przespac smy normalnie zaden noc byc smy z wnuczk nie wspomniec oprzelota ktory w oba kierunka byc opoznic o okolo godzina rezydentka w hotel tez totalnie bezradny;1
168;soc village hotel grecja halkidikigodzina puscic em na taras swoj pokoj muzyka z glosnik przenosny tak z glosnik przenosny nie z kolumna dyskotekowy po minuta wybiec do ja manager ten hotel i kazac muzyka wylaczyc spytac em dlaczego przeciez nikt nie przeszkadzac powiedziec ze miec wylaczyc bo taki byc zasada powiedziec em ze to nie cisza nocny powiedziec ze jak nie wylaczyc to wezwie policja wylaczyc em po malo duzo godzina w trakt kolacja zostac em poprosic o pojsc do oddzielny pokoj w ktory ku moj zdziwienie czekac na ja policja skonczyc sie na upomnienie i mily rozmowa czlowiek udostepnijcie ten post jak najwiecej ten manager to chory czlowiek tragedio zalaczac jeszcze kilka zdjecie z lazienka w moj pokoj w hotel sam ocencie obsluga bardzo mily ale manager to jakis farsa wycieczek all inclusive po trzeba placic za kieliszek wino nie mozna nawet kupic lod na pokoj od raz trzeba leciec po pieniadz klucz zaspawac do karta aby tylko nie zostawic wlaczony klimatyzacja czuc wszech obecny oszczednosc masakry nie polecac ten miejsce;1
169;doskonaly polozenie dostep do komunikacja miejski metro i tramwaj bardzo czysto w pokoj lazienka codzienny wymiana recznik wifi w pokoj sejfa po wnisiec zwrotny kaucja e minia bar lodowka kawa herbat co dzien uzupelniac sniadanie bardzo dobry urozmaicc w formir bufet jedyny minus to mebel stary skrzypiace obdrapac nadawac sie do renowacja gdyz widac iz byc z co malo z ubiegly wiek;3
170;bardzo przyjemny hotel w cichy i spokojny miejsce bardzo dobrze wyposazyc pokoj minuta w lodowka zestaw do kawa i herbata i sejf wygodny lozko i komfortowy lazienka wszystko nowy a czystosc na bardzo wysoki poziom restauracja z bardzo dobry jedzenie w przystepny cena obsluga bardzo mily i pomocny szybko odpowiadac na mail co byc wielki pozytywo ogolnie standard na poziom jedyny minus to nieco utrudniyc dojazd spowodowac przebudowy droga s ale to juz nie wino hotel nie mniej nawigacja w telefon prowadzic dosc precyzyjc;2
171;absolutnie nie polecac pomijac bardzo maly wybor jedzenie w dodatek niesmaczn pokoj hotelowy wygladac paskudnie wychodzic grzyb a w lazienek jeden wielki rdza zamiast szafa dziura w sciana zabita zielony deska nie byc metr w stan wylozyc tam nawet ciuch przez caly pobyt ani pracownik hotel ani tym bardzo rezydentka nie zareagowac na prosba zmiana ani pokoj ani hotel ani nawet wczesny powrot posiadac zdjecie ktory znacznie odbiegac od ten w ofercie mozliwosc doplata do widok na garden byc zenujacy tym bardzo ze byc to widok na wysuszyc gleba i smiec powaznie zdecydowanie nie polecac ja zmarnowac metr oszczedzac pieniadz i do dzis nie moc siebie to darowac;1
172;hotel o znany i pewien standard czysto schludnie i bez stres blisko do lotnisko oddalic od centrum miasto zatrzymac smy sie z grupa znajomy na jeden noc i wszystko byc jak trzeba pokoj o przyzwoity rozmiar wygodny lozko czysty lazienka i bezplatny Internet wifi na miejsce parking sniadanie przyzwoic ale bez szalenstwo polecac jako przystanek w podroz;2
173;pokoj nie posprzatac bardzo ciasno jeden osoba musiec wchodzic na lozko jesli drugi chciec przejsc powyrywac gniazdek elektryczny tv zniszczon miec chyba z rok z niedzialac pilot problem z otwieraniem drzwi karty daleko od przystanek na niadanie codziennie jajecznica jajo na twardo i taki sam parowka woda do zaparzec herbata przewaznie letc praktycznie nie dzialac wi fi internet ogolnie slaby w ten okolica hotel miec w swoj ofercie miejsce do grillowac po przyjazd dowoaduwac sie ze takowy brak ogolnie slabiutko nie polecac;1
174;to na wejsc do czesc restauracyjny byc naklejka tripadvisor wiec opisowac restauracja pani kelnerka ktory nie znac menu i nie wiedziec co byc z co serwowac to pikus byc moc sie uczyc ale znalezc w smalec rybi osc to juz slabo zamowioc ryba nie byc jeszcze na stol gdy zwrocic smy na to uwaga pani powiedziec ze sie dowiedziec skad to wrocic stwierdzac ze faktycznie nie powinien miec to miejsce i nic duzo ani nie wymienic starter ani nic ryba mocno slc frytka za to b dobry no procz to ze za dodatkowo zamowiyc ketchup trzeba byc zaplacic o co dowiedziec em sie dopiero z rachunek no to tez taki siebie kot siadac na krzeslo przy rozny stolik tez mocny higienicznie nie byc generalnie jednak to tak nie przeszkadzac jak osta w starter niestety nigdy duzo;1
175;smacznie urzadzic i zaprojektowac hotel dosyc daleko od centrum co moc wydawac sie zaleta ale dla inny kilometr do moloo i inny rozrywka moc byc zbyt daleki dystans rzeczywiscie nad sam morze swietny jaccuzz na zewnatrz sympatyczny strefa saun ciekawie urzadzic pokoj z malenki ale uzyteczny loggia piekny widok na morze z cafe na pietro i z restauracja przy sniadanie w co byc problem przy mozna by oczekiwac perfekcj a tu wyraznie widac z sporo wysilek wlozic w zaprojektowanie i urzadzenie hotel a juz zdarzac sie maly niedbalosc popekac fuga w lazienka informacja hotelowy na niechlujny ksero menu w cafe sklejyc tasma klejacy nieprzemyslany kwestia z kart na basen to niespecjalnie obnizac komfort ale psowac bardzo fajny wrazenie hotel jako calosc z malo uciazliwy temat maly i niewygodny parking przed hotel dosyc skromny basen;3
176;hotel widac ze dobudowywac bo dotrzec do niektory pokoj to prawdziwy wyzwanie pokoj schludny ale zab czas juz zrobic z on juz swoj szczegolnie widac po lazienka jesc w restauracja bardzo slaby wiec dobrze nie miec sie co nastawiac duzy plus byc kregielnia ktory znajdowac sie na dol hotel;3
177;hotel bardzo przyjemny obsluga mily i pomocna czas ciezko byc dogadac sie po angielski ale ogolnie nie byc zaden duzy nieporozumienie jedzenie pyszny swiezy urozmaicc pokoj przytulny z balkon i klimatyzacja w cena sprzatac codziennie lub co dwa dzien mimo spory ruch przy bar na basen barmac pelnic zyczliwosc na minus maly kubeczka w bar chyba mililitr i z ten powod trzeba bardzo czesto chodzic po napoj bardzo blisko do morze plaza maly ale mozna znalezc miejsce dla siebie wlasciwie nie miec problem z znaleziec wolny lezak pod warunek ze wczasowicze nie zostawic na caly noc lub duzy czesc dzien recznik spinaczy czy nawet kamien na on w cel zarezerwowac miejsce ogolnie caly wczasy w hotel stefania oceniac bardzo pozytywnie i zdecydowanie polecac na wypoczynek zarowno aktywny jak i dla osoba ceniacy spokoj i odpoczynek przy szuma morski fala;2
