;text;target
6369;po interwencji pokoj posprzatala pani z kuchni bardzo oburzona tym ze pracujac w kuchni musi sprzatac ;1
6370;duzo mlodziezy mniej lub bardziej halasliwej rowniez wskazuje na to ze obiekt ma bardziej charakter hostelu niz hotelu ;1
6371;szkoda tylko ze bar hotelowy zostal tak szybko zamkniety a kilkoro gosci jeszcze siedzialo ;1
6372;pierwszy raz biznesowo z organizacja szkolenia ;0
6373;w przebieralni na basenie znajduje sie przewijak dla najmlodszych ;2
6374;armani versce ferragamo missoni bulgari juz sa ale wkrotce takze i inne marki kojarzone przede wszystkim ze swiatem mody wlacznie z fashion tv zaczna funkcjonowac takze jako marki hotelowe ;0
6375;i czystosc w pokoju ;2
6376;hotel jest nieco przestarzaly ;1
6377;wraz z otwarciem obu hoteli liczba ibisow w portoflio orbisu wzrasta do ibis i ibis budget ;0
6378;jezeli wakacje kosztowalyby tysiace zlotych pewne fakty mozna by przemilczec ale za kwoty jakie sie placi za ten hotel otrzymuje sie bardzo slaba jakosc ;1
6379;podroz autobusem po gorskich zakretach ;3
6380;jesienia efekt ten do pewnego stopnia lagodzil dolek na rynku turystycznym spowodowany zla sytuacja gospodarcza w europie i pogarszajaca sie w kraju ;0
6381;ciepla woda w basenach w porze lunchu cisza spokoj ;2
6382;musieli smy prosic o dodatkowa grzalke do pokoju ;1
6383;przeprowadzono rozmowy z ponad gosci w celu poznania ich opinii i oceny komfortu zwiazanego ze snem w tych lozkach ;0
6384;kilka slow o restauracji ;0
6385;poza tym do dozwonika dove dolano mi niefirmowego plynu ;1
6386;miejsce bardzo atrakcyjne jako baza do zwiedzania oczywiscie lichenia ale takze gniezna kruszwicy innowroclawia znina konina ;2
6387;dwustronne autoryzowane przez partnera polaczenie ;0
6388;grecy sa zepsuci przez turystyke od ponad stu lat zauwazyli scie jak na poczatku zawsze wypytuja skad jestescie i jesli stoliki sa przydzielane to zawsze dostaniecie gorszy niz niemcy mimo iz polacy tez zostawiaja napiwki ;1
6389;pozytywne zaskoczenie jak na hotel dwu gwiazdkowy mam spore doswiadczenie i mozliwosc porownania ;2
6390;pokoik malutki czysty sympatyczna obsluga ;3
6391;napoje do sniadan podawane gratis ale do obiadokolacji trzeba placic nawet za wode ;3
6392;jak przyjechali smy w lazience byl kosz na sieci z workiem do ktorego wrzucili smy platkow kosmetycznych przy wyjezdzie wyciagnelismy worek pod spodem kosz byl ohydnie brudny wlascicielka powiedziala ze jak tego nie umyjemy to obciazy nas euro za sprzatanie to po prostu jedna wielka kpina ;1
6393;postanowila m skorzystac z oferty jaka otrzymala m od menagera hotelu lorenzo pani ani ;0
6394;jednoczesnie wszystko do siebie pasuje ;2
6395;po za tym wszystko spoko ;2
6396;wpuscil nas do srodka pani na recepcji jesli juz jest to ciagle odbiera telefony lekcewazac zupelnie gosci hotelowych ;1
6397;pokoj osobowy wystarczajaco przestronny lazienka czysta sa reczniki jedynie wi fi troche za slabe ;3
6398;pokoje troche zaniedbane nieodkurzone restauracja z moze bar prawie poza posilkami nie istnieje ;1
6399;maly ciasny lazienka x m ;1
6400;sniadanie bez umowienia ;0
6401;niestety atmosfere blogosci i spokoju niszczy ilosc polakow z dziecmi ktore naprzemian krzycza i placza do godz ;1
6402;lepsze lozka to w schronisku sa ;1
6403;bardzo polecamy wykupienie dniowego biletu na tzw zolta linie za euro mozna podrozowac przez godzin po funhalu i okolicy z dowolna liczba postojow i przesiadek ;0
6404;przydalo by sie na takim odludziu i w tak masowym obiekcie by apteka byla na miejscu ;1
6405;pani w recepcji udzielila mi wielu cennych wskazowek gdzie dobrze zjesc co zwiedzac jak sie poruszac po miescie ;2
6406;dominujaca kolorystyka bezowo brazowa do tego zapach papierosow brak kosmetykow w lazience poza mydlem w plynie na umywalce ;1
6407;koszmar w pelnym tego slowa znaczeniu ;1
6408;do samego pokoju zastrzezen nie mam lazienka czysta zadbana nowa jedynie polecila by m kierownictwu osrodka wymiane telewizora ktory strasznie piszczal i pilota do niego ktory szczerze mowiac ledwo dzialal ;3
6409;pokoje sprzatane codziennie choc bardzo powierzchownie przecikajace sufity ;3
6410;hotel raczej niczym nas nie zaskoczy ot calkiem przyjemny pokoj czysta lazienka wygodne lozka ladny widok na rzeke i w sumie tyle ;3
6411;naprawde mili ludzie ;2
6412;pokoj ladny duze wygodne lozko plaski telewizor indywidualna klimatyzacja ;2
6413;z pewnoscia nie zawiodl em sie po przyjezdzie ;2
6414;pokoj przytulny z lodowka minibarem woda mineralna lecz bez zestawu do robienia kawy herbaty ;3
6415;smaczne jedzienie bylo w restauracji grill super pizza ;2
6416;w pierwszy wieczor obsluga w restauracji byla bardzo marna ale w drugiej sansie restauracja zadzialala dzieki panu menadzerowi chyba pan marcin ;3
6417;niestety takie szczedgoly pokazuja prawdziwe podejscie do klientow ktore poza sloganami i korporacyjnym sznytem jest po prostu ignoranckie i co tu duzo mowic malo profesjonalne ;1
6418;brak wody butelkowanej w pokojach ;1
6419;otoczenie hotelu sprzatane mila obsluga ;2
6420;dobre dla rodzin i osob ktore sie znaja poniewaz drzwi zamykaja sie tylko do domku ale juz nie do pokoi ;1
6421;no taki sobie nocleg na jedna noc ;3
6422;menu restauracji dosc bogate dla kazdego cos milego cenowo bardzo przyzwoicie ;2
6423;minusy jednak sa dla mnie zbyt istotne by zostac ponownie gosciem tego hotelu ;1
6424;mamy zdjecia prezentujace rzeczywistosc ;1
6425;juz jak nocowala m w hotelach dwugwiazdkowych byly lepsze standardy ;1
6426;przedstawiciele pot licza szczegolnie na rozwoj tej ostatniej czyli na organizacje m in targow kongresow szkolen i wystaw ;0
6427;pizza na dobrym ciescie ;2
6428;po pierwsze to co widzimy w internecie tj zdjecia pelne kolorow przedstawiajace bardzo ciekawe pokoje to nic innego jak photoshop pokoje w rzeczywistosci brzydkie ale nie to jest wg mnie najgorsze ;1
6429;nigdy nie wytarla kurzu ;1
6430;z tego powodu maz moj zachorowal i jak sie dowiedzieli smy nie byl to odosobniony przypadek ;1
6431;prosze wszystkich potencjalnych gosci tylko z nazwy bowiem w hotelu juz nimi nie bedziecie a jedynie staniecie sie intruzami o nieuleganie magii fotek i zludnym promocjom cenowym jak napisal moj poprzednik jaka cena taka i niestety jakosc uslug ktore sa rowniez promocyjne ale niestety nie na korzysc klientow ;1
6432;obsluga uprzejma i nawet nie znajac jezyka mozna sie dogadac ;2
6433;mozliwosc zakupu na recepcji zl zwrotne karty tatrzanskiej uprawniajacej do znizki w wielu lokalach i atrakcjach min aqua park w zakopanym ;2
6434;pokoje wyposazone skromnie dosc stare umeblowanie ale jest czysto ;3
6435;w ciagu dnia halas z budowy basenu ;1
6436;podczas pobytu bylo kilka problemow awaria brodzika i zalana lazienka lacznie z czescia pokoju potezny remont calego pionu ekipa robotnikow kula poteznymi mlotami i nnymi narzedziami zaczynali przed rano i konczyli ok podczas sniadania na uzupelnienie jajecznicy i parowek trzeba bylo czekac ok minut mimo poproszenia o to obsugi gdyby bylo cicho i jedzenie czekalo na stole to moznaby wracac po uprzednim sprawdzeniu telefonicznym ze wszystko jest ok ;1
6437;wachlarz uslug oferta bogata ;2
6438;pokoje sa zgodne ze standardem ibis budget niewielkie ale czyste i zadbane ;3
6439;do sprawdzenia na wlasnej skorze dla hardocorowcow ;1
6440;generalnie hotel ok calkiem niezle ale kolejnym razem sprobuje innego ;3
6441;szkoda czasu pieniedzy nerwow ;1
6442;kiedy przyjechali smy o i dostali smy klucz od pokoju okazal sie on byc niesprzatniety ;1
6443;najlepiej pokazuje to zestawienie wskaznikow sieci accor ;0
6444;w poblizu park zdrojowy i alternatywne lepsze knajpy ;2
6445;hotel polozony w centrum lichenia do bazyliki oraz calego sanktuarium wystarczy przejsc na druga strone ulicy ;2
6446;widok na pkin przepiekny szczegolnie noca ;2
6447;takie rzeczy nie powinny sie zdarzac w hotelu ;1
6448;nie wiem za co zaplacil em tak drogo ;1
6449;w pokoju brak kosmetykow i wody ;1
6450;doskonale miejsce zeby wypoczac na pieknej szerokiej plazy ;2
6451;pokoj nie byl dokladnie sprzatniety po ostatnich lokatorach papierki po cukrze na dodatek dostala m poplamiony recznik brak butelki wody do picia w pokoju ;1
6452;z tego co zauwazyl em powodem jest przemeczenie personelu ;1
6453; po godzinnej podrozy byli smy zmeczeni i glodni ale uspokojeni informacja o funkcjonujacej do pozna restauracji nie szukali smy niczego po drodze i zaraz po przyjezdzie udali smy sie do restauracji gdzie o godzinie zostali smy poinformowani ze juz zamkniete gdyz przygotowuja sie do sylwestra ;1
6454;pierwsze trzy miesiace roku mimo pewnych problemow zwiazanych z obsluga zadluzenia okazaly sie dla gromady dobre ;0
6455;jedzenie najlepsze jakie jadla m codziennie na kolacje inna kuchnia wloska azjatycka grecka miedzynarodowa meksykanska ;2
6456;slaby hotel ;1
6457;jesli nie spelnimy jego oczekiwan to poczuje sie oszukany ;0
6458;juz chyba sie nie doczekam no coz zaplacone ;1
6459;nasz pobyt trwal tydzien chetnie zostali by smy kilka dni dluzej ;2
6460;w zaleznosci od efektow dzialalnosci hotelu wartosc transakcji moze jeszcze wzrosnac ;0
6461;ofert dobrych obiektow takich ktore nie tylko zarabiaja na siebie ale takze wypracowuja zysk jest niewiele a i te nie sa z reguly oglaszane publicznie ;0
6462;teraz bylo super ;2
6463;jednak standard pozostawia do zyczenia zwlaszcza przy cenie ponad zl weekend za dobe mozna oczekiwac wiecej ;1
6464;raz wieczor bulgarski raz karaoke ;0
6465;ogromnym plusem hotelu i tui byly zajecia dla dzieci w wieku lat w polskojezycznym klubie scan holiday ;2
6466;najbardziej opryskliwa i niemila byla bodajze pani magda z tego co zauwazylem traktuje gosci jako zlo konieczne ;1
6467;myszy tlumaczyla tym ze domki sa blisko lasu i tak sie bedzie dzialo ;1
6468;wiecej ;0
6469;hotel znajduje sie w centrum miasta w ktorym toczy sie intensywne nocne zycie a mimo to udalo mi sie przespac cala noc ;2
6470;w czasie igrzysk olimpijskich srednie wykorzystanie pokoi w hotelach w londynie wynioslo proc srednia cena na jeden dostepny pokoj funtow brytyjskich gbp ;0
6471;pamietajmy wiec aby oprocz tradycyjnej karty zapewnic gosciom mozliwosc platnosci paypal em przelewem online czy tradycyjnym ;0
6472;plaza jest na wyciagniecie reki ;2
6473;wi fi strasznie irytujace za kazdym razem jak straci sie zasieg trzeba ponownie sie logowac i w dodatku tylko na jedno urzadzenie wiec trzeba wybierac czy laptop czy telefon ;1
6474;hotel raczej dla emerytow nie szukajacych zadnej rozrywki zdecydowanie odradzam rodzina z dziecmi ;1
6475;ja jestem zadowolony;2
6476;dynamika wzrostu revpar jest pochodna wzrostu wykorzystania pokoi przy czym w przypadku obu wskaznikow nalezy zwrocic uwage ze najwyzsze w europie wzrosty dokonywane sa z najnizszych poziomow ;0
6477;jakies plusy ;3
6478;mozna powiedziec ze malo sie dzialo ;3
6479;calosc terenu wylozona kostna bez zieleni i miejsc do relaksu ;1
6480;tuz obok centrum handlowe polecam lody sopelek do centrum minut pieszo ;2
6481;nikomu nie polecam ;1
6482;do glownej ulicy ze sklepami barami smazalniami itp okolo min spacerkiem ;2
6483;baseny znajdujace sie w hotelu sa niewielkie za to ze znaczna iloscia chloru ;1
6484;wspaniala obsluga zawsze usmiechnieta i chetna do pomocy ;2
6485;jednak warto jesc na miescie cieszac sie urokiem barcelony ;0
6486;zostali smy cieplo przywitani i meldowanie bylo latwe i szybkie ;2
6487;jedzenie nie jest za dobre wszystko jest tluste zwykle malo doprawione i robione z mysla o rosjanach i hiszpanach ktorych w tym miejscu jest najwiecej ;1
6488;posilki w restauracji zawsze chlodne i bardzo maly wybor ;1
6489;pani recepcjonistka o nad ranem uprawiala pogaduszki przez telefon na caly glos ;1
6490;pokoje troche slabo wyposazone tzn brak szklanek talerzy czajnika ;3
6491;jedzenie nie powala z na obsluge trzeba czekac bardzo dlugo ;1
6492;pokoje sa czyste sprzatane codziennie a panie z serwisu bardzo mile ;2
6493;parking bezplatny blisko ale co z tego skoro zapchany do granic ;3
6494;akademik kojarzy mi sie z przytulnym miejscem z mila obsluga w porownaniu z tym hotelem ;1
6495;bardzo milo spedzili smy czas i mamy nadzieje przyjechac tu znowu w tym roku ;2
6496;a na deser ciasta wypiekane na miejscu rewelacja ;2
6497;zdjecia hotel parador hostal dos reis catolicos w santiago de compostela julio cesar castro marcote dyrektor hotelu anna klossowska i julio cesar castro marcote ;0
6498;weekend spedzili smy z zona i dwojka dzieci lat i miesiecy warto wspomniec o pelnym wsparciu dla dzieciakow sala zabaw sala gier wanienka dla dziecka w pokoju lozeczko krzeselko w restauracji do karmienia itp jedzenie na bardzo wysokim poziomie strefa basenow niezaludniona doslownie kilka osob pokoje na bardzo wysokim poziomie ;2
6499;reasumujac polecam zalecam tym bardziej iz byli smy w trakcie naszego pobytu jedyna polska rodzina moi bliscy zapowiedzieli juz powrot do baia lara ;2
6500;afp powolujac sie na anonimowe zrodlo zblizone do organizatorow turnieju informuje ze uefa jest niezadowolone z sytuacji we lwowie gdzie nawet biurze uefa zlokalizowanym na nowym stadionie przecieka sufit w pokoju lacznosci ;0
6501;jedzenie podobno smaczne ale mnie nie smakowalo ;1
6502;brak ratownika na basenie ;1
6503;personel jest swietny czesc oblugi polskojezyczna bardzo pomocna ;2
6504;po krotkim pobycie w dw globus na moje szczescie odradzam pobyt w osrodku ;1
6505;bardzo dobre sniadania ;2
6506;podczas pobytu razy wybijalo szambo rozlewajac sie w ogrodzie tuz pod naszym balkonem ;1
6507;wszedl em do pizzerii na pierwszym pietrze pensjonatu aby zapytac o pokoj ;0
6508;w basenie plywaly panie w burkach skarpetach i hustkach na glowach a pani ratowniczka wypraszala z basenu dziecko ktore mialo na sobie szorty i moczylo nozki do kostek ;1
6509;jednak uwazam ze za te same pieniadze mozna znalezc dobrze polozony czysty hotel ;1
6510;z balkonu pokoju rozciagal sie widok na moze ;2
6511;na sniadanie caly tydz nalesniki z dzemem parowa lub kielbaska twarog w rodzajach ser najtansza wedlina kawa obok kawy nie stala bez smaku i zapachu ;1
6512;ale caly czas jakis remont w sezonie jak nie nadbrzeze to pokoje to zaplecze i spa dobrzez ze sie tak dzieje ale dlaczego w sezonie ;3
6513;i tym razem sie nie zawiodl em ;2
6514;czysto schludnie smacznie i w bardzo dobrej lokalizacji ;2
6515;szatnie na basenie nie sprzatane i woda na podlodze nie usuwana latwo o poslizgniecie ;1
6516;badania gosci potwierdzily poprawe oceny poziomu komfortu ;0
6517;korytarze hotelowe maja poobijane sciany ;1
6518;w barze dostepny tylko jeden rodzaj piwa raki wino i czysta wodka ktorej ciagle brakowalo ;1
6519;nawet w luksusowym hotelu ludzie obsluga hotelu sa bardzo wazni i moga wiele zepsuc ;0
6520;hotel to obiekt z czasow prl odnowiony jednak nadal czuc ten klimat ;3
6521;w willi w parku byl em dwa razy ;0
6522;poniewaz gosci wypoczywajacych i biznesowych nie jest lojalnych wzgledem marki czy konkretnego hotelu ;0
6523;takie informacje nalezy umieszczac w opisie hotelu i nie wprowadzac ludzi w blad ;1
6524;w mojej ocenie standard obslugi to zdecydowanie ponizej gwiazdek ;1
6525;sniadania serwowane przez hotel bardzo urozmaicone swieze warzywa owoce soki duzy wybor pieczywa ciast opcje dla wegetarian itp ;2
6526;zle sie tam czuli smy ;1
6527;brak nawet jednego lezaka na basenie sa tylko plastikowe krzesla ogrodowe ;1
6528;program hilton hhonors umozliwia wykorzystywanie nagromadzonych premii w szerszym zakresie niz jakikolwiek inny program lojalnosciowy i pozwala na odbior nagrod w ponad hoteli w krajach ;0
6529;tragedia ;1
6530;dwaj bracia jeden kelner a drugi barman na basenie sa w porzadku ;2
6531;ale ok maly blad ;1
6532;jesli szukasz czegos taniego w pozytywnym klimacie ten hotel jest dla ciebie ale jesli oczekujesz gwiazdkowej jakosci za niewielkie pieniadze to bardzo sie rozczarujesz ;3
6533;w pokoju bylo mocno czuc plesnia posciel koc wszystko mimo iz wydawal sie swiezo odmalowany ;1
6534;nie wiem jak wygladaja wszystkie pokoje bo hotel czesciowo jest wyremontowany ale nasz pokoj wymagal remontu szczegolnie lazienka ;1
6535;wlasciwie jest tylko gniazdko na biurku nie liczac tego do odkurzacza w przedpokoju ;1
6536;posilki to bajka po prostu trzeba samemu sprobowac swietne rozwiazanie z zupka dla dzieci w poludnie ;2
6537;po kilku dniach zostalismy poproszeni o przeniesienie do pokojow hotelowych i ponownie pokoje nieposprzatane nie wiadomo kiedy beda a najgorsze ze dzieci ktorym zwolnilismy domki takze czekaly na sprzatanie ;1
6538;pokoj multimedialny z mozliwoscia sterowania swiatlem temperatura czy wymeldowania sie z hotelu za pomoca panelu dotykowego na scianie ;2
6539;plus za lokalizacje dlatego gwiazdki a nie jedna ;3
6540;za te cene to niezly wypas ;2
6541;sejf nie dzialal ;1
6542;dzis jest ich tylko kilkanascie ale dzialaja juz na czterech kontynentach i maja ambitne plany ekspansji ;0
6543;na dnie straszny brod ktory widac bez wiekszego wytezania wzroku nie jest przystosowany dla osob nie potrafiacych plywac ma okolo m glebokosci ;1
6544;mamy nadzieje jak bog da powrocic w przepiekne miejsce ;2
6545;pani menadzer przeprosila za niedogodnosci i zaprosila na kolacje obiecujac przeslanie vouchera ;2
6546;kryte baseny stanowily dodatkowy plus przy brzydkiej pogodzie w mniejszym wody byla cieplejsza i nasze dziecie moglo szalec do woli ;2
6547;do minusow mozna zaliczyc jeszcze basen bardzo gleboki zaczyna sie od metrow oraz bardzo ubogie i niedobre sniadania ;1
6548;niestety troszke sie zawiodla m ;3
6549;pomimo tego jedzenie bylo w porzadku ;2
6550;telewizor w pokoju bardzo maly ;1
6551;ogolnie podczas jedzenia panowala dziwna atmosfera zarowno kucharz jak i barman obserwuja wczasowiczow podczas nakladania jak i samej konsumpcji ;1
6552;stolice wegier i finlandii osiagnely pod wzgledem uprzejmej i kompetentnej obslugi nieznaczna przewage nad plasujaca sie zaraz za nimi na trzecim miejscu lublana ze slowenii ;0
6553;byla to jedna z najtanszych opcji w krakowie i byl to jedyny pozytyw ;3
6554;po przybyciu na miejsce okazalo sie ze basenu wewnetrznego nie ma ;1
6555;lokalizacja jest idealna warszawskie powisle z ktorego mozna szybko dostac sie do centrum miasta ;2
6556;podsumowujac nie polecam ;1
6557;bylismy tam z partneka w pazdzierniku wspaniale wakacje super hotel z przemilom obsuga szczegolne podziekowania dla elena sokorbis nikos christos napoleon i obsugi z recepcji ;2
6558;z jednej strony bardzo fajny sporo obiecujacy z zewnatrz budynek na ktory patrzysz i myslisz pewnie w srodku znajde loftowy industrialny minimalistyczny klimat i wyposazenie ;2
6559;w miejscach brakujacych plytek niechlujnie zalepione cementem dziury ;1
6560;chyba nie prawdziwe ;0
6561;obsluga mila i przyjemna parking przed hotelem moze byc za ciasny ;3
6562;hostel zlokalizowany na przedmiesciu pragi ;0
6563;jedzenie dobre kazdy powinien cos dla siebie znalesc ;2
6564;zurek nie ma z zurkiem nic wspolnego ;1
6565;starajmy sie wiec nie wysylac wczesniej przygotowanych pdf z ofertami dla wszystkich tylko na podstawie wyartykulowanych potrzeb przedstawiac indywidualna propozycje dla kazdego z zapytan ;0
6566;restauracji na terenie hotelu jest masa ale tylko jedna dla opcji all inclusive ;1
6567;wiekszosc dnia slonce slabo swiecilo na obszar basenu i nikt sie tam praktycznie nie kapal ;0
6568;panie pawle i pani joanno ludzie zaczynaja o was mowic coraz glosniej i to nie tylko w sianozetach koszalinie sianowie kolobrzegu czy ustroniu morskim ;1
6569;jedzenie dosc urozmaicone rozne rodzaje mies i w roznej postaci ;2
6570;w dodatku basen otwierany kiedy sie chce wlascicielowi ;1
6571;chociaz brakowalo polskiej piosenki ;1
6572;kazdy pokoj posiada balkon ;2
6573;hotel oddalony od centrum co mialo swoj urok ;2
6574;jednak wrocimy tam na pewno podczas kazdego pobytu w sopocie bo trzeba doceniac inwencje charakter miejsca i nietuzinkowosc ;2
6575;pisza ze km naprawde jest km do gdanska km ale nie pisza ze ta trasa wiedzie przez prom bo normalnie ulica to jest ok km ;1
6576;wi fi darmowe dziala w calym hotelu ;2
6577;reasumujac piszac w imieniu czworga studentow ktorzy chcieli spedzic majowke w miare przyzwoitym hosteliku moge powiedziec ze rzeczony obiekt to calkowita porazka ;1
6578;dostal em kilka telefonow z zadaniem natychmiastowego sie stawienia i uregulowania naleznosci ;1
6579;do tego automaty z kawa i herbata i swieze pieczywko oraz slodkie bulki ;2
6580;no i iva gm sheraton sopot jak zwykle usmiechnieta;2
6581;kolejna sprawa to ciepla woda jezeli za pozno sie wstalo albo wieczorem po gorskiej wedrowce ledwo letni prysznic ;1
6582;staramy sie byc inni niz wszyscy ;0
6583;porazka ;1
6584;hotel wybrali smy bo polecili nam go znajomi i nie rozczarowal nas ;2
6585;jesli zas chodzi o alko w opcji all do wyboru wino piwo ouzo ;0
6586;lokalizacja bardzo dobra blisko glownego dworca pociagowego ;2
6587;sidari jako miejscowosc doskonala ;2
6588;byli smy dni z dziecmi i znajomymi z opcja h aquaparku i sniadaniami ;0
6589;mieszkali smy w pokoju ;0
6590;podobno za kazdym razem trzeba bylo podpisac rachunek na zl ;1
6591;cisza spokoj widok na jezioro ;2
6592;w pokoju oprocz lozka lustra szafy i prysznica jesli to mozna nazwac prysznicem nie znajdziemy juz nic wiecej bo przeciez tv i lodowka to juz standard powyzej gwiazdek d ;1
6593;wszedzie mozna dotknac starych stylowych mebli detali ;2
6594;na nasze argumenty zeby przeliczyli rzezczywista liczbe osob uzywajacych parkingu uslyszeli smy ze taka byla podpisana umowa ;1
6595;plusem jest polozenie wejscie do doliny koscieliskiej i na sciezke pod reglami prawie na wprost apartamentow ;2
6596;bardzo polecam pobyt dla osob ktore cenia sobie czystosc spokoj i umiarkowany luksus ;2
6597;centralne biuro sprzedazy dla segmentu klientow konferencyjnych i wyjazdow integracyjnych oraz turystyki indywidualnej i grupowej stworzyla wlasnie dla swoich szesciu hoteli dzialajacych w polsce siec starwood hotels res o rtsno w y zesp;0
6598;nie polecam za zl dostali smy pokoj w bungalowie z niedomykajacymi sie oknami bylo baaardzo zimno ;1
6599;a te wakacje zdecydowala m sie wybrac z mezem oraz moimi dziecmi na wyspa kos ;0
6600;spedzili smy w hotelu noc byli smy na spektaklu w teatrze sabat polecamy ;0
6601;inne hotele maja to samo za zl ;1
6602;budynek piekny ;2
6603;ogromnie zaluje ze nie zajrzala m tutaj wczesniej ale przynajmniej moja opinia bedzie przestroga dla pozostalych ;1
6604;jedynym plusem tego pseudo hostelu jest bardzo dobra lokalizacja blisko centrum ;3
6605;obsluga raczej niewidzialna ;1
6606;nie wiem skad taki smrod zwlaszcza ze rano sprawdzil em sasiedni pokoj i tam bylo ok ;1
6607;w czasie wykwaterowania bezczelnie policzona mi cala kwote proba ponownej rozmowy z managerka zakonczyla sie stwierdzeniem ze nie ma jej w hotelu ;1
6608;przed wyjazdem naczytal em sie opinii innych osob ktore spedzily kilka chwil w tym kapitalnym miejscu byly rozne narzekanie na jedzenie na obsluge itp dobrze jest pojechac i zweryfikowac takie czy inne komentarze i opinie ;3
6609;odplyw pod prysznic w saunie byl tak zapchany ze za kazdym razem powstawalo jezioro ;1
6610;w pokojach i lazience raczej czysto ;2
6611;witam bylismy z rodzina dni w cyprotel filaraki ;0
6612;restauracja w lobby ;0
6613;lazienka okropna ;1
6614;hotel w zacisznej okolicy i blisko starowki ;2
6615;wejscie nie jest zamykane i kazdy moze wejsc do srodka obiektu ;1
6616;przede wszystkim lokalizacja w samym centrum tetniacego zycia miasta sprawila ze byly to niezapomniane wakacje ;2
6617;luksusowo urzadzone pokoje w odcieniach ochry z akcentami lapis lazuli nawiazuja do tonacji obrazow holenderskiego malarza vermeera autora dziela dziewczyna z perla ;0
6618;nie jestem wybredna ale sniadania byly katastrofa jajecznica z proszku ktorej nie dalo sie jesc fasolka bekon mielonka w plastrach i ser zolty nie wiem dlaczego pokrojony w kostke a nie w plastry ;1
6619;brakowalo jedynie wyboru napojow do posilkow ;1
6620;najgorszy hotel w jakim bylismy ;1
6621;widoki nieziemskie morze gorace do plazy faktycznie jest tylko przyjazny krotki spacerek promenada ;2
6622;odwiedzil em dziesiatki hoteli ale z takim pseudo hotelem sie jeszcze nie spotkal em ;1
6623;ok min od dworca cais do sodre z ktorego mozna przesiasc sie w metro kolejke autobusy i tramwaje ;2
6624;manicure byl dziecinny ;1
6625;ostrzegam potencjalnych klientow tego hotelu przed zorganizowaniem nieudanej imprezy ;1
6626;ogolnie przyjemne miejsce nad pieknym jeziorem ;2
6627;lozko najzwyklejsze drewniane stara posciel jednak czysta proste meble najtanszego typu ;3
6628;juz na wejsciu odstreczaja stare wytarte wykladziny chodniki ;1
6629;po wykonanym przeze mnie telefonie nagle znalazly sie jeszcze tort oraz dania miesne ;1
6630;w pokoju w miare czysto ale podczas sprzatania lozka nie sa odsuwane bo jak je przestawili smy to sie kurz ukazal ;3
6631;do hotelu mozna przyjechac wylacznie w godzinach pracy ;1
6632;praktycznie kazdy pokoj z pieknym widokiem ;2
6633;nie ma sensu aby tracil pan swoj czas to profesjonalny kanon tekstu ktory sprawia ze klient zostawi czasowo dowod w recepcji co umozliwi pracownikowi hotelu spisanie potrzebnych danych ;0
6634;kwestie wygladu pomijam moze moglo by byc ladniej ale dla mnie wazniejsze konkrety ;3
6635;ogolnie to oprocz salatek i dan jarskich to nie bylo co wlozyc w usta ;1
6636;w tym celu algorytm analizuje dotchczasowe nasze decyzje w wyborze noclegu ;0
6637;powiedzial em ze to nie cisza nocna ;0
6638;super ;2
6639;obsluga przemila a restauracja serwuje wspaniale potrawy ;2
6640;wielkie rozczarowanie juz od samego podjazdu autokaru pod hotel ;1
6641;jaki to luksus gdy po calodziennym bieganiu zwiedzaniu mozna usiasc na taborecie a jakze tez byl na wyposazeniu i wymoczyc zbolale stopy ;2
6642;wybierajac hotel sugerowalismy sie przede wszystkim standardem zalezalo nam aby hotel byl dosc kameralny i w miare nowy ;0
6643;zawiodla m sie jednak pokojem jak na pokoj dwuosobowy byl malutki ;1
6644;hotel czysty cichy ze smacznymi sniadaniami w formie bufetu ;2
6645;na moje szczescie w ciagu tygodni uswiadczyl em tylko bardzo glosne noce brak czajnika do zrobienia chociazby herbaty parking darmowy ale zbyt malo miejscpobyt marzec ;3
6646;arogancki wlasciciel ustawiajacy gosci ;1
6647;szkoda ze akurat podczas mojego pobytu nie bylo mozliwosci skorzystania z silowni i spa na miejscu ;1
6648;polacy ulokowani z na i i ii pietrze z widokiem na daszek restauracji ;0
6649;najwieksze swiatowe marki rozwijaja brand journalism widzac w nim potencjal ;0
6650;mamy juz zarezerwowany pobyt na przyszly rok i nie mozemy sie doczekac ;2
6651;spedzilismy z mezem tygodnie w willa york ;0
6652;pokoje sa w fatalnym stanie niektore maja jedynie male okienka uchylne lozka sa male i niewygodne ;1
6653;przy poziomie golebiewskiego to rudera ;1
6654;do centrum na piechote co najmniej min z dziecmi okolo ;3
6655;spluczka ledwo sie trzyma sciany ;1
6656;ten basen z uwagi na rozmiary nie nadaje sie do plywania ;1
6657;tak jak napisane hotel byl remontowany co da sie zauwazyc ;2
6658;bywam czesto w gwiazdkowych hotelach ale marine to porazka totalna ;1
6659;hotel dla odpornych szare reczniki zwane bialymi grzyb pod prysznicem brudna wykladzina i rybiki cukrowe zasuwajace po scianach ;1
6660;mimo kryzysu paradores dobrze sobie radza ;0
6661;ogolnie hotel na maksymalnie gwiazdki ;3
6662;ogolnie cenowo ok ;2
6663;budynek hotelu usytuowany jest na bardzo duzym terenie zielonym miejsce przyjazne dla dzieci ;2
6664;godz ;0
6665;przede wszystkim swietna obsluga ludzie otwarci na innych przesympatyczni usmiechnieci sluzacy swoja pomoca o kazdej porze dnia i nocy ;2
6666;mozliwosc korzystania w pakiecie z bardzo fajnego aquaparku w swieradowie ;2
