;text;target
151;oprocz milej obslugi ten hotel nie zasluguje nawet na gwiazdke brak klimatyzacji w pokojach liche wiatraczki ktore trzeba wylaczac po wyjsciu z pokoju oddzielny kluczyk do pradu w pokoju zapach starych niewietrzonych mebli dywanu i materacy unosi sie wszedzie w lazience zastali my toalete bez deski klozetowej a spluczka byla potluczona cos na wzor kabiny prysznicowej z zaslona z firanki ktora kiedys byla koloru bialego teraz pozolkla i brazowa wokol hotelu wszedzie czuc kocim moczem koty biegaja po balkonach az strach zostawic otwarte okno z tego co zauwazyli my koty rowniez mieszkaly w tym hotelu byly tam karmione przez obsluge na stolowce brak jakiegokolwiek przewiewu nie mozna nawet otworzyc okna czlowiek nawet nie moze spokojnie zjesc bo leje sie z niego pot malo przyjemne na sniadania codziennie to samo zeschle parowki mielonka ser zolty pomidory jajka i mleko z platkami obiady i kolacje byly smaczne i bardzo urozmaicone tu nie mozna sie przyczepic co do basenu rzeczywistosc nie ma nic wspolnego z umieszczonymi zdjeciami no moze poza fotografiami noca na dnie straszny brod ktory widac bez wiekszego wytezania wzroku nie jest przystosowany dla osob nie potrafiacych plywac ma okolo m glebokosci w czesci basenu ktora jest najblizej kuchni czuc straszny swad jakby z piwnicy nie da sie wysiedziec na lezakach w tamtej okolicy sprzatanie w pokojach bardzo nieregularne sasiedzi mieli wymieniane worki na smieci i posciel razy w ciagu tygodnia my tylko i teraz najlepsze w calym hotelu panosza sie karaluchy tak karaluchy na stolowce w pokojach to robactwo jest wielkosci palca u reki wszyscy polacy ktorzy przebywali w tym hotelu razem z nami widzieli co najmniej kilka karaluchow ten hotel to totalne dno ale rosjanie byli zachwyceni ja rozumiem gwiazdki nie oczekiwali my cudow ale robale i koty w stolowce brudne pokoje i wszedzie unoszacy sie smrod stechlizny hotel ten nie powinien nazywac sie hotelem czuc w nim nadchodzacy upadek nie polecam na szczescie samo rodos jest przepiekne i zlagodzilo nieprzyjemne hotelowe doswiadczenia ale zeby sie nie zrazic i nie denerwowac radze wybrac inny hotel pozdrawiam;1
152;przyzwoity gwiazdkowy standard dobre polozenie dla zainteresowanych jura male ale zadne spa swietny masazysta p grzegorz najsilniejszy punkt tego hotelu obsluga mila pokoje czyste ale bez szalenstw najwieksze zastrzezenia do kuchni byli my na dniowym spotkaniu sluzbowym w kilkudziesiecioosobowej grupie po dwoch wczesniejszych obiadach wszyscy jednoglosnie odmowili zjedzenia ostatniego obiadu w hotelu i to chyba mowi samo za siebie nie mogli my sie nadziwic jak mozna uczynic niejadalny puree z ziemniakow kucharzowi sie udalo kolejnego dnia poprawil jeszcze gumowymi kluskami przyprawy sa mu obce jurek nie ma z jurkiem nic wspolnego zaskakujaca jest arogancja dyrekcji ktora mimo tak jasno sformulowanego niezadowolenia klientow postanowila obciazyc nas pelnym kosztem odwolanego obiadu proponujac zwrot pieniedzy za puree i kopytka drodzy panstwo tak traktowano klientow w misiu;3
153;hotel ok ale juz by my nie wrocili niemila niesympatyczna pyskata wrecz odpychajaca pani recepcjonistka niewiem czy dobrze napisze imie ironia z aparatem na zebach w drugi dzien naszego pobytu zeszla m do recepcji zapytac czy maja tasme klejaca bo chcieli my sklepu koperte z pocztowka na co pani odparla ze sklep jest na rogu i prosze tam zapytac oni powinni miec do sprzedarzy byli my w wielkim szoku jak uslyszeli my co powiedziala bo nie spodziewala m sie takiej odpowiedzi szok szok nie wierze we osoba z takim podejsciem do klienta pracuje na recepcji powinna zachecac gosci a nie oddychac inny ludzie co stali kolo nas tez nie wierzyli co slysza bardzo ale to bardzo slaby program rozrywkowy nic dla dzieci obsluga sprzatajaca bardzo mila chodz bez znajomosci jezyka angielskiego zwlaszcza panie z bloku e dziekujemy jedzenie monotonne codziennie to samo ubogi wybor wydawalo by sie ze jestesmy nad oceanem wiec ryby i owoce morza powinny byc codziennoscia nie tutaj moze raz w tygodniu szkoda zero tradycyjnych hiszpanskich potraw co do obiektu jest czysty zadbanie nie mozna nic zlego powiedziec tylko przez ta wstret kobiete na recepcji nie polecam tego miejsca;3
154;najprosciej wypisac wady i zalety miejsca z punktu wyjazdu biznesowego wady slaba obsluga sprzatanie pokoi i powiazane z tym czynnosci to wielki minus niestety albo kuleje zarzadzanie albo kadra nie ma posluchu u pracownikow posilki w restauracji np sniadania do niestety kolo wszystko jest wymiecione i nie ma szans na dokladanie jedzenia wieczorna i nocna obsluga tu nic nie da sie zalatwic brak mozliwosci dostarczenia telaka wody itd nocna obsluga odsyla do porannej zmiany przygotowanie sal na ostatnia chwile sprzatanie i przygotowanie wszystkiego wadliwy sprzet naglosnieniowy slabe wifi w czesci pokoi niemozliwe do polaczenia cena zdecydowanie patrzac na calosc za drogo plusy urokliwa okolica jezioro duzy zielony teren piekny nowoczesny budynek w miare nowy i malo zniszczony chociaz w pokoju trafila m na uszkodzona klamke w drzwiach dobre jedzenie roznorodne smaczne sniadania widoki widoki i jeszcze raz widoki pokoj de luxe duzy i wygodny podsumowujac jak na gwiazdek srednio popracuje nad organizacja i obsluga bo na samej okolicy daleko nie zajdziecie;3
155;hotel ikarus na zakynthos z czasow prl materace przy basenie platne wsi platne jedzenie monotonne miedzy posilkami nic do jedzenia za sniadanie jak o rano przyjechali my musieli my zaplacic a lance boks to kanapka i woda l oprocz sprzataczek i ludzi na stolowce ktorzy uwijali sie jak mrowki nie ma nic pozytywnego w barze lod polany biuro polacy przy barze nie mogli otworzyc swojego piwa ale angola nic nie mowili nie polecam;1
156;spedzili my tydzien w wersji all inclusive w hotelu hotel polozony w kiepskiej lokalizacji jesli ktos chce pozwiedzac wyspe do najwiekszych atrakcji h jazdy obsluga mizerna angielski zna tylko obsluga na recepcji w restauracji nie dalo sie dogadac serwis sprzatajacy na miernym poziomie w ciagu calego pobytu ani razu nie zostaly uzupelnione pojemniki z szamponem celem do mycia przez dni nie byl uzupelniany papier toaletowy ani razu podloga nie zostala odkurzona zamieciona umyta sprzatanie sprowadzalo sie do wymiany recznikow oraz oproznienia koszy jesli chodzi o wyposazenie hotelu to wszystko lata wiernosci ma juz dawno za soba baseny obskurne plac zabaw dla dzieci to duza buraczka zjezdzalnia i bujaki najgorszym minusem tego hotelu jest calkowite nastawienie na klienta francuskojezycznego animacje w procentach odbywaly sie wlasnie w tym jezyku przez co francuzi bawili sie a reszta nacji polacy slowacy niemcy anglicy patrzyla i nie wiedziala co sie dzieje takie podejscie i zachowanie moim zdaniem jest karygodne i nie powinno miec miejsca;1
157;marzycie o wymarzonych wakacjach uciekajcie od ofert z tym hotelem jedzenie przede wszystkim wszystko podawane jest zimne podgrzewacze byly wylaczone lub w ogole ich nie bylo wedliny tekturowe parowki plastikowe chodzili my glodni musieli my stolowac sie na miescie all inclusivekazdy w tym hotelu ma all inclusive opaska na reku to pic na wode wszystkie alkohole sa na bazie ouzo prosisz o brandy z cola dostajesz ouzo z cola piwo rozcienczone wino z kartonu smakowal jak polski jabol uwaga wszystkie alkohole byly serwowane w kubeczkach jak dla kinder party uwaga nr bar przy plazy nie wchodzi w oferte all inclusive czujemy sie oszukani wi finie ma wszedzie wi fi jak jest w ogloszeniach brak wi fi w bungalowach obsluga barach obsluga do wymiany pracuja tam za kare mieli my wrazenie ze nalewajac nam piwo w kubeczek ml maja nas za nieproszonego goscia a przeciez zaplacili my za to i to sporo plazaprzestrzen z plaza hotelowa jest otwarta rowniez dla gosci z zewnatrz przychodzily greczynki z psami na teren hotelu nie ma od strony plazy radnego ogrodzenia moze wejsc kazdy bezpieczenstwa zwierzeta ternie obiektu wlocza sie bezpanskie psy i koty psow bylo na tyle duzo ze nie mozna bylo pojsc na spacer noca na plaze bo bylo ich tam kilkanascie koty na stolowce i w restauracji skakaly nawet po stolach za jedzeniem basenywoda w basenie plynie prawdopodobnie z gor w tej wiosce woda jest za darmo z gor wnioskuje to po lodowatej wrecz wodzie do ktorej ciezko bylo wejsc w morzu woda byla kilkukrotnie cieplejsza baseny puste bary byly zamykane wedle uznania obslugi nie trzymano sie harmonogramu animacjecisza i spokoj po prostu ich nie bylo wieczorami nic sie nie dzialo o chodzili my spac bo na zewnatrz byly tylko komary widoki byly przepiekne ale za te pieniadze mogli by my podziwiac to samo w innym miejscu w godnych warunkach hotelowych na hotel skladamy skarge;1
158;hotel dosc fajny bardzo mily i stylowy wystroj pokoje bez dodatkowych rzeczy jakie sa w hotelach w standardzie tj szampon kapcie brak szlafroka w hotelu spa gdzie trzeba przejsc do basenu jest czyms niezrozumialym hotel czysty i pokoje przytulne jedzenie bardzo dobre ale obsluga na bardzo niskim poziomie kelnerzy niekompetentni na pytanie czemu jako jedyna nie dostala m posilku mimo ze wszyscy juz zjedli odpowiedzial no kuchnia co ja moge barman nie chcial spelnic najprostszej prosby hotel ma potencjal ale przez obsluge jest niewykorzystany;3
159;zdjecia hotelu zamieszczone w roznych serwisach internetowych daly nam bardzo mylny obraz tego hotelu wszystko zadne i eleganckie niestety na miejscu okazalo sie ze rzeczywistosc jest zupelnie inna w pokoju panuje wilgoc co przyczynilo sie do powstania grzyba na scianie nieprzyjemny zapach w toalecie rowniez wilgoci nie mowie tutaj o braku sprzatania sniadanie w zaleznosci kiedy w hotelu bylo duzo gosci sniadanie bylo na prawde w porzadku pozniej niestety zostali my potraktowani lekko wysuszonym serem oczywiscie wszystko ladnie ulozone na talerzu wiec nie bylo tego widac na pierwszy rzut oka ogolnie rzecz biorac mam mieszane odczucia obsluga za rowno bufetowa recepcja i panie sprzatajace bez zarzutu bardzo mile staraly sie pomaga jednak przez caly wyjazd nie opuszczalo mnie wrazenie ze nie jest do konca tak jak powinno byc plamy na krzeslach plamy na poscieli az strach bylo grzebac glebiej jesli wlasciciel hotelu szybko czegos z tym nie zrobi to uprzejmy personel tez nie pomoze nie mniej jednak rycze powodzenia;1
160;poniewaz apartamenty zajeli goscie weselni zamieszkali my w skrzydle ktore dawniej bylo przeznaczone dla sluzby dworskiej pokoj ciasny lozka niewygodne podobnie lazienka ponuro i nieprzytulnie przyjemny basen w restauracji hotelowej z niezla karta posilkow obslugiwano dosc flegmatycznie na kolacji self service zabraklo cieplych potraw mimo prosb gosci nie uzupelniono zestawu zwiedzanie z przewodnikiem tylko jednej czesci zamku zbyt okrojone brak miejsca na wieczorne pogawedki wydzielone w sasiedztwie recepcji wymaga remontu i wstawienia bardziej wygodnych mebli warto przyjechac do zamku lecz nalezy przygotowac sie na niedogodnosci;3
161;bardzo optymistyczny czy wrecz sensacyjny material ceny hoteli na euro skocza dziesieciokrotnie w gore opublikowany kilka dni temu w gazecie wyborczej rozpalil wyobraznie wielu gestorow obiektow noclegowych nic w tym dziwnego bo we wspomnianym tekscie mozna przeczytac jak abstrakcyjne wziete z sufitu lub czystego chciejstwa ceny w obiektach przede wszystkim trojmiejskich szybuja ze na ponad tysiac zlotych z zl na ponad tys zl itd przygladajac sie tym skokom juz na pierwszy rzut oka widac je w pierwszej kolejnosci chodzi o obiekty ktore nie sa hotelami a najczesciej apartamentami czy rezydencjami nie oferuja zatem czy pokoi ale z reguly kilka czy kilkanascie;0
162;w tym oto miejscu mieli my wesele w roku jedzenie przepyszne organizacja znakomita gospodyni doskonala w kazdym calu pomagala doradzala pilnowala by my dotrzymali terminow cierpliwa goscinna sympatyczna najlepsza i co wazne nie goralka dla ktorych licza sie tylko dudki caly personel przesympatyczny a i miejsce wspaniale widok na giewont niesamowicie;2
163;hotel polozony w dosyc duzej odleglosci od morza ma wydzielona wlasna plaze pokoje dosyc male przy dostawce robi sie dosyc ciasno pokoje czyste i mimo malego metrazu wygodne sniadania niezbyt smaczne malo urozmaicone hotel raczej na weekendowy wypad niz rodzinne wakacje;3
164;doba miala rozpoczac sie o godz klucze po awanturze i wielkim sprzataniu ii pietra przez caly personel wlacznie z pania menager dostali my o po wielu poprawkach i ponownym sprzataniu w pokojach podloga po prostu kleila sie do butow w lazience na scianach pod prysznicem radny grzyb w stolowce na scianach pieknie wyhodowane grzyby brak czystych naczyn personel ktory sprzatal robil posilki i byl na stolowce zrezygnowal z pracy w pierwszym dniu swiat pozniej byli ludzie z zapalki posiadam zadne zdjecia do wgladu;1
165;byla m na tzw wczasach odchudzajacych i nigdy wiecej jedzenie bez smaku rozumiem te dieta rzadzi sie swoimi prawami ale uzywanie ziol jest chyba dopuszczalne hotel oferuje opcje wyzywienia dla wegetarian niestety kucharz dietetyk chyba uwaza je polega ono na jedzeniu wylacznie salatek greckich i owsianki na sniadanie najgorsze jednak bylo kiedy zdjelam poszewke od poduszki poduszka byla cala w zoltych zaciekach boje sie myslec co bylo ich przyczyna na szczescie miala m swoja poduszke turystyczna i jakos przetrwala m zajecia super poza kijkami ktore prowadzone sa w lasach w ktorych mozna spotkac zuzyte wkladki higieniczne itp atrakcje morze cudowne poranny rozruch aqua fitness i zajecia na sali super reszta beznadziejna na pewno tu nie wroce;1
166;hotel z zewnatrz robi duze wrazenie tak samo jak i spa roznorodnosc zabiegow zadne gabinety niestety wiele do uzyczenia pozostawia apartament trudno go takim nazwac pokoj przestronny ale z wozkiem domowym cienkim materacem i koldra dla jednej osoby dodatkowo widok na dach basenu a taki piekny jest ogrod hotelowy niestety nie bylo nam dane ogladac go z pokoju huczace wentylatory przed balkonem prawdopodobnie klima z basenu totalny dramat niestety pokoj nie zasluguje na miano apartamentu przez dni z rzedu cala dudniaca muzyka z dyskoteki takze uprzykrzala nam wypoczynek a nad apartamentem tak dla odmiany chyba figlo park dla dzieci skakanie i bieganie non stop na duzy plus zasluguje room servis posilki serwowane do pokoju byly wysmienite w porownaniu do szpitalnej obiad kolacji serwowanej przez hotel sniadania calkiem niezle dla osob ceniacych odpoczynek nie polecam apartamentow w tym hotelu moze pokoje sa lepsze;3
167;hotel jako calosc moze byc biorac pod uwage gwiazdki pokoje sprzatane codziennie wyzywienie tez w normie ale nie dluzej niz dni natomiast calkowita bezradnosc w temacie reakcji na zachowanie rozwydrzonej mlodziezy hiszpanskiej nie polecam wyjazdu w czerwcu gdyz mieszkancow hotelu stanowi mlodziez w wieku lat i zabawa na terenie hotelu trwa od godz do rano nikt nad ta zgraja nie panuje nie ma opiekunow krzyki opiewa wrzaski na balkonach i tarasach po osob pijacych interwencje nic nie daja przez dni nie przespali my normalnie radnej nocy byli my z wnuczkiem nie wspomne przelotach ktore w obu kierunkach byly opoznione o ok godziny rezydentka w hotelu tez totalnie bezradna;1
168;sonia village hotel grecja halkidikigodzina puscil em na tarasie swojego pokoju muzyke z glosnika przenosnego tak z glosnika przenosnego nie z kolumny dyskotekowej po min wybiegl do mnie manager tego hotelu i kazal muzyke wylaczyc spytal em dlaczego przeciez nikomu nie przeszkadza powiedzial ze mam wylaczyc bo takie sa zasady powiedzial em pe to nie cisza nocna powiedzial ze jak nie wylacze to wezwie policje wylaczyl em po mniej wiecej godzinie w trakcie kolacji zostal em poproszony o pojscie do oddzielnego pokoju w ktorym ku mojemu zdziwieniu czekala na mnie policja skonczylo sie na upomnieniu i milej rozmowie ludzie udostepniacie ten post jak najwiecej ten manager to chory czlowiek tragedia zalaczam jeszcze kilka zdjec z lazienki w moim pokoju w hotelu sami ocencie obsluga bardzo mila ale manager to jakas farsa wycieczka all inclusive po trzeba placic za kieliszek wina nie mozna nawet kupic loda na pokoj od razu trzeba leciec po pieniadze klucze zaspawane do karty aby tylko nie zostawic wlaczonej klimatyzacji czuc wszech obecna oszczednosc masakra nie polecam tego miejsca;1
169;doskonale polozenie dostep do komunikacji miejskiej metro i tramwaj bardzo czysto w pokojach lazience codzienna wymiana recznikow wifi w pokoju sejf po wniesieniu zwrotnej kaucji e mini bar lodowka kawa herbata co dzien uzupelniana sniadania bardzo dobre urozmaicone w formie bufetu jedyny minus to meble stare skrzypiace obdrapane nadaja sie do renowacji gdyz widac iz sa z co najmniej z ubieglego wieku;3
170;bardzo przyjemny hotel w cichym i spokojnym miejscu bardzo dobrze wyposazone pokoje min w lodowke zestaw do kawy i herbaty i sejf wygodne kolko i komfortowa lazienka wszystko nowe a czystosc na bardzo wysokim poziomie restauracja z bardzo dobrym jedzeniem w przystepnej cenie obsluga bardzo mila i pomocna szybko odpowiadaja na maile co jest wielkim pozytywem ogolnie standard na poziomie jedyny minus to nieco utrudniony dojazd spowodowany przebudowa drogi s ale to juz nie wina hotelu nie mniej nawigacja w telefonie prowadzi dosc precyzyjnie;2
171;absolutnie nie polecam pomijajac bardzo maly wybor jedzenia w dodatku niesmacznego pokoje hotelowe wygladaja paskudnie wychodzace grzyby a w panienkach jedna wielka rdza zamiast szafy dziura w scianie zabita zielonymi deskami nie byla m w stanie wylozyc tam nawet ciuchow przez caly pobyt ani pracownicy hotelu ani tym bardziej rezydentka nie zareagowali na prosby zmiany ani pokoju ani hotelu ani nawet wczesniejszego powrotu posiadam zdjecia ktore znacznie odbiegaja od tych w ofercie mozliwosc doplaty do widoku na garden jest panujaca tym bardziej ze jest to widok na wysuszona glebe i smieci powaznie zdecydowanie nie polecam ja zmarnowala m oszczedzane pieniadze i do dzis nie moge sobie tego darowac;1
172;hotel o znanym i pewnym standardzie czysto schludnie i bez stresow blisko do lotniska oddalony od centrum miasta zatrzymali my sie z grupa znajomych na jedna noc i wszystko bylo jak trzeba pokoje o przyzwoitych rozmiarach wygodne kolko czysta lazienka i bezplatny internet wifi na miejscu parking sniadania przyzwoite ale bez szalenstw polecam jako przystanek w podrozy;2
173;pokoj nie posprzatany bardzo ciasno jedna osoba musiala wchodzic na kolko jesli druga chciala przejsc powyrywane gniazdka elektryczne tv zniszczony mial chyba ze lat z niedzialajacym pilotem problemy z otwieraniem drzwi karta daleko od przystanku na biadania codziennie jajecznica jaja na twardo i takie same parowki woda do zaparzenia herbaty przewaznie letnia praktycznie nie dzialajace wi fi internet ogolnie slaby w tej okolicy hotel ma w swojej ofercie miejsce do grillowania po przyjezdzie dowiadujemy sie ze takowego brak ogolnie slabiutko nie polecam;1
174;to na wejsciu do czesci restauracyjnej jest naklejka tripadvisora wiec opisuje restauracje pani kelnerka ktora nie zna menu i nie wie co jest z czym serwowane to pikus byc moze sie uczyla ale znalezienie w smalcu rybich osci to juz slabo zamowionych ryb nie bylo jeszcze na stole gdy zwrocili my na to uwage pani powiedziala ze sie dowie skad to wrocila stwierdzajac ze faktycznie nie powinno miec to miejsca i nic wiecej ani nie wymieniono startera ani nic ryby mocno slone frytki za to b dobre no procz tego ze za dodatkowo zamowiony ketchup trzeba bylo zaplacic o czym dowiedzial em sie dopiero z rachunku no to tez takie sobie kot siadajacy na krzeslach przy roznych stolikach tez najmocniejszy higienicznie nie jest generalnie jednak to tak nie przeszkadzalo jak osci w starterze niestety nigdy wiecej;1
175;smacznie urzadzony i zaprojektowany hotel dosyc daleko od centrum co moze wydawac sie zaleta ale dla innych km do molo i innych rozrywek moze byc zbyt dalekim dystansem rzeczywiscie nad samym morzem kwietne jaccuzzi na zewnatrz sympatyczna strefa saun ciekawie urzadzony pokoj z malenka ale uzyteczna loggia piekny widok na morze z cafe na pietrze i z restauracji przy wsiadaniu w czym jest problem przy mozna by oczekiwac perfekcji a tu wyraznie widac ze sporo wysilku wlozono w zaprojektowanie i urzadzenie hotelu a juz zdarzaja sie male niedbalosci popekane fugi w lazience informacje hotelowe na niechlujnym ksero menu w cafe sklejone tasma klejaca nieprzemyslana kwestia z kartami na basenie to niespecjalnie obniza komfort ale psuje bardzo fajne wrazenie hotelu jako calosc z mniej uciazliwych tematow maly i niewygodny parking przed hotelem dosyc skromny basen;3
176;hotel widac je dobudowywany bo dotrzec do niektorych pokoi to prawdziwe wyzwanie pokoje schludne ale zab czas juz zrobil z nimi juz swoje szczegolnie widac po lazience jedzenie w restauracji bardzo slabe wiec lepiej nie ma sie co nastawiac najwiekszym plusem jest kregielnia ktora znajduje sie na dole hotelu;3
177;hotel bardzo przyjemny obsluga mila i pomocna czasem ciezko jest dogadac sie po angielsku ale ogolnie nie bylo radnych wiekszych nieporozumien jedzenie pyszne wieze urozmaicone pokoje przytulne z balkonem i klimatyzacja w cenie sprzatane codziennie lub co dwa dni mimo sporego ruchu przy barze na basenie barmani pelni zyczliwosci na minus male kubeczki w barze chyba ml i z tego powodu trzeba bardzo czesto chodzic po napoje bardzo blisko do morza plaza mala ale mozna znalezc miejsce dla siebie wlasciwie nie ma problemu ze znalezieniem wolnych lezakow pod warunkiem ze wczasowicze nie zostawia na cala noc lub wieksza czesc dnia recznikow spinaczy czy nawet kamieni na nich w celu zarezerwowania miejsca ogolnie cale wczasy w hotelu stefania oceniam bardzo pozytywnie i zdecydowanie polecam na wypoczynek zarowno aktywny jak i dla osob ceniacych spokoj i odpoczynek przy szumie morskich fal;2
178;organizowali my wesele latem roku niestety wspomnienia z fazy planowania wspominamy okropnie hotel pomylil rezerwacje i nagle nasze pokoje zarezerwowala para organizujaca wesele w drugiej sali reakcja wypieranie wmawianie ze to nasza wina bo rezerwacji nie wpisalismy w umowe a rozmow telefonicznych nie bylo bezczelnosc obslugi po jakims czasie przestala nas juz nawet dziwic inna wersja i inne decyzje podejmowane co min pan manager udajacy bezradnosc stres wywolany przez to ze ktos zgubil rezerwacje pokoi spadl na nas sugerowano nam wielokrotnie ze to nasza wina sala rok po rezerwacji byla o juz w gorszym stanie liczne zabrudzenia na scianach zaslony tak brudne te reka jest czarna po kilkakrotnym dotknieciu chcielismy je zastapic wlasnymi zaslonami ze wzgledow estetycznych ale musielismy wieszac jedne na drugich bo hotelowe by sie pogniotlo moze dlatego nigdy nie byly prane pan manager unikal nas jak ognia i nie pojawial sie w hotelu kiedy zapowiadali my przyjazd obsluga na kazde pytanie odpowiada to trzeba z managerem ustalac jako para mloda dostali my pokoj z zepsutym prysznicem i myli my sie woda odbijajaca sie od sciany nie mamy alergii ale w pokoju bylo tyle kurzu ze noc poslubna to bylo nieustanne kichanie nie mieli my juz sily nad ranem prosic o inny pokoj bo wyobrazam sobie reakcje obslugi najgorszy pokoj dla pary mlodej po weselu nikt nie powiedzial nawet do widzenia sami wszystko pakowali my dekoracje kwiaty nikt nawet nie zapytal czy w czyms pomoc na nadaniu moi goscie musieli sie przesiadac w trakcie jedzenia bo nagle okazalo sie ze sa jakies rezerwacje na stoly mimo braku jakiejkolwiek informacji byli my tak zniesmaczeni jakoscia obslugi nikt z naszych pobierajacych sie znajomych nie musial sie martwic takimi sprawami jak my zarowno przed jak i po weselu na koniec dostala m jeszcze rachunek za kawy o ktore poprosili goscie niepijacy kawy rozpuszczalnej jakies bajonskie kwoty za lyzeczke zmielonej kawy zalanej wrzatkiem zaplacili my niecaly rachunek za wesele i noclegi a pani najpierw przygotowala kawy a potem poinformowala mnie ze mam jeszcze cos doplacic nenada niestety takie mamy wspomnienia dzieki obsludze hotelu borowina;1
179;po raz pierwszy spotkala m sie z tym ze w rzeczywistosci pensjonat jest ladniejszy niz na zdjeciach czyste komfortowe pokoje przepyszne jedzenie i bardzo mila obsluga pensjonat znajduje sie w centrum bialki a wiec wszedzie jest blisko pozostaly mile wspomnienia polecam kazdemu;2
180;pobyt byl by calkiem udany gdyby nie halas zza sciany prawie przez caly czas w nocy i w dzien slychac bylo szum warkot czasem stukania w dzien nie sprawialo to problemu ale w nocy niestety nie dalo sie normalnie spac moze mialem pecha i dostal em feralny pokoj jesli chodzi o inne aspekty pobytu to bylo ok choc pokoje potrzebuja odswiezenia i sa systematycznie remontowane;3
181;wchodzi sie do normalnego budynku mieszkalnego gdzie obok stalych lokatorow jest wydzielona czesc dla turystow przy drzwiach wejsciowych przy dzwonku do hotelu jest rozlegly domofon ze spora liczba nazwisk innych mieszkancow ale sie tam czuli my w nocy ktos halasowal brak poczucia obecnosci ochrony i bezpieczenstwa widok z okna koszmarny to nie hotel z oddzielnym wejsciem i budynkiem tylko wydzielona i odremontowana czesc wielorodzinnej kamienicy nie czuje sie odrebnosci i kameralnosci;1
182;udany pobyt kolejny hotel pokoje czyste dobrze wyposazone hotel cichy mimo sporego oblozenia polozony obok parku dodatkowy atut bardzo sympatyczny personel sniadania obiadokolacje smaczne sniadania urozmaicone masaze wysoki poziom basen czysty woda ciepla sauny sucha parowahotel wart polecenia dla osob poszukujacych spokojnego relaksu odprezenia;2
183;rozczarowala m sie rezerwacja zrobiona z wyprzedzeniem potem oczekiwanie i wizyta w hotelu pokoj ok sniadania dobre wyjazd z parkingu uszkodzony za kazdym razem byl problem z wyjazdem noce nieprzespane bo w pokojach obok byly huczne imprezy do rano grupa rockowa i inni byli uciazliwi cisza nocna nieobowiazywala niestety recepcja nie umiala rozwiazac problemu zero reakcji zamiast relaksu byl stres i nerwy po takiej sieci hotelowej spodziewala m sie lepszej obslugi i wyzszej jakosci szkoda ze nie przejmowano sie goscmi raczej juz nie skorzystamy;1
184;wlasnie koncze pobyt w szpitalu uzdrowiskowy jan kazimierz a bardzo fajne panie sprzatajace mili uczyni rehabilitacji natomiast kuchnia koszmar obsluga pan to bogini zero zachowania zasad pracy na kuchni zero higieny brudnymi rekami nakladaja posilki sa bardzo opryskiwacze zero racji kierownictwa na zwrocenie uwagi na zaniedbania dietetyczna chyba pomylila sie kazda dieta jaka by nie byla taka sama posilki okropne z rozmow z panem przy stoliku ktory byl w roznych sanatoriach razy to najgorsze podawanie posilkow dla kuracjuszy z nfz lub zus rozni sie od podawania posilkow dla kuracjuszy komercyjnych jest strasznie zroznicowane upokorzenie kuracjuszy oplaty pobierane sa podwojnie za wymeldowanie pobieraja za reczniki za wymiane poscieli za telewizje panie recepcjonistka koszmarne nic nie wiedza robia wielki problem jest malo jakichkolwiek informacji co gdzie kiedy niestety kazda osoba musi sobie sama zorganizowac czas;1
185;bredni stary hotel wiecej niz by m nie dal czyste nozka ale stare lazienki sniadanie smaczne blisko aquapark i tyle zalet jak nie ma gdzie to i tam mozna przenocowac choc duzej niz noc to nie dla mnie obsluga sympatyczna i pomocna nie ma windy schody do glownego wejscia;3
186;w dniach sierpnia mieli my okazje spedzic wspanialy urlop w atrium palace hotel naprawde na wysokim poziomie dotyczy to rowniez calego terenu z basenami lezakami i plaza my akurat mieszkali my w willi z prywatnym basenem wykonczenie wnetrza pomieszczen naprawde robi wrazenie do tego bardzo ladny taras z wyposazeniem no i basen mimo niewielkich rozmiarow sprawdzal sie doskonale gdy chcieli my sie ochlodzic czy poplywac w odosobnieniu codziennie bardzo ladnie sprzatana reczniki wymieniane nawet dwa razy dziennie willa zapewnia calkowita prywatnosc i spokoj dopiero w restauracji docieralo do nas jak duzo gosci jest w hotelu gdyz w ciagu dnia w ogole tego nie odczuwali my duzo czasu spedzali my na hotelowej plazy duzej i pieknej ale najwazniejsza byla jej obsluga ktora zapewnial przesympatyczny illis kazdego goscia wital usmiechem z kazdym zamienial przynajmniej kilka zdan chetnie doradzal jakie atrakcje wybrac poza tym radnych ograniczen co do recznikow ktore mozna wymieniac ciagle i ile sztuk sie chce jesli chodzi o jedzenie to wybor jest bardzo duzy a obsluga w restauracji naprawde sympatyczna i pozytywnie nastawiona do gosci w ogole caly personel jest bardzo sympatyczny i pomocny na pewno postaramy sie wrocic do tego hotelu jezeli zdecydujemy sie kolejny raz na rodos;2
