;text;target
5746;byc wybor podziemny starannie monitorowac lub tuz przy hotel;2
5747;i wy miec wymaganie;3
5748;pobyt calkiem mily a obiekt dla osoba o malo wygorowany oczekiwaniach;3
5749;wystroj to juz dobry rok miec za siebie wyposazenie zuzyc;1
5750;na szczescie bez slowy oddac kase;0
5751;bardzo slaby propozycja jak na restauracja hotelowy;1
5752;hotel mocno przecietny pokoj ladny i widok na wysoki pietro takze;3
5753;niestety chodzenie po schody pomiedzy pokoej byc bardzo glosny bo przy kazdy krok caly balustrada z metalowy preta sie trzesly;1
5754;lokalizacja byc swietny niedaleko morze dosc blisko autobus mozna sie dostac do wioska popeye polecac i na prom na wyspa gozo;2
5755;zabawa w ten hotel rowniez mijac bardzo fajnie;2
5756;wiadomo jezeli zalezec ktos na ekskluzywny wypoczynek prywatny obsludze zloty klamka i krysztalowy zastawie to nie tu;1
5757;ten hotel nie byc wart swoj cenypowinien kosztowac mniej niz obecnie i wtedy mozna sie dopiero zastanowic czy pojechac osobiscie odradzac;1
5758;biorac jednak pod uwage znaczny roznica w cena zdecydowanie korzystnie wypadlo mieszkanie w mezzan;2
5759;obiad ubogi robic najtanszy koszt jeden zupa dwa rodzaj mies i zapiekac z ser warzywo;1
5760;i to wlasnie zrobic smy a on musiec to zaakceptowac;1
5761;dzien dobry hotel byc przepieknie polozyc basen i taras z ktory byc piekny widok na ocean;2
5762;czystosc jak u turk obsluga bez zarzut;3
5763;animacja wieczorny beznadziejny codziennie spiewanie tylko raz w ciag wieczoer mozna byc sie posmiac;1
5764;odnowic lobby dawac poczucie przytulnosc metr in dzieki zestawiec kolor pomaranczowy i lazurowy;0
5765;nieprzytulnie;1
5766;za kazdy raz zostawac zapewniac ze przelew zostawac wyslac a jednak z dziwny powodow pieniadz wciaz nie miec na konto;1
5767;ramo poprosic em o interwencja;0
5768;fot;0
5769;uczynnosc i goscinnosc to wlasnie taki miejt gdzie polski hotelarz powinien pojechac i zobaczyc jak wygladac obsluga gosc na wakacja;2
5770;mimo wieloktotny zglaszac ten problem recepcjonistka odplyw nie zostac udrozniic;1
5771;jeden z dobry potrawa jaki mozny znalezc nad baltyki;2
5772;zlozyc byc z dwa naprzeciwko polozyc mieszkanie;0
5773;masa dziecko od najmniejszych stolowka tak nie restauracja ogromny wieczor trudno o wolny stolik w bar;1
5774;jeden z niewiele plus;0
5775;napalen super fotek z booking zdecydowac smy sie wynajac apartament w malzenstwo;0
5776;zdecydowanie polecac poszukac cos godniejszy i w dobry standard bardzo nowoczesny przed wszystko;1
5777;tam byc napisac nie miec wolny pokoia;1
5778;serwis jak sztucce oraz talerz bardzo dobry jakosc;2
5779;mankament brak winda;1
5780;nie korzystac em z restauracja wiec nie byc o on pisac;0
5781;no i zawitac em do lublin i tutaj na ulica sielankowy oczarowac ja hotel i restauracja na rogatka;2
5782;drewniany brudny skrzypiyc okno i drzwi balkonowy;1
5783;jednak za taki cena to byc znacznie powyzej sredni i on lokalizacja zaledwie dziesiec do pietnascie minuta spacer lub krotki podroz autobus z ulica prinka street;2
5784;wprost ubogi menu formalizm przy on realizacja kazdorazowy podpis ograniczac ilosc zamowienie przestrzegac co do minuta czas wydawac napoj wybic odmowy podac posilek napoj oferta zywieniowy malo urozmaicc sniadanie ponizej krytyka brak interenet to prawda ze w wynik prawdopodobni awaria ale nic nie zrobic by on w ogol usunac hotel nie byc godny zainteresowanie i polecenie;1
5785;przywitac my informacja ile zaplacic smy przedplat ile musiec jeszcze zaplacic i prosba o podac karta kredytowy w obecnosc inny gosc;1
5786;kto byc ten pani w recepcja zeby dzielic gosc na dobry i gorszych ten ktory nalezec ufac i to ktory miec wplacic kaucja bo uciekna z hotel i nie zaplacic za dodatkowy usluga;1
5787;w hotel brak kantor mimo z oferta Tui on zapewnialac jednak lew mozna kupic w rezydent lub w okoliczny hotel;3
5788;poczac od welcomy skonczywsz na good bye nie byc nawet najmniejszego element do ktory moc by metr sie przyczepic;2
5789;pani powiedziec ze nie oddac my nasz zaliczka ktory wplacic smy minuta wczesnie poniewaz tu cyt juz zaksiegowac i nie obejsc on ze o dodatkowy koszt trzeba informowac przed pobran zaliczka;1
5790;wszedzie byc kolejka poniewaz byc malo personel;1
5791;pani bardzo sympatyczny ale nie miec pojecie o zabieg wszystki serwowac to sam czyli krotki masaz;3
5792;nawet nie byc skruch w glos;1
5793;personel na recepcja oraz kelner jak bardzo w porzadek;2
5794;zostac smy oskarzony o palyc w wc a nikt nie palic zepsuc wentylator i wiele inny oskarzenie jednak dobry w ten wszystko byc fakt ze o godzina w dzien wyjazd przyjsc do my stary siwy i bardzo bezczelny koles podobno szef ale w to nie wierzyc i poprost my wywalic kazac my wypier i krzyczec ze miec wszedzie kamera i my osmieszy;1
5795;poanadto swietny sniadanie w postac szwedzki stol z duzy propozycja potrawa i produkt kuchnia rosyjski;2
5796;sniadanie smaczny pln;2
5797;wzielismy all inklusive a zywilismy sie i tak na miest;1
5798;codziennie byc zaskakiwac kultura slownosc i takt pracowac tutaj czlowiek;2
5799;pobyt bardzo udany a moj pies bardzo zadowolony bo byc razem z my jedynie basen wymagac czesty sprzatac;3
5800;typowy wiejski klimat z dala od halas miasto gdzie dziecko moc obcowac z przyroda karmic zwierze krolik kaczka bawic sie z kot pies i jezdzic konno;2
5801;hotel byc bardzo dobrze przygotowac do przyjac gosc weselny w nasz przypadek wesele byc na okolo osoba;2
5802;na korytarz byc wystarczajaco miejsce zeby zostawic wozek dzieciac czy sanki;2
5803;wybor pierog tragedia;1
5804;pokoj codziennie sprzatac woda w basen czyszczic raz na tydzien;2
5805;i w lecie i w zima;2
5806;podrozowac smy z miesieczny dziecko i nie miec zaden zastrzezenie;2
5807;obiekt byc zadbany bialy sala eleganck niewiele potrzeba zeby on ladnie przystroic;2
5808;lazienka z prysznic silikon w kabina pokryc kawalka czarny plesni;1
5809;brac udzial w bieg pracownik hotel nie tylko wsprzec zacny inicjatywa ale rowniez promowac duch marka westin ktory dbac o dobry samopoczucie gosc w podroz oferowac spektrum mozliwosc do uprawniac sport zdrowy odzywianie i relaks;0
5810;hotel z caly pewnosc wart byc polecenie osoba ceniacy spokojny wygodny pobyt za umiarkowany cena;2
5811;brak mozliwosc zrobic kawa czy herbata w pokoj;1
5812;na plaz mozna jezdzic wozek poniewaz byc stworzyc specjalny kladka;2
5813;hostel w doskonaly lokalizacja w bardzo niski cena;2
5814;juz wiadomo skad ten zapach w lazienka nie miec wentylacja wszystko isc na pokoj;1
5815;lozko dosc dobry ale poduszka straszny nie dac sie na to spac;3
5816;przez instalacja wentylacyjny slychac wyraznie glos z inny pokoia;1
5817;super pobyt apartament ok wygodny lozko;2
5818;lozko wygodny ale poduszka bardzo twardy poprosic em o wymiana na bardzo miekki i zostac wymienic;3
5819;kilka polakow w obsluga z korzenia polski jesc wspaniale mnostwo ryba i owocow morze i owocow sezonowych;2
5820;jeden z podstawowy powod ten stan rzecz byc jak uznac nadmiar hotel czesto niekonkurencyjny za drogi i nie przyciagajacych turysta;0
5821;byc metr w ten hotel z moj swiezo upieczony maz w drugi tydzien lipiec rok;0
5822;byc rowniez lod raz dziennie o smaka czekoladowy bananowy truskawkowy i waniliowy sosy toffi czekoladowy truskawkowy i czas morelowy chyba oraz co kilka dzien obsluga hotelowy dawac arbuz przynosic on kolo lezak;2
5823;jesc smaczny trzymac poziom;2
5824;posilek w forma bufet ustawiono na korytarz;3
5825;z dobry strona to chyba tylko lokalizacja;2
5826;plus byc za ten polozenie na przeciwko byc kilka restauracja kawiarnia wypozyczalnie samochod aptekac sklep no i byc to dobry baza wypadowy;2
5827;na plus tylko widok z okno i sniadanie ale nie byc to wart taki pieniadz;3
5828;mozna gotowac a lozko byc niesamowity;2
5829;standard hotel oceniac na gwiazdek w standard miedzynarodowy;2
5830;dopracowanie wymagac maly architektura;3
5831;instalacja kanalizacyjny niesprawny;1
5832;hostelec astron czy tez podgrosc to w zasada miejsce w ktory czas sie zatrzymac;1
5833;zupac okolo nic rewelacyjny ale zeby nie umiec upiec kurczak to trzeba miec talent niestety byc nie zjadliwy;3
5834;piwko smaczny polecac ten typ ale ibu;2
5835;otrzymalis pokoj na wyzszy pietr z widok na stary browar oraz panoram poznac;2
5836;blisko lotniski wiec dojazd zwlaszczac z maly dziecmi kompletnie bezbolesny;2
5837;byc tam jeszcze dwojka inny dziecko i znudzyc swoj praca opiekunka;1
5838;herbata brak ewentualnie owocowy albo jakis ziolka czy mieta;1
5839;  zdecydowalismyc sie na tanszy wynajem w costo calm;0
5840;pokoik nadzwyczaj maly z prysznic i umywalka wewnatrz pokoj toaletac osobno;3
5841;jeden ekspres do kawa i tutaj tez kolejka;1
5842;liczny zabrudzenie na sciana zaslyc tak brudny ze reka byc czarny po kilkakrotny dotkniecie;1
5843;pokoj bardzo komfortowy przytulny i czysty;2
5844;sniadac obraz nedza i rozpacz bufet skladac sie z bialy ser zolty sera pomidor jeden rodzaj wedlina i jajecznica podany w misce nie miec co robic wieczor okolo pani kelnerka z kawiarnia sugerowac zakonczenie pobyt i sygnalizowac chec zamknac lokal;1
5845;kazdy dzien inny menu tematyczny;2
5846;masaz plecy calkiem przyjemny nie przyniesc jednak ulga dla kregoslup mimo iz temu wlasnie miec sluzyc;3
5847;miete do ten drinkowa i wkladajac to do lodowka i to wygladac jak zdechle mochito oraz nie daj lod zmielonego a tak powinien byc dobry barman to mahmet w barek przy glowny basen polecac dac napiwek robic extra drina i mohito dla dziecko bez alkohol polecac zamowic kolacja al karty w wloski resteuracja chociaz w turecki tak samo fajnie tyle z kierownik turecki to burak straszny byc przyszlism jako jeden z pierwszy i stolik nie byly numerowac to my dal najgorszy z mozliwy po interwencja u kierownik gastronomi w recepcja dostalismy super stolik z widok na piekny moze oczywisc ten dobry dla ruski bo daj spory napiwka generalnie za ten pieniaga to bysmy juza tam nie pojechac za maly pieniaga i dobry wrazenie polecac grecja krete miejscowosc colimbaric hotel grand bay be rosjanie maj mozliwosc wybrac siebie pokoj taki jaki on pasuja bo maj wglad kiedy jaki;1
5848;dogadac sie z otaa i to on cena pojawiac sie przy nasz obiekt;0
5849;pobyt rodzinny;0
5850;chociaz inwestor miec w co wybierac a dzieki podaz moc liczyc na atrakcyjny cena to w ten rok transakcja byc stosunkowo malo;0
5851;w czerwiec pierwszy gosc przyjac hotel holiday inn lodz i holiday inn express w walbrzych;0
5852;czystosc na basene i teren pierwszy klasa;2
5853;swietny sniadanie takze gotowy kanapka przygotowac przez obsluga swiezy roznorodny skracajace czas sniadac w maly restauracja;2
5854;nie moge przyczepic sie do nic a tym bardzo do obsluga ktory byc mily pomocny i zawsze usmiechnietac a szczegolnie karol bar w hol megac pozytywny czlowiek oby wiecej taki czlowiek w obsluga;2
5855;hotel rok swietnosc przezywac chyba w rok xx wek i od tamten czas powoli sie dekapitalizowac pokoj nie zachecac do spedzania w on czas telewizor powinien znalezc sie w muzeum technika do to pokoj nie zostac sprzatniety i nie uzupelniic saszetek z szampon;1
5856;jesli jedziesz spedzic aktywnie czas a nie siedziec w hotel jak bardzo polecac ten miejsce;2
5857;pobyt w jednorozcu ogolnie uwazac za udany dziecko byc zachwycc kontaktem z zwierzetami i nie przejmowac sie kurz;3
5858;dwa lozka bardzo miekki ale wygodny;2
5859;obsluga w ten hotel byc naprawde mily i sympatyczny;2
5860;drewno do kominek dostac em mokry nie chciec sie zapalic nawet z litr;1
5861;zeszla metr z dziecko na obiad i zapytac m czy w ramy wyjatek byc mozliwosc aby kolacja dla dziecko przyniesc do pokoj gdyz miec wysoki goraczka i chciec by metr sie polozyc;0
5862;na pewno jeden z on byc zaniedbanie proba zbudowac trwaly relacja gosc hotel;0
5863;kobieta w ten chotel ktory byc naprawde rewelacyjny to sprzataczka;2
5864;bardzo fajny strefa spaa z saun i grota skalny plus basen;2
5865;wczesnie i na sam poczatek niespodzianka niestety nie pozytywna dostawac pokoj rodzinny owszem odnowion sypialc na antresola ale aneks kuchenny i lazienka to nie standard plus a i plus nie postawic;3
5866;autokarc rozwozi czlowiek z lotnisko po kolej po hotel i zawsze myslicie ze wasz hotel byc dobry ze to wy dokonac sc dobry wybor a tu guzik;1
5867;taki balagan i chaos zaden scenarzysta by chyba nie wymyslic;1
5868;duza czysty basen z spor ilosc lezak i miejsce zawsze sie cos znalezc;2
5869;zabrac;0
5870;personel uprzejmy mic zawsze do dyspozycja;2
5871;jedyny wada to to ze ciezko byc sie wyspac przy otworzyc okno ruchliwy ulica a o rano budzc gratis przez smieciarka pod okno po zamkniecie okno byc cicho ale duszno;1
5872;jesc w stary czesc rezydencja doskonaly obsluga byc bardzo kompetentny;2
5873;w sauna mokry stac woda;1
5874;smaczny posilek z duzy wybor dla kazdy;2
5875;spytac em dlaczego przeciez nikt nie przeszkadzac;0
5876;polozyc na ubocze miasto do rynek minuta piechota;1
5877;w hotel zatrzymalam sie kilka raz za kazdym razem mniej posprzatac lazienko plus halas z pokoj obok halas czyli normalnie prowadzic rozmowy byc b zla izolacja w hotel b slyszalny;1
5878;umywalka w pokoj;0
5879;cena za pokoj byc bardzo niski wiec wszystko w porzadek;3
5880;trzeba wiedziec z podczas pobyt jak dlug on by nie byc nikt domek nie sprzat nie wymieniac recznik;1
5881;noc w hotel byc troche glosno ale przy zamkniety okno nie przeszkadzac to w spac;3
5882;kolacja rownie pyszny ryba owoc morze i obledny ciasto x dziennie hotel oferowac autobus do centrum funchal przystanek obok muzeum cr;2
5883;otoz poduszka zostac przewleczic na lewy strona;1
5884;przyjechac em z auto na laweta pan na brama stwierdzic ze nie wpusc laweta na parking z musz siebie sciagnac auto i przepchnac na miejsce parkingowy;1
5885;tak wiec miec sie do dyspozycja lozko i kanapa;0
5886;wszystko byc bardzo czysty ale przytulny;2
5887;specjalizowac sie w dani kuchnia wloski zamowic m salatka caprese i pizze oba danie byc bardzo dobry;2
5888;zalowac ale pomimo pomocny obsluga nigdy nie chciec by metr tam wrocic;3
5889;sopot posiadac wspanialy sciezka rowerowy;2
5890;pokoj swietny przestronny czysty mily obsluga;2
5891;najgorszy osrodek jaki widziec m w zycie;1
5892;lozko byc super wygodny jak to w ibis;2
5893;prawda mowic zajmowac przez ja pokoj nadawac sie tylko do spac byc tam lozko i tapczan;3
5894;obsluga i wlasciciel bardzo mic i serdeczny dla gosc;2
5895;pensjonat sam w siebie byc okolo;2
5896;miec to juz zreszta miejsce od rok w anglia zamknac ponad tys obiekt b b o standard nizszym niz trzy gwiazdka;0
5897;miec nadzieja ze wskazowka sie wy przydadzic my z rodzina byc smy bardzo zadowolony z pobyt i moc polecic smialo ten hotel dla rodzina;2
5898;spa w porzadek basen czynny do a sauna od do co tez mozna sie dowiedziec na miejsce;2
5899;zalecenie szukac partner nie tylko wsrod siec ale i inny obiekt niezalezny jesli juz liczyc na siec to nie ulegac magia marka ale pytac o konkretny wynik operacyjny inny hotel ten marka dzialac w Polska;0
5900;rezydent traktowac okropc bez zaden wplyw na dyrekcja hotel;1
5901;na turystyczny i hotelarski podsumowanie przyjsc jeszcze czas;0
5902;bezposrednio przy plaza na ktory rezerwowac juz lezaki od rano miec to swoj dobry strona mozna podziwiac wschod slonce no ale czy codziennie;3
5903;niektory nie majac nawet szafa a lazienka to dziuple;1
5904;pokoj maly ale nie czepiac sie czysty i ladny;3
5905;fatalnie zarzadzany hotel wiec mimo piekny polozic i ladny basen juz sie nie wybierac i nie polecac;1
5906;mozna cos zagrzac wazny dla rodzina z dziecko lub nawet ugotowac;2
5907;nie miec szansa zeby ktos odebrac telefon wlasciwie zastanawiac sie czy ten osrodek jeszcze funkcjonowac;1
5908;dobrze sam siebie zrobic kanapka na wycieczka;1
5909;pogoda w pierwszy polowa pazdziernik byc idealny odczuwalnie jakis stopien przyjemny wiatr mozna sie byc nawet bez filtr opalac;2
5910;nie posiadac brazowego cukier;1
5911;hotel na totalny odludziu bez samochod sie nie obejdzie;1
5912;wszystek powinien byc maly o conajmni osoba bo nie dac sie przemieszczac;1
5913;winda raz dzialac raz nie;1
5914;test zostac przeprowadzic w francja wielki brytania ameryka lacinski oraz w region azja i pacyfik;0
5915;nikt nie pomoc rowniez z bagaz po podjechaniu pod hotel ale potem byc propozycja zaniesiec on do pokoj;3
5916;wybor nie miec byc tylko house wine i niestety byc on polslodki;1
5917;bez auto nigdzie sie nie ruszyc;1
5918;wychodzic grzyb a w lazienek jeden wielki rdza;1
5919;jesc nie tylko monotonny i nie smaczny bez smak ale bywac nawet nie swiezy po ktory wielokrotnie czlowiek miec zatrucie pokarmowy;1
5920;doktor andreas karsten ceo vienna international hotelmanagement ag zapytac o rozwoj sytuacja na polski rynek w zwiazek z kryzys ekonomiczny w europa z jeden strona a euro z drugi powiedziec hotelarstwu oczywiscie zdawac siebie sprawa z ekonomiczny sytuacja w europa i zagrozenie z on zwiazac w krotki termin;0
5921;jak za ten pieniaga pokoj slabo wyposazic powiedzialabym wrecz brzydki;1
5922;zenit z dostep do wifi niezabezpieczyc w zwiazek z ten bezuzyteczny dla ten co musiec czas sprawdzic sluzbowy poczta;1
5923;mydlo dobrze miec swoj bo hotelowy nadawac sie raczej do prac skarpetka niz do myc skora;1
5924;jesli chodzic o kuchna ten sniadanie rewelacyjny;2
5925;uwaga na kurka z ciepla i zimny woda byc podlaczyc odwrotnie a oznaczenie nie zostac zmienic dlatego caly pierwszy dzien myl em sie zimny woda;1
5926;do hotel bezposrednio przylegac stanowic on dodatkowy zaplecze zmodernizowac obiekt dawny wytwornia film fabularny obecnie toya studios klub wytwornie oraz lodzki centrum filmowy;0
5927;spac bardzo wygodny czysty posciel sprzatanac codziennie;2
5928;jak na hotel cztero gwiazdkow powinien smy spodziewac sie odrobina wiecej;1
5929;blisko do pkp pks oraz przystanek z ktory odjezdzac tramwawac pod taurona arene;2
5930;wlochy drozsze od hiszpania dosyc znacznie;1
5931;nic z ten rzecz;3
5932;personel na recepcja i w restauracja niby sie starac ale z ten staranie nic nie wychodzic;1
5933;my wolic pobyt w centrum lub przy sam wyciag;0
5934;jedzenie dobry i nie byc monotonny jak to niektory pisac;2
5935;bliskosc dwa dolina stwarzac niepowtarzalny warunki narciarski;2
5936;autobus kursowac co minuta;2
5937;wydac smy na ten hotel zloty za tydzien all inclusive i uwazac z niebyc by wart cena nawet za osoba;1
5938;hotel nie dysponowac wlasny parkingie trzeba zostawic auto na oddalony o okolo minuta na piechota parking platny albo jak sie znalezc miejsce na ulica platny od poniedzialek do piatek;1
5939;hostel przestrzenny pokoj i lazienka czysciutki;2
5940;w ten rok mieszkac m w dwa rozny drewniany domko w oba domka czesc gniazdek nie posiadac prad lazienka byc dramatyczny kabina zagrzybiic armatura fatalna;1
5941;ehhhh;1
5942;wino do posilek butelkowy smaczny bialy czerwony i rozowy;2
5943;pokoj ktory zajmowac m byc czysty i wygodny;2
5944;na pewno byc wracac;2
5945;cena euro za noc mocno nieadekwatny;1
5946;nie byc mozliwosc zamiac ani polaczyc lozko gdyz fizycznie to byc niemozliwy pokoj byc zbyt waski;1
5947;pokoj trzyosobowy nawet duzy jednak z wzglad na kolumna filar stojaca na srodek pokoj przestrzen nie dac sie dobrze wykorzystac;3
5948;polecac odwiedzic ten miejsce;2
5949;najwczesnie bo jeszcze w marzec zaczac dzialac kasyno na poczatek udostepniyc czesc pokoi zas oficjalny otwarcie caly obiekt miec nastapic maj biezacy rok kompleks revel resort zostac wybudowac i wyposazyc koszt miliard usumed;0
5950;to zdecydowany jeden z bardzo brudny hotel w katowica w ktory dodatkowo panowac jeszcze prl jesli chodzic o wystroj pokoia;1
5951;w pokoj lodowka nie uzupelniac;1
5952;kuchnie dosc bogat i urozmaicc choc jak w wiekrzosc grecki osrodek przebijac smak grecki przyprawa co nie kazdy odpowiadac;3
5953;zatrzymac smy sie tu na noc i choc cena okolo dolar amerykanski za dwa osoba wydawac sie w porzadek to lokalizacja byc kiepski;3
5954;duzy plus byc wspanialy obsluga szczegolnie czlowiek poswiecony swoj praca ktory tu wspomniec metr;2
5955;bedac sam bylo by troszke nudno;1
5956;obecnie hotel wchodzic w sklad grupa orbis dzialac pod mark nalezacy do accor sofitel novotel mercure ibis ibis budget i ibis Styles a takze pod polski marka orbis hotels;0
5957;problem zglosic smy ale nie doczekac sie rozwiazanie a nawet najmniejszego wytlumaczenie;1
5958;pani na recepcja zapewniac ze pokoj byc w widok na jezioro;0
5959;kolejny sprawa to slad po wychodzacym grzyba w kat sciana;1
5960;odradzac osoba ktory zalezec na pewien nocleg;1
5961;horror tak podsumiwac ten miejsce on kuchc i otoczenie;1
5962;  w strategiczny plan na rok przyjac zostac budzet wielkosc milion euro;0
5963;no i ten karteczka w restauracja przy basen;1
5964;brak informacja kiedy i czy w ogol zostac usunac awaria oraz jaki alternatywa proponowac hotel;1
5965;potrzebowac m kilka godzina sen w poblize konkretny miejsce w poblize stado wybor;0
5966;sniadac bardzo dobry w restauracja kacik dla dziecko;2
5967;byc smy z maz w borowy dwor w lipiec rok;0
5968;jesc w hotel przecietny zawsze trzeba byc sie prosic obsluga bo cos brakowac;1
5969;ten trzy okreslic cisnac sie na poczatek osrodek byc fatalny na dzien dobry wlos na lustro w ktory odbijac sie plac kotar prysznicowy usyfiic do granica na podloga piach kilogram zwazyc m oko w tyg jak chciec miec czysto to siebie posprzatac bo on tylko chciec trzepac kasa gdyz sprzataczka byc tylko w sb na zmiana turnus a i tak nie byc sprzatniete nawet na przyjazd no wlos to sorry;1
5970;jaki cud ten hotel posiadac gwiazdka;1
5971;wykladzinac ani raz nie zostac odkurzyc blat nawet nie przetrzec;1
5972;przybyc smy o w noc i dostac smy pokoj z dwa lozka pietrowy miec byc pokoj rodzinny;1
5973;aneks kuchenny w pokoj z ktory mozna smialo korzystac pomimo restauracja serwuc posilek;2
5974;brak poszanowanie dla gosc wrecz chamstwo z usta gospodyni;1
5975;jeden plus to basen kryta i spa mily personel;3
5976;przyjechac smy z dziecko na dlugi weekend listopadowy;0
5977;  rok;0
5978;jezeli potrzebowac informacja pisz dic dic poczt fm;0
5979;zostawiec wlaczon swiatlo zdawac sie powstrzymywac on przed wychodzenie;3
5980;chleb do zupa byc troche twardy ale nie pograzac sie;1
5981;mielismy pokoj dwuosobowy na ostatni eksluzywny pietr hotel;2
5982;hotel raczej biznesowy niz gosciniec;3
5983;halas z ten miejsce byc ogromny;1
5984;trudno ale tez fajnie;3
5985;jesli chodzic o jesc to byc paskudny;1
5986;nistet byc trochy zimno w pokoj;3
5987;sniadac to dla ja jeden z dobry;2
5988;nie miec tam nic naturalny przemyslany i dobrze podac;1
5989;w pokoj do pozostawiony sok ustawic sie rzad mrowka;1
5990;mimo ze parking byc metr od hotel i z bagaz po bruk trudno sie poruszac i tak wszystko byc na plus w ten hotel;3
5991;na teren hotel nic oprocz basen stac jakis stary stolc do ping pongac bez siatka i paletka;1
5992;niezbyt przyjemny zapach na korytarz;1
5993;  ktos upasc lod przy basen i zaschniac lezal kolejny dzien niby sprzatajo ale sposob sprzatanie pozostawiac wiele do zyczec;1
5994;przemic obsluga pyszny jesc pokoj schludny bardzo fajnie sie bawic smy miec nadzieja ze to nie byc moj ostatni raz tutaj a moze by tak i wesele tu zrobic;2
5995;od strona podworzac pod okno ogrodek piwny co troche przeszkadzac ale na recepcja mozna zakupic stopera do uszu wielki plus;3
5996;kolacja tez nie ciekawy;1
5997;raz nie byc woda w toaleta przy restauracja nie musiec mowic co tam sie wtedy dziac;1
5998;byc to hotel rodzinny z oryginalny wystroj;2
5999;wspanialy personel;2
6000;zastanawiac sie jak on miescic w sezon caly ten kompleks w ten malutki salka;1
6001;nie byc jednak publiczny zapowiedz zmiana marka z obecny le meridien na elitarny luxura collection;0
6002;obsluga mily i pomocna przygotowac sniadac na wczesniejszy godzina nie stanowilo problem a zaserwowac my komplet lepinja byc pyszny;2
6003;odwiedzic smy ten miejsce wraz z rodzina podczas wspolny urlop;0
6004;lazienka prysznic znosny z goraca woda lecz ubikacja wolac o pomsta;3
6005;fajny ogrod hotelowy z oczkie wodny duzo egzotyczny roslinnosci wokol budynek;2
6006;najwiekszym plus hostel byc niewatpliwie lokalizacja w sam centrum miasto pare minuta od rynek minuta od swiety marcin;2
6007;sok natomiast ponownie podac byl juz rozcienczyc woda;1
6008;nawet zatyczka w ucho nie gwarantowac spokojny sen;1
6009;jeszcze kawalek daleko zupelnie dziki;0
6010;o wszystko trzeba prosic i upominac sie;1
6011;ibis Styles wczesnie znac jako all Seasons to siec hotel ekonomiczny wprowadzic na rynek przez grupa accor w rok;0
6012;wejscie na szlak piesz i rowerowy niemal za rog;2
6013;animatorka mily sympatyczny ale nachalny co chwila probowac kazdy namawiac do nudny zabawa typ strzelan z luk czy lotka kiedy chciec smyesor zagrac w lotka w inny czas niz on pozwalac po prosty dostac smy zakaz megac sztyne regula mimo brak zainteresowanie zabawami;3
6014;  rezerwacja rozpatrywac od techniczny strona zamknac transakcja poniewaz zakladac ze sam decyzja zostac podjac w punkt pierwszy;0
6015;po dotarc na miejsce wlasciciel nie byc;1
6016;polecac wszystek ktory szukac cisza i spokoj niedaleko krakow;2
6017;bardzo mily pani sprzatajacy pani w przedszkole oraz w restauracja byc wszystko na plus;2
6018;natomiast sposrod usluga ktory podrozuc biznesmen oczekiwac by od obiekt noclegowy na czele znalezc sie media z kraj gosc taki jak gazeta i kanal telewizyjny procent oraz dedykowac uczestnik program lojalnosciowy system obsluga procent;0
6019;miec smy sniadanie i obiadokolacja jednak jesli byc mozliwosc wziec wyzywiec bez sniadanie to polecac bo trudno byc cos siebie wybrac na sniadanie wiekszosc rzecz po prosty niesmaczny czas nawet nieswieza;1
6020;jesc nie do przelkniecie a nie jestesmy wymagajacy;1
6021;witac chciec by metr bardzo podziekowac za bardzo udany pobyt w hotel kiston;2
6022;miec nadzieja ze hotel byc utrzymywac dlugo jeszcze tak dobry poziom;2
6023;byc em na pietro i miec smy widok na miasto;2
6024;zero warzywo i owoc;1
6025;przelknac by metr taki sprawa ale ciezko zrozumiec dlaczego poduszka byc tak niewygodny;1
6026;jedyny pozytywo w leo to baza zabiegowy poza grota solny i jaccuzi;3
6027;niestety w polaczenie z zawsze dlugi czekaen na jesc raczej nie zachecac do wizyta;1
6028;arogancko klocaca sie z gosc hotelowy obcyc siebie czlowiek w restauracja na sniadanie stanac w swoj obrona przed bezczelc podnoszaca glos pani z zaplecze i z recepcja;1
6029;zaczac od ale czyli lazienka strasznie maly i brzydki;1
6030;piekny pokoj z bezplatny dostep do wifi;2
6031;dla kazdy znalezc sie cos dobry;2
6032;przy basen nigdy nie byc wolny miejsce zeby usiasc od rano do wieczor lezec porozkladac recznik;1
6033;glowny ale absolutnie nie jedyny;0
6034;byc chodzic o noclegi to nie byc metr jeszcze gosc pensjonat ale widziec m pokoj rodzinny;0
6035;w pokoj mnostwo wlacznik jeden do swiatlo drugi do wentylacja nie wiadomo co do co;1
6036;ponadto wszystko super powitalny drink i mily obsluga;2
6037;niestety basen i inny atrakcja w hotel byc czynny w godzina nie dajacy mozliwosc skorzystac bo byc to czas wedrowka po szlak;1
6038;podejrzewac ze jednak nieuczciwy wlasciciel wykorzystac pozostaly jesc w inny cel;1
6039;restauracja hotelowy halasliwy stolowka jesli ktos lubic pizze z frytka to polecamplazac plaza nie mapolecac czlowiek malo wymagajacymnie polecac czlowiek szukajacym minimum komfort i spokoj;1
6040;motto hotel wydoic od klient ile sie dac;1
6041;nie byc to odpowiedni miejsce na pobyt w alpy ponadto on cena byc nieadekwatny do jakosc;1
6042;w recepcja byly pani;0
6043;obsluga nijak ani mila i sympatyczny ani opryskliwo;3
6044;sniadanie byc spojny z reszta;3
