;text;target
1507;myslec ze byc swietny;2
1508;sam wizyta trwac moze minuta nie odbyc sie w gabinet lekarski tylko na stojaco;1
1509;drugi modyfikacja pozwalac uzyskac czasteczka ktory miec silny wlasciwosc hamowac enzym degraduc kap wystepuc naturalnie w komorka;0
1510;przez to stracic metr niepotrzebnie pieniadz bo zalezec ja wlasnie na usg;1
1511;zrobic niezbedny badanie postawic diagnoza;2
1512;byc przyjemniejsz osoba;1
1513;do nie brzmiec profesjonalnie;1
1514;kolejny wizyta niedlugo byc dobry mysl i bardzo zadowolony z kompetencja pani doktor;2
1515;ten raz zdecydowac metr sie na prywatny klinika;0
1516;pozdrawiac metr;0
1517;przeszczep byc trudny nie przyszywac on musiec schowac on pod spojowka dodac profesor wylegec;0
1518;mozna powiedziec ze przypominac m siebie o aparat z chwila wizyta;2
1519;nie pomoc ja nie skierowac ja natychmiast do chirurg ktory moc pomoc;1
1520;byc m szczesliwy ze guz zniknac ale na szczescie moj lekarz nie dac sie zwiesc ten diagnoa;1
1521;polecac i pozdrawiac;2
1522;znieczulec podac minuta przed zabiegie nie zdazyc zadzialac zabieg byc bardzo bolesny;1
1523;witac mialam wizyc kwiecien na godzine byl ostatni klientka na to wygladalo czulam z wszystko byc robic w pospiech zle zapisac nazwisko na karta katarzyna janczewski a moj nazwisko to lenczewski i prawdopodoc zle zapisac adres bo slyszalam gdy pani doktor spisywala z dowod to pod noskie mowilac bohaterow warszawa a moj adres bohaterow ale monte cassino dlatego nie miec moj wynikow z cytologa nie umowac sie na wizyc ponownie za brak koncentracja i pospiech no i brak wynikow oczywiscie pozdrawiac;1
1524;jak ocenic realizowac w szpital projekt sprzyjac refleksja lekarz nad sposob komunikowac z pacjent;0
1525;zastanawiac sie tylko jaki trzeba byc czlowiek zeby przypasc do gust pan doktor tak ktos wczesnie napisac doktor miec slaby kontakt z czlowiek ktory on nie przypadny do gust;1
1526;faktycznie czas byc strasznie sztuczny z ten swoj usmieszek i zdrobnieniami pewnie przez rutyna grunt ze starac sie o atmosfera;3
1527;na sciezk ten byc az siedem raz wiecej kleszcz niz obok w zarosla zauwazac w rozmowa z pap doktor Krzysztof dudek ktory w czas realizacja badanie pracowac w instytut zoologia uniwersytet przyrodniczy w Poznan;0
1528;mieszkac w de obecnie ale jak leczyc zab to tylko w gabinet gram;2
1529;wszystko co moglabym oczekiwac zostalo spelniyc na najwyzszy poziom;2
1530;na wizyta co miesiac przynosic m aktualny wynik badanie ktory pani doktor odnotowywac;0
1531;w konkurencja o slaski nazwa hajer przodowy uczestnik zawod wcielic sie w rola personel medyczny ktory wezwac do kopalnia wegiel gdzie dojsc do zawalic wyrobisko na skutek wybuch gaz;0
1532;osobiscie nie polecac;1
1533;tak byc do ten pora;2
1534;przemic mezczyzna bardzo sympatycznie sie do my odnosic przywitac sie z cora gdy on zobaczyc na ekran potem powiedziac z ten badac troche potrwac i ze byc siebie cos mowic do siebie;2
1535;  od okolo rok wiadomo byc ze istniec zaleznosc miedzy uklad odpornosciowy czlowiek a nowotwor;0
1536;lekarz miec problem z koncentracja na zadac pytanie odpowiadac cos nie zwiazac z pytanie;1
1537;do doktor wieck umowic metr sie na badanie z wzglad na dobry opinia i polecenie przez moj pani ginekolog niestety ja byc m rozczarowac wizyta;1
1538;kiedy trafic m do on po okolo tydzien znowu z bardzo obfity krwawienie to zapisac ja opakowanie duphaston nie wiedziec po co gdy juz byc dawno po ciaza i kazac lezec;1
1539;okolo on leczyc on wiedziec wiec nie komentowac to;3
1540;doktor mildner zawdzieczac i wielce cieszyc sie ze miec zdrowy kolac ktory dawac ja swoboda ruch i zmniejszac ograniczenie w zycie codzienny;2
1541;przez ponad pol rok miec bol w plecy i noga;0
1542;czy ktos wiedziec czy doktor nizinkiewicz zajmowac sie leczec dziecko po mozgowy porazec dzieciecy i padaczka westo;0
1543;tlumaczyc nie spieszyc sie i absolutnie nie dawac do zrozumienie ze za my byc kolejny pacjent;2
1544;przestrzegac przed wykonywac naswietlac u ten pan;1
1545;przestraszyc ten wiadomosc o zrosta skonsultowac m sie z trzeci ginekoloeg i ten stwierdzic ze budowa moj narzad rodny byc w pelnia prawidlowy i ze nie widac zaden zrost;1
1546;po rok od operacja byl przerzut na watrobe w doslowc ostatni chwila zdiagnozowac;1
1547;pisze opinia po dlugi czas po operacja i przebyty rehabilitacja;0
1548;wydalac zloty bez sens;1
1549;kiedy mama zapytac pielegniarka gdzie byc lekarz ten powiedziec ze operowac;1
1550;uczony szukac marker czyli substancja wydzielany na przyklad do krew ktory pozwolic rozpoznac obecnosc i przebieg proces nowotworowy;0
1551;poza to chodzic do on na wizyta juz od jakis czas i wyleczyc ja nadzerka oraz zadbac o moj samopoczucie w szpital;2
1552;pomimo brak uplaw i zaczerwienienie przeleczyc ja liczny antybiotyk i dopochwowymi lek przeciwgrzybiczymi;1
1553;jak zaproponowalam dokladny badac glowa to zaznaczylac z to na moj prosbe bo on byc z to rozliczac i miec leczyc sie u inny lekarz bo z on nie bedeec robic idiotka;1
1554;widziec on podejscie do moj coreczka maji wiedziec z byc w dobry reka;2
1555;wynik praca doktor hab starowicz bubak wskaza nowy kierunek w terapia bol neuropatyczny;0
1556;mama leczyc sie u doktor;0
1557;instytut zywnosc i zywienie od rok podejmowac rozny rodzaj dzialanie na rzecz poprawa swiadomosc polak na temat zasada zdrowy zywienie;0
1558;oczywisc bez konsultacja bo byc przeciez specjalista od wszystko;1
1559;lekarz bardzo dobry preznie dzialac na kolano znac sie jak nikt;2
1560;moc by metr jeszcze dlugo wymieniac inny slowo nie polecac;1
1561;taki sytuacja nie powinien miec miejsce brac pod uwaga ze kazdorazowo za wizyta trzeba odpowiednio zaplacic;1
1562;ten nowy czasteczka byc ponad stukrotc aktywniejsz w porownanie z nasz dotychczasowy wynalazk;0
1563;trafic m do doktor zuchowskiego z polecenie kolezanka jakis miesiac temu i w zwiazek z swoj wieloletnia dentofobic pojsc m bardzo niechetnie;0
1564;w siedem europejski kraj juz wprowadzic zakaz korzystac z solarium przez osoba niepelnoletnie po to jak who w rok oglosic ze byc to rownie grozny czynnik zachorowalnosc na nowotwory jak tyton i azbest dodac;0
1565;o sam zaswiadczenie o stopien zaawansowania wada wzrok tez musiec metr sie domagac od optyk bo chciac ja wcisnac drogi okulary na miejsce;1
1566;w moj rodzina tez doswiadczylismy ten lekarz;1
1567;ale to jak z rodzc w kopernik albo sie chciec rodzic w luksus albo chciec sie miec pewnosc ze byc sie pod opieka dobry specjalista i mozny stolerowac niedogodnosci;3
1568;dobry kontakt z pacjent byc wazny w kazdy specjalizacja ale szczegolnie w ten specjalizacje jak ginekologia liczyc sie obiektywizm umiejetnosc podac istotny informacja wazny dla pacjent ktory miec on stosowac a nie zapomniec o on w piec minuta po wyjsc z gabinet;0
1569;wrecz przeciwnie;2
1570;nie udzielac zaden konkretny informacja o stan zdrowie pacjent wszystko trzeba sie domyslac;1
1571;a placic zloty za konsultacja laryngologiczny spodziewac metr sie ze lekarz zajrzyc nie tylko do gardlo ale i nos oraz uszu przeprowadzi gruntowny wywiad zaproponowac rozny metoda leczyc i wspolnie z pacjent wybrac optymalny;1
1572;podsumowywac badanie na zwierze i na czlowiek pokazywac ze inaczej pracowac organizm ktory byc zywiony ekologicznie a inaczej ten ktory byc zywiony konwencjonalnie;0
1573;odniosnac m wrazenie iz pani doktor nie miec czas i chciec jak szybko sie ja pozbyc;1
1574;zupelnie inaczej wyobrazac metr siebie wizyta u stomatologa ktory zajmowac sie leczec maly dziecko szczegolnie o wysoki poziom lek;1
1575;u szczur mozna wywolac objaw psychoza podawac on odpowiedni substancja na przyklad amfetamina;0
1576;bardzo polecac pan doktor;2
1577;wielki szacunek;2
1578;zdecydowalac sie na konsultacja u dietetyk nie tylko po to aby stracic na waga ale tez wesprzec wlasciwy dieta moj leczenie;0
1579;trudno on my zakodowac tak jak robic to oko opowiadac naukowiec;0
1580;nigdy nie spotkac m tak okropny niemily pogardliwy osoba a co dopiero lekarz;1
1581;pani dermatolog zapisac ja antybiotyk w dawka czterokrotnie przekraczac ten zalecac w ulotka;1
1582;rzeczywiscie pani doktor byc bardzo zasadniczy;3
1583;obejrzec tylko jeden miejsce chorobowo zmienic na cel dziecko to ktory ja wskazac m a gdy poprosic m by spojrzec tez na inny miejsce to powiedziec ze dzisiaj zajmowac se tylko to ktory wskazac m jako pierwszy;1
1584;ja miec stan zapalny pochwy ktory leczyc u pani agrawal juz dosyc dlugo i postanowic m w koniec wybrac sie do inny ginekolog;3
1585;nie informowac o skutek uboczny lek;1
1586;witac owszem pan doktor ja zbadac i dac skierowac na rezonans ktory kosztowac z kontrast zl ale nawet nie otrzymac metr recepta na lek przeciw bolowy to nie to oczekiwac m od specjalista o zwolniec lekarski nawet juz nie wspomniec ze trzeba by byc sie zapytac pacjent jak potrzebowac bo ja pracowac fizycznie a nie jak pan doktor na krzeslo chociaz wiedziec ze siedzenie na krzeslo to nic dobry nie polecac bo placic sie za wizyta zloty i tak naprawa nic nie pomoc nawet brak recept na lek przeciw bolowy to najwiekszy dla ja blad;1
1587;ps doktorek miec mily rejestratorka;2
1588;byc zbudowac system ktory nie pozwalac na dowolnosc w prowadzic ksztalcenie dodac;0
1589;  na przyklad lekarz mowic my ze w sygnal akustyczny z stetoskop istotny byc to czy slyszec jakis swist;0
1590;uprzejmy rozmowka byc dobry przy kawka z znajomy tutaj chodzic o nasz zdrowie lub w wynik operacja plastyczny zagrozenie zdrowie wiec po co ten wymuszyc uprzejmosc;0
1591;byc on bardzo wdzieczny za wszystko co dla ja zrobic;2
1592;mimo iz kazdy dzien budzic sie z strach o to czy byc atak;0
1593;bardzo cierpiac metr wczesnie mieszkac w rzeszowie i tutaj nikt z lekarz neurolog a byc on sporo nie potrafic ja pomoc;0
1594;w rok zdiagnozowac ja stwardnienie rozsiac nieuleczalny choroba w medycyna zachod;0
1595;ja na szczescie znalezc m ginekologa ktory ufac;0
1596;moc nie uwierzyc ale ja pan doktor operowac wraz z pan docent wencl bardzo uszkodzic odcinek kregoslup ledzwiowy w tu uwaga rok;2
1597;wsrod personel i pacjent miec opinia specjalista od trudny przypadek;2
1598;ale nie slyszec co i za ile i czy nie byc pytac czy chciec kontynuowac;1
1599;okazac sie ze w tkankach pourazowych bliznowy wystepowac wysoki aktywnosc bliznowy gen foxn w porownanie do skora niezraniony zdrowa opisac barbara gawronski kozak;0
1600;u jeden trzeci pacjent ktory on przejsc obserwowac sie trwaly nastepstwo taki jak znaczny uposledzic sluch czy gluchota amputacja placa lub caly konczyna w wynik martwica tkanka w przyszlosc moc to byc zaburzenie intelektualny zaburzenie koncentracja uwaga czy problem z nauka a takze napad drgawka wodogel czy uszkodzec rozny narzad;0
1601;ostrzegac przed ten lakarz;1
1602;uwazac ze za malo ja motywowac do zmiana za to podcinac skrzydlo wiele moj pomysl;1
1603;byc em operowac przez pan doktor miesiac temu;0
1604;zero zainteresowanie diagnostyka badanie;1
1605;stracil czas i pieniaga;1
1606;pani doktor zalecic kontynuowac staranie przez pol rok a potem jesli sie nie udac powrot na konsultacja;0
1607;zenadac;1
1608;teraz po powrot byc pod skrzydlo pan kamila i byc rewelacja;2
1609;sam pani doktor mily uprzejma ale w doba internet uwazac ze powinien powiedziec ja wiecej niz to co sam wyczytac m o swoj problem;3
1610;zaproponowac m on moj kolezanka poszlysmyc razem;0
1611;byc m u on z corka i miec podejscie do dziecko;2
1612;nie polecac a sam byc szeroki luk omijac pani doktor;1
1613;lekarz z gatunek ten ktorz robiac swoj i niewiele mowiac;3
1614;  osiagnac smy zaplanowac rezultat;0
1615;szczerze mowic kazdy wizyta byc dla ja stresujyc a zamiast zmotywowac wychodzic m z gabinet spieto zniechecic wrecz zlo;1
1616;gdy pojsc metr z reklamacja stwierdzic ze to nie on wino;1
1617;lek przepisywac wciaz taki sam mimo ze leczenie nie przynosic skutek a wrecz szkodzic jak sie pozno okazac;1
1618;dotyczyc do zarowno Polska jak i inny kraj europa;0
1619;  miesiace wczesni inny ginekolog ten wielki nadzerka nie widzial wtedy myslalam z to ten inny lekarz nie byc fachowce;1
1620;pan doktor aleksander niziolka to nie tylko profesjonalny chirurg onkolog ale tez wspanialy serdeczny czlowiek;2
1621;przed wszystko nieslychenie zadbac i atrakcyjny kobieta;2
1622;organizator honorowac dziennikarz ktory dzieki swoj praca przyczyniac sie do zdrowotny edukacja polak propagowac zdrowy i aktywny styl zycie a takze dobry zrozumiic korzysc plynac metr in z profilaktyka i wykonywac regularny badanie kontrolny;0
1623;pani turowski potraktowac ja bardzo zle bardzo niedelikatnie zbadac a kiedy zwrocic m on uwaga stwierdzic ze z wszystek lekarz jaki znac on i tak byc najmilsz i najdelikatniejszac i zeby m nie przesadzac;1
1624;wszystko tlumaczyc pokazywac na usg co i jak wypytowac dawac porada;2
1625;dodac tez ze nie mozna nic z to zrobic;1
1626;do doktor trafic m z polecenie kolezanka;0
1627;co do przeglad miec mieszany uczucie zdiagnozowana tylko jeden ubytek podczas gdy inny lekarz znalezc az szesc kto miec racja jeszcze to nie wiedziec;1
1628;w przeciwienstwo do wiele inny Slaw ten byc naprawde przystepny i do rzecz;2
1629;funkcjonowac oczywiscie bardzo rozbudowac gielda i nazwisko na ten gielda byc bardzo wiele nowy zjawisko ktory byc badac i byc w ten chwila wykorzystywac byc bardzo wiele natomiast profesor ohsumi dostac nagroda nobel za proces autofagowanie powiedziec prorektor do spraw nauka i wspolpraca z zagranica uniwersytet medyczny w lodz profesor lucyna wozniak;0
1630;konsultacja u doktor lesiak okazac sie calkowity pomylka strata czas i pieniadz;1
1631;wtedy na pierwszy wizyta pan docent zbadac corka w ciag sekunda poniewaz czekac na on telewizja z wywiad wiec nie chciec za bardzo zajmowac siebie glowa;1
1632;gdy nie zgadzac metr sie z on opinia mowic ze uciekac od temat;1
1633;powiedzial z kiedy zdecyzowac sie na oprecaje bedzie czekalo na ja lozko w szpital;2
1634;dzis wiedziec ze to co uczulac moj synek to nie byc zaden pylek a laktoza bo trafic m na prawdziwy lekarz ktory leczyc a nie gasi pozar steryde;1
1635;pan doktor bardzo interesowal sie moj materialny status chcac zapewne wysondowac ile moze z ja wyciagnac;1
1636;ten liczba robic ogromny wrazenie;0
1637;jesli chodzic o wysluchac rodzic dziecko to neutralnie na poczatek sluch a potem poczuc metr sie zignorowac przez doktor;3
1638;i przed wszystko idealnie wyliczyc termin porod urodzic m listopad dokladnie ten dzien ktory podac doktor na jeden z pierwszy wizyta;2
1639;polecac wszystek;2
1640;pierwszy grupa to zwiazek hamowac wzrost bakteria i miec dzialanie antybiotyczny;0
1641;znac on tylko z okres pobyt w szpital przed porod z jeden wizyta po porodza ale z czysty sumienie moc napisac ze niesamowity specjalista;2
1642;miedzy czas ktos powiedziec ja o akupunktura odwazyc em sie skorzystac em i na wlasny skora przekonac em sie ze byc to cos wspanialy;0
1643;stres oksydacyjny to brak rownowaga miedzy przeciwutleniacza a powstajacymi w komorka wolny rodniek;0
1644;ot suchy recepta i czesc;1
1645;jesli robic wezel na sznurowk to po to aby but sie my trzymac na noga;0
1646;nawet nie wiedziec od co zaczac;0
1647;operacja trwac h;0
1648;szkoda bo jako osoba pani doktor byc bardzo sympatyczny i naprawde dac sie lubic;3
1649;dodac ze moj sza ciaza byc idealny i lekarz dziwic sie dlaczego w gi byc calkowicie inaczej;1
1650;przebadac moj skora dokladnie on obejrzec;2
1651;goraco polecac zatem pan doktor;2
1652;wspanialy kobieta bardzo dobry lekarz traktowac wszystek dziecko jak swoj wlasny i dbac o on;2
1653;na prawda polecac;2
1654;niemniej jednak pani Martinczak byc lekarz godny polecenie;2
1655;po prob leczyc przez pediatry rzekomo jakis wirus zaczelac szukac przyczyna ten stan;0
1656;nasz produkt powinien miec scisle okreslony wytrzymalosc mechaniczny elastycznosc lub on brak chlonnosc woda zeby  byc moc on skutecznie przyczepic czy bezpiecznie okleic jakis organ wyjasniac rozmowca pap;0
1657;brakowac on empatia i zrozumienie;1
1658;  urzadzenie byc przypominac klasyczny alkomat;0
1659;przyjechac smy z syn do szpital z bol brzuch;0
1660;  byc to osoba w rozny wiek czlowiek mlody stary wszyscy oczywiscie zyczyc dlugiy zycie i dobry zdrowie podkreslic;0
1661;  tysiac zmarlo z ten powod;0
1662;doktor Magdalena tomaszewski bolalek zwrocic uwaga ze o ile dzis zazwyczaj lubic wyprobowywac nowy smak to kiedys taki strategia byc bez sens moc skonczyc sie choroba lub smierc;0
1663;wypytywac o rozny rzecz dopoki nie znalezc cos do co moc sie przyczepic;1
1664;podczas czwartkowy posiedzenie podkomisja staly do spraw nauka i szkolnictwo wyzszego byc minister nauka barbara kudrycki wyjasnic ze w rok on resort zdecydowac sie pojsc w kierunek wytyczoc przez unia europejski w ktory standaryzowanych byc tylko kilka kierunek studia na przyklad lekarski lekarsko dentystyczny farmacja;0
1665;znakomity podejscie do pacjent nie wyciaganie i naciagac na kase jak to byc w inny gabinet pani doktor bardzo delikatny i sympatyczny a zab poleczc w sposob nie do odroznic od nie leczyc siostra tez okolo ale polecac by m bardzo pani doktor Romaniuk;2
1666;po rozmowa bylam bardzo zadowolony i potwierdzilam prawie natychmiast daty zabieg;2
1667;musialam sie upominac o badanie moj ugs polowkowy bardzo wazny w ciaz bylo malo szczegolowy i bardzo krotki;1
1668;dopiero w ten rok choroba sie ujawnic endoskopowo i w wycinka choroba lesniowskiy crohien;0
1669;od dawny lecz sie u doktor kuzminskiy ale w zeszly rok zima musiec m skorzystac z pomoc inny lekarz bo doktor wyjechac na kilka dzien;0
1670;pani doktor zachowywac sie jakby ja wczesnie nie znac w ogol byc bardzo nie mily opryskliwy wchodzic w zdanie;1
1671;poza to lekarz byc bardzo mily i wymienic kolor kompozyt na jasniejsz obecnie prawidlowy w stosunek do kolor uzebiic;2
1672;postanowic Em szukac inny lekarz;0
1673;po drugi nie spotkac metr sie z uprzejmosc szczerosc zaangazowanie ani profesjonalizm;1
1674;naprawde swietny czlowiek;2
1675;ale ten student juz nie dac sie zniesc przychodzic i kaz badac mloteczk moj odruch;1
1676;notabene po raz kolejny wybrac em ultramedica jako polecac zwlaszcza dla czlowiek aktywny sportowo;0
1677;bo szczesliwy mama to szczesliwic wszyscy dokola;2
1678;bardzo mily pani doktor ktory dokladnie sluchac i tlumaczyc;2
1679;pan doktor ja doradzic co zrobic w miedzy czas zeby bark bolec jak malo a miec nadzieja ze daleki leczenie u pan przyniesc wlasciwy skutek;2
1680;w ramy projekt nowy metoda przygotowac zastawka biologiczny opracowac nowatorski prototyp zastawka;0
1681;drugi minus to lekko krepuc poczucie humor zart na temat seks czy stroj;1
1682;w rok na transplantacja az byc pilnych;0
1683;myslec ze miec tu znaczenie to iz pani jagna byc dietetyk medyczny po gdanski uniwersytet medyczny;2
1684;nie byc to jednak w pelnia skuteczny zabieg z wzglad na mozliwosc ciezki powiklanie i okaleczec miejsce z ktory pobierac byc kosc;0
1685;nie zdecydowac metr sie na zabieg u doktor;1
1686;otoz oczekiwac by metr konkretny informacja co byc powod bol;1
1687;szczesliwie okazac sie ze ten opuchlizny byc jeszcze bardzo duzo i z niewiadomych ja przyczyna trzymac sie tyle tydzien;3
1688;cena taki usluga z byc z pewnosc korzystny dla klient z wzglad na sfinansowac aparatura z fundusz strukturalny UE;0
1689;przed operacja nie byc mowa o modelowac warga kilkanascie naciecie i szw pod spod;1
1690;pan doktor jaroslaw Marek byc w trakt wizyta mily i wysluchac dokladnie opis to co ja dolegac;2
1691;dac on wynik dopiero po kilkanascie rok ale liczba patent zglaszac przez czolowy uniwersytet wzrosnac wielokrotnie;0
1692;technicznie w Polska byc mozliwy dokonywac skomplikowany przeszczep poniewaz miec bardzo dobry chirurg powiedziec profesor siemionow;0
1693;corka urodzic sie zdrowy i duzy;2
1694;nie dowiedziec metr sie jak siebie poradzic co robic;1
1695;moj wizyta byl z medyczny punkt widzenie bardzo pozytywny doswiadczen;2
1696;w zaden moment nie czuc m sie popedzac wrecz przeciwnie chyba trafic m w jesli chodzic o lekarz;2
1697;lekarz byc mily i starac sie byc grzeczny ale wedlug moj odczuc miec jeszcze za malo doswiadczenie i byc malo staranny;3
1698;doktor operowac podczas moj pobyt w szpital sam miec byc zabieg na litr s i tu uklon dla ordynator profesor slosarek ktory ja operowac na arkonski w szczecic kilka osoba z ktory przebywac em w jeden sala i widziec em co potrafic reka super neurochirurga dyski szyjny ledzwiowy stabilizacja odcinek ledzwiowy po ktory pacjent na drugi dzien po zabieg chodzic i czuc sie dobrze powracac czucie w noga mijac najgorszy bol po rwo kulszowy ten bol by metr nie zyczyc najgorszy wrog bo sam przez on nie przespac em kilka tydzien;2
1699;polecac serdecznie pani doktor;2
1700;wiec mimo piekny usmiech pan doktor w taki przypadek zawsze zostawac jakis niesmak;3
1701;sten albo sam cesarka bo jak siebie nie radzic to odraz cesarka albo dziecko polamac albo wogole mozepojscnie tak;1
1702;spozniec z caly moj wyrozumialosc zaczac bardzo irytowac przy ciagly powtarzanie sie;1
1703;pierwszy byc zajmowac sie przyznawac grant dla naukowiec na realizacja projekt badawczy;0
1704;  cel zasadniczy cerada byc uzyskac zupelnie nowy skuteczny i bezpieczny lek tlumaczyc profesor renata mikolajczak pelnomocnik dyrektor do spraw naukowy oraz wspolpraca krajowy i miedzynarodowy osrodek radioizotopowc polat kierownik projekt cerada;0
1705;Tomasz siwka wyjasnic pap ze poniewaz nie miec biologiczny marker ktory by wskazywac stan zaawansowac choroba to lekarz oceniac efekt leczyc m in czas przezyc chory oraz utrzymac przez on mozliwosc samodzielny oddychac bez pomoc urzadzenie medyczny;0
1706;wszyscy niezdecydowany serdecznie polecac ten lekarz;2
1707;byc bardzo zadowolony z stosunek pan doktor do ja jako pacjent za co on serdecznie dziekowac;2
1708;chciec polecic pan dra wszystek kobieta;2
1709;pan doktor zlecic wykonac analiza w kierunek poziom tsh ft i ft a niestety zapomniec sprawdzic czy przypadek moj niedoczynnosc nie byc zwiazac z reakcja autoimmunologiczny organizm w kierunek wykryc hashimoto zbadac antytpo i antytg;1
1710;jak opowiadac rozmowca pap na raz wiadomo ze za to ze miec piec palec odpowiadac glownie general o nazwa sonica hedgehog genetyk nadac on nazwa nawiazuc do bohater gra komputerowy wykazac juz ze rozny mutacja ten gen miec zwiazek z liczba palec;0
1711;  musiec podniesc swiadomosc czlowiek by wiedziec jaki moc byc skutek naturalny promieniowanie;0
1712;byc bardzo zawiedziyc ponad pol rok zyc m z przekonanie o zagrozenie zycie i ufac metr pan lewandowskiy jako lekarz;1
1713;jeden noga miec m juz operowany klasycznie dlatego pamietac miesiac bol i trudnosc w poruszac sie nie mowic o praca zdecydowac metr sie jednak na skleroterapia;0
1714;tam doktor w czas wizyta rozmawiac wylacznie z towarzyszec personel;1
1715;jak dla ja wykazywac sie maloprofesjonalny obsluga klient i brak kultura osobisty a byc przeciez tak wyksztalcony lekarz;1
1716;na trzeci wizyta juz jako pacjentka otrzymac m sugestia ze powinien m zwiekszyc dawka lek bo moj tsh spadac;0
1717;pani bardzo mily i cieplo jednak okropc roztargniic;3
1718;brak w zakres leczyc preparate ziolowymi na przyklad sinupret dostepny w kazdy apteka rozrzedzajacy wydzielina z nos niezbedny w leczyc infekcja u alergiek;1
1719;  dobry jednak wrazenie pani doktor zrobic na ja przy pierwszy wizyta;1
1720;ogolnie ten pierwszy dzien wyjsc m od pani doktor z skierowanie do czmp bo zaczac metr krwawic i poronic metr pierwszy ciaz;0
1721;na kolejny wizyta czekac smy miesiac;1
1722;po okolo minuta slychac odglos bardzo regularnego ssanie i polykac wtedy dziecko jesc;0
1723;odradzac wizyta u ten lekarka brak profesjonalizm;1
1724;chciec by metr w swoj zycie spotykac sam taki lekarz;2
1725;widziec ze pani doktor chciec ja pomoc;2
1726;zapytac ja o kierunek studia jednak kiedy udzielic m odpowiedz spotkac metr sie z drwiacym usmiech i komentarza co byc bardzo przykre;1
1727;od miesiac nie doskwierac ja juz bol wracac do sport pelny para;2
1728;  mikrochip biosoc byc gotowy do zastosowac w wiele urzadzenie codzienny uzytek od koszulka po smartfic;0
1729;mimo fakt iz pani doktor byc mila moj noga w ten gabinet nie postanie;1
1730;wszedzie pokazac ja przyslowiowy drzwi z drugi strona brak wolny miejsce hmmm;0
1731;jednakze mily atmosfera polaczona z znieczulenie zredukowac bol do zero;2
1732;ten problem naukowiec udac sie jednak ominac za pomoc modyfikacja genetyczny;0
1733;za miesiac isc na kontrola;0
1734;zapytac em dlaczego skoro i tak wg on nic nie pomoc;3
1735;glowny nagroda i pierwszy miejsce dla reprezentant zagraniczny osrodek medyczny towarzystwo amerykanski ortoped wojskowy przyznac po raz pierwszy w swoj letni historia podkreslac przewodniczacy somos pplk mark slabaugh na piatkowy spotkanie;0
1736;udac metr sie do dwa rozny okulist;0
1737;przebieg terapia nie byc dla ja latwa ciagle tylko plakac m byc cisza ktory nie potrafic m zniesc pojawic sie watpliwosc z moj strona ale pomimo to wszystkiego pan Piotr byc obok ja czekac na ja az sam byc gotowy na krok daleko;2
1738;profesor bujko podkreslac ze w oba terapia rownie czesto mozna byc doszczetnie usunac guz;0
1739;chodzic ja tylko o profilaktyka a pani doktor odeslac ja do radiolog;1
1740;umowic metr sie na wizyta gdyz planowac m zabieg vaserlipo na brzuch i plecy;0
1741;zgadzac sie z kolezanka ze jakikolwiek pytanie zadac ten zimny i zgorzknialy kobieta konczyc sie zlosliwy nierzadko chamski lakoniczny odpowiedz;1
1742;i tu ogromny rozczarowac pomimo to ze bardzo zle sie czuc m a moj praca wymagac duzo dzwigania pani doktor nawet nie chciec slyszec o zwolniec po wizyta u inny lekarz okazac sie ze musz brac silny lek na podtrzymac ciaza z bezwzgledny nakaz lezic malo to uslyszec m ze zwolnic dostac dopiero po tc czyli gdy zakonczyc sie pierwszy trymestr bardzo grozny dla dzidziusi miec m wrazenie ze pani doktor wyznawac zasada ze jesli ciaza nie dotrwac do koniec pierwszy trymestr to nie byc to ciaza;1
1743;pan doktor ograniczyc sie wlasciwie do obejrzec a raczej zrobic zapis zdjecie wyzej wymieniony zgrubienie po co powiedziec ze byc to centymetr guz tarczyca i ze potrzebny byc biopsja do okreslic on charakter;1
1744;on naprawde byc dla czlowiek;2
1745;jak wyjasniac rozmowca pap kazdy komorka zawierac identyczny informacja w dno;0
1746;zespol mlody badacz z uniwersytet jagiellonskiego w krakowie pod opieka profesor tomasz j guzik z krakow i profesor andrzej wysokinskiy z lublin wykazac ze zycie w zanieczyszczony srodowisko negatywnie wplywac na uklad sercowo naczyniowy mlody zdrowy osoba;0
1747;kiedy wrocic smy do on gabinet stwierdzic z podwyzszc bialko moc swiadczyc o cukrzyca ciazowy i tu byc caly pies pogrzebanay bo przy wywiad przed pobran krew pani doktor zapomniec zapytacc o tak istotny rzecz ktory byc cukrzyca ciazowy bo zmieniac on wynik badan a ja on miaalm od tyga ciaza;1
1748;teraz byc zdrowy;0
1749;dziecko byc z zaburzenie zachowanie i zwlaszcza w gabinet lekarski musiec podchodzic do on nieco inaczej;0
1750;przed operacja przechodzic ja niejednokrotnie przez mysl czy byc musiec sie przekwalifikowac;0
1751;chociaz corka miec juz rok i miec juz dawno za siebie etap dzieciecy choroba z wielki szacunek wspominac pani doktor;2
1752;miec wrazenie ze miec staly zestaw lek zwlaszcza steryd dla wszyscy miec porownanie z inny znajomy pacjent ktory leczyc;1
1753;wlasnie to zamierzac zrobic zespol kierowac przez dr monika marcinkowski;0
1754;hcv przenosic sie bowiem glownie przez krew;0
1755;uwazac ze ten dzialanie to wlasciwy droga do propagowac zdrowy starzec sie dlatego miec zamiar on kontynuowac zaznaczyc profesor kowalski;0
1756;nie probowac w zaden sposob nakierowywac na znalezc problem;1
