;text;target
76;dr anusiak jan kurs analiza w raczej nie b starszy bardzo mily pan niestety nudno powoli nieskutecznie na w z dr matusiakiem nie nauczysz sie prawie nic przykladow jest malo nie sa rozwiazywane do konca duzo mowi o sprawach niezwiazanych z przedmiotem a gdy przychodzi kolokwium sa dwie opcje zadania sa trudne ale mozna korzystac z wlasnych notatek i generalnie po cichu wciagac ostatecznie zaliczenie bez problemu wiec i zwolnienie z egzaminu bogu dzieki skoro malo wiesz po cwiczeniach te znam od kolegi z chemicznego z jakiegos powodu dr przestaje byc mily i kolokwium idzie kiepsko potem egzamin problem malo wiadomosci z cwiczen;3
77;latwe wejsciowki z fizyki za sprawozdania jezeli sa na temat daje bardzo fajnie jesli czegos nie wiesz chetnie udzieli ci pomocy zajecia bezstresowe d;2
78;fizyka h wyklady nie polecam choc podobno do przejscia b niestety nie polecam oblala mnie kilka razy choc nawet w urodziny tez oblalem eh niezbyt przyjemne wyklady ze slajdow dostepnych w internecie wykuc i ujdzie zdac;3
79;mial em analize z panem m straszne nudy na wykladzie glownie przepisywanie skryptu w ogole nie umie tlumaczyc zadania robi na tablicy z bledami i tak nie zdazysz przepisac bo wszystko zaslania swoja postura jak odsloni to zmazuje kocha robic dowody twierdzen ale robi tylko te ktore sa na koncu skryptu ale sa i plusy kola banalne wystarczy przerobic solidnie skrypt i masz zadania na kolach wziete wprost ze skrypty pozmieniano dane ogolnie dla ambitnych nie warto a dla tych co chca przejsc na warto sie zapisac nie ma sensu chodzic na wyklady troche wlasnej pracy i bedzie dobrze;3
80;jezyk niemiecki b e srednio na jeza wszystko zalezy od ciebie jezeli znasz jezyk i zapisanie sie na kurs to tylko formalnosc to prosze bardzo na zajeciach niczego sie nie nauczysz chocbys chcial plus jest taki ze na zajecia chodzic nie trzeba ale rownie dobrze mozna sie an eksternistyczny zapisac co nie czlowiek sympatyczny i co z tego no nie wiem ja sie niczego nie nauczyla m byla to dla mnie czysta strata czasu;3
81;w swiecie skrzatow moze jedynie konkurowac z dr krzeminskim sympatyczny wykladowacca z pozytywnym nastawieniem do studenta zwlaszcza takiego ktorego nie widzi zaliczyc latwo chociaz lepiej jest sie uczyc z gleichgewicht niz jego wykladow dobrze wspominam z nim algebry p polecam;2
82;opinia na podstawie kursu wytrzymalosc materialow i na wydziale is sposob prowadzenia zajec zrozumialy czy potrafi nauczyc tak podstawa oceny w indeksie zaliczenia przepis z cwiczen niespodziewani brak poczucie umorusane poklady ogolne podejscie do studenta pozytywne polecam wszystko klarownie wytlumaczone;2
83;opinia na podstawie kursueorganiczna na wydziale is sposob prowadzenia zajec niezrozumialy czy potrafi nauczyc nie podstawa oceny w indeksie zaliczenia egzamin test otwarty niespodziewani brak poczucie humoru ogolne podejscie do studenta pozytywne zajecia prowadzone dosc chaotycznie ciezko cokolwiek zanotowac widac je ma wiedze tylko nie bardzo jest ja wstanie przekazac za to prowadzacy ma wielkie serce dla studentow kilka terminow egzaminu pytania nie najtrudniejsze malo kto nie zalicza;3
84;opinia na podstawie kursu wykreslna w na wydziale is sposob prowadzenia zajec zrozumialy czy potrafi nauczyc tak podstawa oceny w indeksie zaliczenia kolokwia niespodziewani brak poczucie humoru w normie ogolne podejscie do studenta pozytywne na kazde zajecia do zrobienia rys dosc latwe pyta przy tablicy z zadanych rys pomaga naogol stawia dobre oceny chyba ze faktycznie nie ma sie pojecia kolokwia standartowe nic czego wczesniej nie bylo polecam zajecia prowadzone w milej atmosferze;2
85;informatyka wyklad jak trafil sie ten pan to nie za dobrze wyklad prowadzony bez sensu niczego sie nie mozna dowiedziec zawsze do tylu wzgledem cwiczen wymaga by byc na tych nutach sprawdza obecnosc lub wywoluje na koncu wykladu pare osob losowo z dowodami na koncu jest test pytania z kosmosu ja grala m w chyb i traf i;1
86;kurs angielski b e dostateczna b ta pani zabardzo nie ma pomyslu na prowadzenie zajec do egzaminu przygotowuje srednio jesli sam nie masz odpowiedniej wiedzy mozesz miec problemy sadze ze poziom tych zajec bylby dobry na b bez egzam;3
87;algebra liniowa na wydziale elektrycznym air kolokwia na wykladzie bo nie ma cwiczen heh trzeba usilnie sie starac zeby zrozumiec ta pania balagan jaki robi na tablicy przechodzi ludzkie pojecie czesto sie gubi przy rozwiazywaniu zadan w glowie oblicza skomplikowane rownania a nie potrafi dodac dwoch malych liczb pierwsze kolokwium bylo nawet proste a zadania byly czesciowo z poprzednich lat ale na drugim kolokwium juz nie bylo tak rozowo ogolnie gdy ktos ma wybor bo pani prowadzi rowniez zajecia z algebry to unikajcie da sie zaliczyc ale trzeba sie mocno nagimnastykowac pani ta nie uznaje zadnych zaliczen poza koloniami wiec o obiegach nie ma mowy;1
88;trudno mi ocenic tego prowadzacego bo mial em z nim tylko zastepstwo przez kilka zajec wiec informacje sa szczatkowe zawsze jakas informacja a jak wiemy dzis najcenniejsza jest informacja opinie dodal em min dlatego ze sam o prof nic nie wiedzial em wink graficzny zapis konstrukcji leborka elektryczny prowadzi zajecia bardzo sztywno tlumaczy co i jak i sie zabierasz do roboty jesli cokolwiek sensownego narysowal es to da ci zaliczenie na kilku pierwszych zajeciach nie oblal chyba radnej osoby u innych to sie zdarzalo nie wiem jak ocenia rysunki prace domowe bo nasze po prostu zebral nic nie mowiac po kilku tygodniach prof skonczyl zastepstwo wiec nie wiem czy jego spokojne podejscie i sposob oceny wynikal z tego ze taki jest czy z tego ze bylo to zastepstwo z innych zrodel slyszal em pe nie jest zly;3
89;byl em raz u niej na obrobce wykopala mnie na godzine przed zakonczeniem laborem jest nieprzystepna plotkuje obgaduje poniza i wydziera sie na studentow nie masz u niej radnych szans evil;1
90;kto dr liliana janicka kurs analiza matematyczna ii wyklad i cwiczenia ocena odradzam b pani doktor ma specyficzny sposob bycia chociaz wydaje sie starac powiem ze nie potrafi wytlumaczyc tego co robi zmienia tresc zadan komplikuje nie rozwiazuje do konca;1
91;kurs polecam ocena l p laboratorium pan mogielnicki jest naprawde spoko d duze poczucie chumoru laboratorium to czyta przyjemnosc pierwsze l to word d tekst d l exel wykres tabelki d l wizytowki d l power point prezentacja z wizytowek grupy d projekt dowolny program przedstawiony na pana mogielnickiego laptopie ktory jest podlaczony do urn i;2
92;kurs analiza wyklad odradzam b juz po samym wykladzie mialem konkretne pojecia jak przegoniony z niego prowadzacy utwierdzily mnie w tym przekonaniu relacje kolegow ktorzy mieli przyjemnosc miec z tym panem cwiczenia na analize ii radze trzymac sie z daleka;1
93;bardzo fajna kobitka ale czasami ma problemy ze znajdowanie problemow w kodzie tp wtedy wolala tyca a podchodzil i odrazu wiedzial co jest nie tak z zaliczeniem nie robi wiekszych problemow;3
94;angielski w nauce i technice absolutnie polecam zajecia bardzo ciekawe i bezstresowe pan mariusz wie chyba wszystko o wszystkim na kazdych zajeciach dowiadujesz sie czego i ktora jest akurat rocznica dwa kolokwia plus niezapowiedziane kartkowki u nas byly dwie polegajace na przetlumaczeniu kilku slowek na angielski uwaga przylapanie na wciaganiu to z danej pracy ponadto obowiazkowy referat min na wybrany temat oceny koncowe pomiedzy a u nas jedna dziewczyna olala referat i wciagala na jednym kole przylapana i wyproszona z sali a dostala;2
95;kto dr maria szloch kurs podstawy zarzadzania ocena lepiej nie b straszne nudy malo nie zasnela m nie wiem jak inni ale ja szczerze mowiac nic nie wyniosla m z tych zajec prowadzaca jest moze mila ale sama forma wykladu mnie odrzucila;1
96;jesli chodzi o pierwszy kurs troche nudnawy wyklad na ktorym sporo osob chcac urozmaicic sobie czas spozywala wysokoprocentowe napoje wyskokowe obecnosc byla sprawdzana ale nie miala wplywu na ocene za to kolo bylo dosc zakrecone z ujemnymi punktami drugi kurs byl o wieleprzyjemniejszy w semestrze mieli my latarki z multimedialnych technik komputerowych ktore przeszly latwo lekko i przyjemnie co prawda trzeba bylo sie przed zaborcami przygotowac w szczegolnosci przed atlasem ale mimo wszystko bylo ok;3
97;kurs algebra z geometria analityczna w zw zszokowal mnie fakt iz tego tematu jeszcze tu nie ma shock nie no serio o kornelu morawiecki mozna pisac i pisac czlowiek historia chyba wszyscy ktorzy mieli z nim do czynienia to potwierdza czlowiek jest niesamowity po prostu jesli chodzi o nauczanie to hmm moze i potrafi nauczyc ja miala m z nim algebry i radze zaliczac u niego w kolokwiach lub za pomoca tzw kopytki bo zadan z egzaminu on sam nie potrafi rozwiazac autentycznie sam to przyznal ale na wykladach bywalo ciekawie rzeklbym bardzo ciekawie wrecz przekomicznie lol;3
98;tak samo moge polecic na algebrze i spoko czlowiek byle takich wiecej na polibudzie kartkowki kola zajebiscie polecam;2
99;bardzo przyjemna osoba przyjazna studentom mowi po imieniu co poprawia bardzo relacje nie spra w;3
100;wyklady u pani doktor wygladaja standardowo szybko pisze czesto ociera tablice ale idzie nadazyc prawie caly material jest z jej skryptow zaliczenie w ciagu semestru kola potem egzamin pisemny i ustny ewentualne poprawki i mozliwosc przedluzenia sesji warto tez byc aktywnym na cwiczeniach i jakos zaplanowac u pani doktor ulatwia to zaliczenie stosunek do studenta jak najbardziej w porzadku mozna pogadac o wielu sprawach czasami opowiada historyjki z przeszlosci dla osob ktorzy chca postudiowac algebry bardzo polecam troche wysilku i mozna spokojnie wyciagnac na koniec hmmm to ja wprowadze was w pewne arkana egzamin u pani j otoz zdaza sie dosyc czesto ze zestawy szczegolnie te raty n;2
101;mogielnicki ryszard dr miernictwa elektroniczne laboratorium ocena baardzo polecam b zajecia bardzo przyjemne mila atmosfera jak cos nie wiem moze wytlumaczyc a ty na pewno zrozumiesz nie ma sprawozdan tylko protokoly trudno nie zaliczyc czasem moze pytac ale wystarczy raz przeczytac instrukcje i na pewno sie odpowie koncowa ocena;2
102;zajecia prowadzone sa w tawernie wiec macie blisko od uczelni jednak nie probujcie przyjsc na zajecia podchmieleni mgr manikowski nie znosi tego co jest oczywiscie zrozumiale zajecia nie sa wogole stresogenne nie musisz caly czas stac przy stole tenisowym w razie zmeczenia mozesz sobie przysiasc jesli nie bylo cie na jakichs zajeciach mozesz sie umowic ze zaliczysz je u innego prowadzacego musisz miec oczywiscie usprawiedliwienie z tego dnia kazda nieobecnosc to jest ocena w dol na koniec chyba ze odrobisz ten termin na koniec jest krotki bezstresowy egzamin bez paniki na egzaminie masz min zaprezentowac fragment gry oczywiscie azeby ci nie utrudniac wybierasz sobie osobe z ktora bedziesz grac oczywiscie wszyscy zaliczaja green mgr minkowski naprawde interesuje sie grupa mozesz bardzo podszkolic swoja technike ogolnie z calego serca polecam;2
103;rowniez polecam gosc rozumie studenta i wie ze jego przedmiot nie jest najwazniejszy zaliczenie test z a wyklady ciekawe ale nie trzeba na nie chodzic jeden z najlepszych wykladowcow na pwr;2
104;bardzo sympatyczna chetnie pomaga i wie o co biega w tej chemii zaliczenie bezproblemowe;2
105;kurs zastosowanie komputerow projekt bardzo fajny koles zapisac sie do niego luzik na zajeciach czujesz sie swobodnie mozna sie z nim dogadac i przedmiot jest ogolnie ciekawy pan dr skwierczynski jest bardzo fajny wytlumaczy jak nie rozumiesz sam czasami z studentami zartuje bardzo mile podejscie do studenta ma fajnie poczucie humoru;2
106;tomala malgorzata mgr kurs angielski b e moze byc b jesli chodzi o przygotowanie do samego egzaminu to mozna miec wiele zastrzezen poniewaz nie poinformowala nas wystarczajaco dokladnie co do wymagan na egzaminie odsylajac jedynie do informacji na www poza tym nie przerobili my radnych przykladowych testow stwarza tez problemy jesli chodzi o dopuszczenie do egzaminu bez zaliczonego kola u niej nie ma szans nie chce sobie psuc statystyki osob ktore zaliczyly po jej zajeciach egzam jednie jesli bylo sie w miare aktywnym w sem to daje duzo mozliwosci poprawy same zajecia nie sa najgorzej prowadzone;3
107;ocena unikac jak ognia pani na cwiczeniach z zawrotna predkoscia rozwiazuje zadania ktorych stopien trudnosci jest porownywalny z zadaniami ze skryptu lecz na kolokwiach sprawa sie nieco komplikuje tutaj juz nie jest tak prosto zadania sa wymyslne nie ma ich w skrypcie na egzaminie jest latwo bo kto inny uklada zadania;1
108;opinia na podstawie kursuropejskie wyklad na wydziale w temi wyklad nie za nudny nie za ciekawy da sie wytrzymac te h cos nie cos d koncowe kolokwium referat podwyzszajacy ocene hmmmm czy ja wiem p dobre calkiem ok pan lubi cisze na wykladach nie radze gadac i mu przeszkadzac z zaliczeniem problemu nie bylo oblalo tylko kilka osob ktorym sie nawet ciag nie chcialo robic;3
109;kurs historia architektury starozytnej polecam b ocena wystawiana na podstawie obecnosci wyklad nudny ale czasami cos ciekawego mozna uslyszec i mnostwo kolorowych obrazkow hehehehe p;2
110;wstep do algebry i geometrii ciocia dorotka bo taki pseudonim dostala od naszej grupy to chyba najlepszy prowadzacy z c wyklad prowadzi w bardzo szybkim tempie odwrocisz sie do kumpla aby pozyczyc dlugopis odwracasz sie i nie wiesz co sie teraz dzieje na tablicy green stosunkowo latwe kolokwia kopytki dodatkowe zadania baaardzo przyjazne podejscie do studenta sprawiaja ze na zajecia do tego wykladowcy az chce sie chodzic wszystko odbywa sie bez stresu i w naprawde przyjaznej atmosferze jest niczym dobra ciocia ktora zawsze pomoze;2
111;opinia na podstawie kursu geometria analityczna na wydziale is sposob prowadzenia zajec zrozumialy czy potrafi nauczyc tak podstawa oceny w indeksie zaliczenia kolokwia nie negocjuje niespodziewani brak poczucie humoru ogolne podejscie do studenta neutralne ocena ogolna zadania na kolokwiach jak ze skryptu scisle trzyma sie zasad nawet co do terminow konsultacji minute po juz nie przyjmuje;3
112;dr hab nie mam zdania b patrz nizej dr wojs to bardzo wazna postac w dziedzinie fizyki ciala stalego caly w wiat cytuj;3
113;algebra liniowa z geometria analityczna ocena moze byc b no racja pani lila jest oryginalna ocenia surowo ale jak sie z nia dogadasz to i podejsc zrobi kilka wiecej;3
114;opinia na podstawie kursu ii na wydziale is sposob prowadzenia zajec chaotyczny czy potrafi nauczyc niebardzo podstawa oceny w indeksie zaliczenia egzamin pyt niespodziewani brak poczucie humoru ogolne podejscie do studenta neutralne na wykladzie prof przepisuje wszystkie wyprowadzenia z wlasnorecznie napisanego skryptu ktorych i tak nie wymaga na egzaminie jesli ma sie skserowany skrypt uczeszczanie na zajecia nie ma najmniejszego sensu egzamin srednio trudny kryteria oceniania nieznane;3
115;ocena do przejscia mial em z doktorem analize zdaly u mnie w grupie osoby na kola byly trudne lecz dr calka twierdzil ze sa to podstawowe zadanka duzo daje zglaszanie sie do tablicy nalezy byc przygotowanym na kolejne cwiczenia czyli miec rozwiazane nastepne listy na terminie egzaminu zdala wiekszosc osob wtedy sprawdzal egzaminy dr j gontarewicz pana dra calke polecam tym ktorzy chca porzadnie umiec analize green;3
116;ja z nim mialem latarki i polecam jak najbardziej zadnych klopocikow ani nic odnosnie humoru to jest on troche specyficzny i nie wszysycy sie z tego smieja sa to przewaznie gruby jakis docinek albo proba wymuszenia smiechu smiac sie mozna nie tylko z tekstow na wykladzie tez nawet spoko ale zawsze latwiejsze jest termin i lepiej na niego pojsc poprawiac polecam;3
117;kurs analiza matematyczna ocena polecam b naprawde przesympatyczna kobieta na wykladach tryskala humorem tworzac niezapomniana atmosfere az sie chcialo chodzic jesli chodzi o sposob wykladania to nie bylo zle jesli tylko sie wyspales i potrafiles sie skupic dalo sie bez problemu zrozumiec o co chodzi ja niestety rzadko sie wysypiam wink ogolnie analize zaliczylem na egzaminie ale tylko dlatego ze samodzielnie nie przerobilem wiecej niz pieciu zadan w calym semestrze cala moja nauka polegala tylko na analizie a jakze inaczej rozwiazan zamieszczonych w skrypcie przy k;2
118;dyrda agnieszka mgr inz fizyka h laboratorium b super kobieta zapisac sie do niej kartkowki proste nie ma niespodzianek nie zawsze oddaje sprawka latwo walczysz u niej wystarczy zrobic i zrozumiec co powienien luzik na zajeciach mozna zartowac czujesz sie poprostu swobodnie nie trzyma studentow dluzej niz trzeba konczysz wczesnie wychodzisz wczesnie po prostu wszyscy zaliczaja u niej;2
119;polecam pomocna mila przyjazna dla studenta bez problemu mozna zaliczyc ppl robi kartkowki mozna troche sciagac zazwyczaj podstawowe pojecia z instrukcji nic wyszukanego;2
120;polecam wszystkim ktorzy lubia przepisywac skrypt nie patrzac do ksiazki lecz na wyswietlacz p kolokwia czastkowe zadania latwe jak sie uczy oczywiscie i standardowe jak ze skryptu d;3
121;powiem krotko pan doktor jet bardzo na nie opinia ta jest potwierdzona przez wiekszosc nawet tych ktorzy mieli jesli jestes facetem to masz szance na jedynie tylko jesli jestes super aktywny kochasz chemie organiczna trzeba chodzic do typa na konsultacje co dzien i pisac jakies rozszerzone kartkowki przyczepia sie do wszytkiego dla dziewczyn jest milutki i potrafi przerwac w pelzania rozmowy ze studentem jes jakas dziewczyna choc na niego spojrzy ogolnie nie nie polecam stracilem przez niego cenne godzin w ciagu dni sesji azeby zalac popieprzone analize evil color yellow medytowalam posta twisted color;1
122;pierwszy i jak na razie jedyny raz spotkalem prowadzaca ktora z usmiechem na twarzy podejdzie do grupy poustawia za nich stanowisko i powie co maja robic nastawienie jak najbardziej prostudenckie nikogo nie wywala nie robi kartkowek nie pyta co nie zmienia faktu ze w drodze na uczelnie lepiej przeczytac tresc instrukcji zeby nie prowokowac sytuacji oceniajac sprawozdania najwieksza uwage zwraca tylko na wykresy dlatego do nich trzeba sie przyloty ogolnie to jedyna leborka na ktorej za nic nie robienie mozna dostac moja ocena dla niej d;2
123;dr jagiello kolaczyk kurs historia cywilizacji b wyklad w miare ciekawy jest za nic a jesli chcesz to cos napisz;3
124;kurs wstep do filozofii moze byc b pan sikora prowadzi bardzo nudne wyklady nie ma sie co oszukiwac niby mozna posluchac jesli kogos to interesuje ale wtedy bedzie trzeba sie bardzo skupic azeby nadazac za tokiem myslenia pana m jest pare warunkow zaliczenia obecnosci ale wtedy tylko albo napisanie wypracowania na wybrany przez siebie temat zwiazany z ktorymkolwiek wykladem wtedy max to chyba kolokwium chyba nikt na to nie idzie wlasne wystapienie przed grupa z jakims tematem u mnie jedna osoba sie na to zdecydowala i wtedy chyba mozna otrzymac ogolnie polecam human za punkty a i sie student za bardzo nie spoci przy jego zaliczaniu;3
125;kurs chemia ogolna iii wyklad ocena moze byc b wyklad jasny i klarowny pana muche nie interesuje obecnosc wiec mozna wogole nie przychodzic material przerabiany skladnie i z sensem problemem jest zaliczenie go forma zaliczenia jest egzamin ktorym jest test zaaaarabiscie trudny przy czym kazdy kolejny termin jest coraz to trudniejszy ode mnie zaliczylo z osob w terminie z czego z mojego kierunku na pytania z kosmosu na szczescie wystrzelalem w terminie bo nie wiem co by bylo pozniej pan mucha obral sobie za cel bysmy zrozumieli w praktyce chemie ogolna dlatego na tescie sa same pytania praktyczne z nazewnictwa itp itd nie ma pytan teoretycznych co troche utrudnia sprawe biorac pod uwage ze mielismy z tego tylko wyklad;3
126;spoko koles polecam;2
127;cwiczenia z fizyki naprawde ciekawe mozna sie duzo nauczyc samo wchodzi pozytywna atmosfera kolokwia do przejscia przy odrobinie dobrej woli wyklad z mmu strasznie nudny ale z naciskiem na rzeczy ktore trzeba wiedziec by zaliczyc zdecydowana wiekszosc studentow wyraza sie o nim pozytywnie ja rowniez polecam;2
128;rowniez jak najbardziej polecam swietny sympatyczny facet zajecia sa ciekawie prowadzone i jeszcze pewnie sie kiedys do niego zapisze;2
129;kto m komorowska co chemia ogolna wyklad w wydzial ppt ocena cwiczenia chodzic trzeba sa tzw zadania domowe nie ma niezapowiedziane mozna zdobywac tylko ptk dodatnie niestety tematy cwiczen nie maja nic wspolnego z wykladem i racze zaopatrzyc sie w polecana literature zaliczenie egzamin zadania gdzie wystarczy podstawic do wlasciwego wzoru mo i;3
130;polecam kurs ciekawy na koniec wystapienie przed kamera na dowolny temat nie dluzsze niz min ktore jest pozniej analizowane w oczy z prowadzaca nauka wszystkiego co w komunikacji potrzebne sa to cwiczenia wiec trzeba sie odzywac i cos robic ale zajecia fajne interesujace;2
131;kurs prawo pracy daje rade b ogolnie wykladowca mily mozna z nim po zajeciach pogadac popytac sie w kwestiach prawa jest chyba prawnikiem tez gdzies slyszal em obecnosc na zajeciach sprawdza czasami przecietnie co zajecia na koniec kolokwium jesli uczyl es sie tego na powaznie to zaliczysz jesli uczy w;2
132;czesto go nie ma na zajeciach na wykladzie czesto gada o bolach a zdaza sie na jakims temacie zaciac tym ktorzy nie naleza do jego grup cwiczeniowych moze robic problemy z zaliczeniem wykladu;3
133;czele powiem tak ta prze m;1
134;kursy analiza analiza algebra wszystko cwiczenia ludzie po wykladzie widze maja pewne mylne pojecia dla mnie nr czego nie powie grupy ktore oblal b ogolnie prowadzacy bardzo pogodny bardzo dobrze nastawiony do studentow jednak wymagajacy i zawsze oblewa minimum osob radze sie zastanowic jesli ktos ma zamiar nic nie robic i nie chodzic na zajecia to lepiej wybrac kogos innego;2
135;trzmiel justyna mgr inz fizyka h laboratorium b super kobieta nie masz wejsciowek oddaje tylko pierwsze sprawozdania nie ma niespodzianek spokojnie z nia dogadasz sympatyczna bardzo luzik na zajeciach gosc u mnie w grupie ja podrywal ale jakos mu nie wyszlo zapisac sie do niej jesli mozna;2
136;dylematy europejskie ocena ok b rowniez uwazam ze koles jest dosc przyjemny jesli ktos interesuje sie choc troche tym co dzieje sie w europie to napewno czasem zabierze glos i podniesie sobie ocene ze standardowej;3
137;kurs technika a cywilizacja przedmiot ciekawy wykladowca naprawde ok z zaliczeniem nie ma problemu oplaca sie chodzic na wyklady mozna dostac proste pytanie i otrzymac dodatkowe plusy ktore pomoga w wystawianiu oceny jeszce raz goraco polecam;2
138;zajecia prowadzone ze skryptu bierze liste obecnosci i pokolei kazdy idzie do tablicy w ciagu h ze razy trzeba isc d nigdy u niej nei robilem notatek z cwiczen zadania robilem sam ze skryptu i wystarczylo to by zaliczyc na d podstawa oceny to zaliczenie oczywiscie dwoch kol zadania na kole typowo skryptowe niestety na drugim zupelnie odbiegaly ale ale zaskoczyla mnie ta pani mowiac na drugim kole ze mozna wyciagnac skrypty i wlasne notatki lol;2
139;nie jest trudno zawsze jest jakis dobiega ogolnie przyjazny dla studentow problemy przedstawione sa klarownie czasami zabawny;2
140;zgadzam sie z poprzednikami dr kornel jest bardzo oryginalna postacia wprowadza humanizm do nauczania matematyki probuje nauczyc podstaw teoretycznych w sposob niezywkle ciekawy kazdemu stara sie wytlumaczyc i jak robi przyklady to czesto bardzo kosmiczne ale dzieki temu pokazuje je matematyka to nie automatyka ze trzeba myslec natomiast jesli chodzi o nauke to duzo sie czlowiek nie nauczy przy kornelu znaczy przynajmniej nie tak by umiec wszystko liczyc itd nie polecam dla tych ambitniejszych natomiast faktycznie jesli ktos idzie po nam lini oporu to polecam jak tu kolezanka wspomniala juz niby kornik wydaje sie zakrecony i wyjacy w dziwnym swiecie ale to ze ktos ciagal od razu wykryje kiedys tez na w dopisali my osoby do listy kornel wzial liste nawet nie popatrzyl na ilosc osob i nagle wypalil jakby nigdy nic;2
141;kurs angielski b e moze byc srednio na jeza b kurs jest bardzo bezstresowy nie ma niezapowiedzianych kartkowek zapowiedzianych zreszta tez sa testy i tzw ksia w;3
142;niemiecki a kobitka potrafi nauczyc jest bardzo wymagajaca wiec jesli ktos potrzebuje do nauki silnej motywacji i troche mocy e;3
143;pan doktor na zajeciach cwiczeniowych z chemii nieorganicznej wrecz prosil o to azeby poprawic sobie u niego ocene pozwalal przychodzic i poprawiac oceny do skutku a te trzeba chodzic czasem na konsultacje nie zgodze sie ze co tydzien no coz do wszystkich trzeba nie powiem zlego slowa szczegolnie te z cwiczen przyszlo mi bardzo latwo;2
144;ogolnie nudno nie chodzila m za duzo na wyklady ale tez nie wymagala tego nie ma list obecnosci i takich tam glupot ta pani lubi miec cisze na wykladzie wiec lepiej malo ludzi ktorzy sluchaja niz tlum gadajacych studentow na fizyce podobno przepisywala z cwiczen na fizyce nie ma przepisywania ocen wyklady sa na necie to jest wygodne choc na egzamin warto uczyc sie ze skryptu pytania nie sa latwe ale na poprawce daje te same co na terminie tylko miesza grupy ci termin zrobila z duzym problemem ogolnie do przejscia;3
145;swietny czlowiek naprawde bardzo przyjazny dla studentow jak w kazdym wf liczy sie obecnosc ale nie ma problemow zeby na koniec zalapac lubi hartowac widac je praca sprawia mu przyjemnosc;2
146;kurs row rozniczkowe ocena chodzacy ideal jak na politechnike przystalo albo moze jak byc powinno wyklady nieobowiazkowe wystarczy je chodzi te osob bo od kogos trzeba spisac co bedzie na kolokwium kolokwium przewidywalne prowadzacy podaje zdan wystarczy zrobic i ma sie w kieszeni ewentualnie spisac od kogos bo to tez nie stanowi problemu;2
147;poprzednik mowil o komputerowym wspomaganiu prac inzynierskich a ja powiem o teorii ukladow cyfrowych pan tez jest wyluzowany nie robi problemow kolokwia sa moze uda sie na zaliczenie wystarczy napisanie pozytywnie jednego na pierwsze kolo polecam sie nauczyc i poswiecic troszke czasu na to oceniam pozytywnie;2
148;ocena polecam humor zabawny nie zaliczyc u niego potrzeba sie o to postarac ogolnie polecam nie znala sie nad studentami jak ktos nie zdarzy oddac przed czasem tz zostalo min do ojca zdania protokolu to mowi bez sprawdzania i masz napewno z raz zapyta prze zdaniu protokolu pyta sie co i jak sie wzielo z czego to wynika itd dodajemy protokoly na koniec zajec sprawek do domu wielki za to;2
149;podstawy inzynierii materialowej elektryczny bardzo nudny zero obecnosc ewka no brak slabe ale zdarzaja sie objawy poczucia humoru wink neutralne moze byc ale tylko ze wzgledu na spsob zaliczenia zaczac trzeba od tego ze prof mazurek za cel najprawdopodobniej postawil sobie zanudzic studentow p pierwsze zajecia jeszcze dalo sie zniesc co nieco bylo jasne potem nie wyniosl em z zajec kompletnie nic roll prof wypisywal przez caly wyklad jakies wzory i konczyl w stylu twierdzenia maxwella;3
150;mial em przyjemnosc miec z ta pania wyklad powiem krotko wiedze ma duza ale nie potrafi jej przekazac czesto myli sie przy tablicy robiac zadania na zaliczenie dwa kola u mnie pierwsze zaliczylo okolo sob na cala grupe czyli ponad drugie jeszcze mniej zaliczylo kolokwium poprawkowe zaliczylo osob wiec pani idac nam na reke zrobila jeszcze jedno poprawkowe ale juz nie dla wszystkich tylko dla tych ktorzy wedlug niej pokazali na poprawce e cos tam umieja ja zdal em na pierwszym poprawkowym i mial em spokoj w sumie mila dla studenta chyba ze sie zdenerwuje ostatecznie nie polecam po co sie meczyc jak u innych mozna zdac bez problemu ps z tego co nam powiedziala to po tym roku idzie na emeryture;3
151;kurs fizyka laboratoria ocena unikac b pani doktor nalezy do fanatycznej fizyki juz na samym poczatku zaczela nam wmawiac we fizyka to nasze hobby uwaza je fizyka jest najwazniejszym przedmiotem i powinni smy go dobrze rozumiec niby prawda p raz lub dwa w semestrze robi wejsciowke ktora z reguly jest bardzo trudna do zaliczenia takze trzeba pozniej latac na konsultacje i sie meczyc na samych laboratoriach pyta zawsze i to bardzo szczegolowo potrafi wywalic drobne pierdoly nie uczcie sie tylko z instrukcji kazde pojecie ktorego z instrukcji nie rozumiecie musicie znalesc w necie i solidnie sie nauczyc pyta o kazde zjawisko ktore ma cokolwiek wspolnego z danym widzeniem nie jest lekko rowniez ze sprawozdaniami choc tu nie zwraca az tak czesto dlategoz nie polecam jak macie wybor to gdziekolwiek indziej;3
