;text;target
454;ja z tego co pamieatm to wiele sie nie uczylem do egzaminu bardzo duoz wynioslem z wykladu wiedza sam do glowy wchodzi w skali od do daje nie poniewarz nie ma praktycznie mozliwosci zalcizenia w kolach kursu zdecydowanie polecam;3
455;choc czasmi w trakcie wykonywania projektu lubi jescze dorzucic jakies dodatkowe obliczenia ;3
456;algebra z ga bardzo dobry na wykladzie pisze na tablicy w tempie tornado ledwo co mozna nadazyc ;3
457;mialem u dr szuwajew po lekkiej dopytce a nalezy nadmienic ze u mnie z nauka jezykow coz polskiego i angielskiego nauczylem sie ze sluchu ;2
458;kowalskiego to albo tylko ze wzgledu na poziom kol a na wyklady chodzic bedzie do kogos innego albo po prostu kamikaze ;3
459;po kartkowce wstep do cwiczenia ktory moze trwac calkiem dlugo wiec radze sie spieszyc z cwiczeniem ;3
460;mozna sciagac ;2
461;bardzo mily czlowiek ;2
462;teoria obwodow ;0
463;jak nie umiesz pani ci moze podyktowac zadanie jak ma dobry humor jak zly to da minusa i siadasz jesli sie jej zechce powec cos wartosciowego kolokwia z grupami o srednim i wysokim stopniu trudnosci zapowiedziane nie za proste ze co p smiac sie mozna jedynie ze sposobu w jaki sie pani dr smieje dst ;3
464;zalerzy jej na tym zeby student po pwr to byl gosc z wiedza ;2
465;kurs pkm polecam zapisac sie na projekt do pani kertynskiej problemy przedstawia w zrozumiale wszystko wytlumaczy i naprowadzi od czego zaczac projekt ;2
466;wyklad czasem prowadzony troche chaotycznie ale mozna sie z niego czegos nauczyc ;3
467;opinia na podstawie kursuropejskie wyklad na wydziale w wemif wyklad nie za nudny nie za ciekawy ;3
468;zawsz upoluje sobie jedna dziewczyne caly czas bedzie ja meczyl i jej imie bedzie wystepowalo we wszystkich histoyjkach lol na tamaty wybitnie naukowe mowi w sposob bardzo prosty i przystepny na zaliczenie wystarczylo przyniesc prace na a ;3
469;kazde pojecie ktorego z instrukcji nie rozumiecie musicie znalesc w necie i solidnie sie nauczyc ;3
470;na kolokwium jest przewidywalna zadania tego typu co na zajeciach ;2
471;kurs przyrzady polprzewodnikowe laboratoria ocena polecam doktor jest bardzo milym czlowiekiem czesto pomaga przy cwiczeniu ;2
472;kola dosc proste na wykladach czasem wskazuje jakie zadania beda i sa potem ale to tylko jedyny jego atut w ogole z nim nie pogadasz chyba ze chcesz tylko zobaczyc prace lub pogadac o matematyce sprawdza kola i egazminy bardzo szybko wyniki sa w ciagu okolo doby czasem nawet szybciej na jego stronce p;3
473;doktor ma sentyment do ludzi pochodzacych z jego stron moze dodatkowo podwyzszyc ocene ja tak mialam d;3
474;gada duzo i na temat chociaz czasami potrafi znuzyc zbyt obszernymi rozwazaniami na temat ;3
475;pani dr jest wymagajaca ale bardzo sympatyczna ;3
476;poza tym jest ludzki i sympatyczny naprawde bardzo sympatyczny ;2
477;raczej nie ma mowy o jakims wyze b;1
478;kolokwium nie jest trudne zadania sa podobne do zadan jakie sa w skrypcie ;2
479;wyklad zalicza sie przez ekranowki takie testy komputerowe na szczescie ekranowki do infy sa na necie a do infy pytania podal jakis miesiac przed testem wiec mozna sie tego spokojenie nauczyc wyklady mozna sobie spokojnie odpuscic ;2
480;bardzo szybko sale cwiczeniowe pustoszeja a ludzie rezygnuja z dalszej nautki tego przedmiotu ;1
481;chyba wszyscy ktorzy mieli z nim do czynienia to potwierdza czlowiek jest niesamowity po prostu jesli chodzi o nauczanie to hmm moze i potrafi nauczyc ;3
482;na koniec robi test ;0
483;i modl sie zeby na terme tez do pani pelinskiej trafic lol ;3
484;zajecia prowadzone klarownie chociaz dosc szybko i sporo trzeba doczytac ;3
485;urs analiza matematyczna cwiczenia ocena nr b jesli nie chcesz sie nameczyc zaliczyc to uderzaj wlasnie do tej kobiety ;2
486;zdarza mu sie nie pojawic na zajeciach ;3
487;raczej nie ma co liczyc na milosierdzie i na to ze np naciagnie ci jeden punkt bo akurat tyle ci brakuje do zaliczenia ;1
488;w sprawozdaniach zwraca uwage tylko i wylacznie na wnioski od biedy jak jest wykres to na niego zerknie oddal em z kumplem to samo sprawko tylko we wnioskach dopisal em dwa zdania on dostal a ja ;3
489;ogolnie polecam zwlaszcza leniom ;3
490;pierwszy i ostatni prowadzi wlasnie zaborski ;0
491;rohlederem i jestem na prawde pod wrazeniem wiedzy tego pana ;2
492;w wemif wyklad fenomenalny cwiczenia ciekawe ale dosc trudne potrafi i to jeszcze jak kolokwia jesli oblejesz to egzamin zdarzyla sie jedna niezbyt przyjemna teoria specyficzne swietne swietne ale niezbyt luzne zajebisty na wyklad na cwiczenia dobry ale wymagajacy algebra z nim byla najfajniejszym kursem na pierwszym semestrze tlumaczy material tak ze kazdy zrozumie jasno klarownie i gruntownie bez pospiechu na cwiczeniach robi tylko ciekawsze zadania kola sa sredniej trudnosci ale warto sie na nie uczyc ja poszedlem na egzamin i musze powiedziec ze byl trudny nie ma szans zeby zaliczyc egzamin na wyzej niz na poczatku gosc stara sie wystraszyc ale jest bardzo fajnym czlowiekiem jak pogadalismy z nim raz na cwiczeniach na prywatnie i na luzie to okazal sie zajebistym rozmowca dziewczyny musza sie uzbroic w cierpliwosc i tolerancje moga miec pewno ze dr dudek sie nimi zaopiekuje dowcip ma ostry ale nie chamski ;3
493;widlicka magdalena dr inz ;0
494;liczne doswiadczenia ;2
495;marian waldemar brol zarzadzanie personelem iz zim bardzo mily prowadzacy troche sie pouczysz przeczytasz i zrobisz zadania na liscie i masz jak byk color cyan polecam color ;2
496;ponoc na poprawce znacznie gorzej ;1
497;nie da sie ukryc kola to masakra ale na egzaminie jet juz luzik jesli sie chodzi na wyklady ;3
498;a sypie nimi jak z rekawa ;3
499;odrabiamy awansem czyli najpierw idziemy do jakies grupy a potem dopiero mozna sobie olac zajecia wlasciwe ;3
500;ma dobra pamiec wiec jezeli chodzilo sie na wyklady i bedzie wahac sie ocena wtedy laskawiej spojrzy na ludka ;2
501;p s nie wierzcie w te jego historie z naciaganiem jak zabraknie punkta za obecnosci itp bo to bullshit brakowalo mi punkta do zaliczenia cwiczen i i tak musial em isc na egzamin ;1
502;poziom trudnosci zadan sredni jak sie nauczysz to zdasz niespodziewajki brak punkty za tablice brak najczesciej sa dodatkowe zadania na kolokwiach czesto obu p podejscie do studenta zyczliwy poczucie humoru no czy potrafi nauczyc tak jak sam o to zadbasz pokazuje czasami rozne sztuczki na rozwiazywanie zadan ktorych nie zobaczysz u nikogo innego znam magistra juz rok i poznalem go na tyle dobrze ze dziwie sie ze wszyscy tak po nim jada kuch a;3
503; ;0
504;na wykladzie wydawalo mi sie ze rozumiem za tydzien juz nic nie wiedzialem ;1
505;ocenia bardzo dziwnie ;1
506;jest wielu innych prowadzacych ktorzy maja rownie wysokie kompetencje ale o wiele przyjazniejsze podejscie do studenta ;1
507;niespodziewajki brak poczucie humoruzy ogolne podejscie do studenta neutralne na wykladzie prof przepisuje wszystkie wyprowadzenia z wlasnorecznie napisanego skryptu ktorych i tak nie wymaga na egzaminie jesli ma sie skserowany skrypt uczeszczanie na zajecia nie ma najmniejszego sensu egzamin srednio trudny kryteria oceniania nieznane ;3
508;to jeden z niewielu wykladowcow ktoremu zaleczy zeby zaliczylo jak najwiecej osob polecam fantastyczny wykladowca ;2
509;na wykladzie oprocz teorii pokazuje jak rozwiazac przykladowe zadania ;2
510;lubi aktywnych na cwiczeniach i za to zbiera sie u niego sporo punktow ;2
511;teksty w stylu stud i;3
512;aha w ostatecznym terminie oddawania projektow kolo wieczorem stwierdzil ze juz nie ma sily ogladac tworczosci studenckiej i kazdemu komu bylo wystarczajace po prostu je wstawial;3
513;kurs ciekawy mozna sie czegos nauczyc nie za wiele bo malo czasu ale podstaw tak ;2
514;dokladnie jak kolega wczesniej mowil tylko nie zgodze sie ze wyklada monotonnie ;3
515;zeby zaliczyc kolo musisz najpierw zdac wszystkie kartkowki jesli nie sa zaliczone kolo mozesz pisac ale nie bedziesz znal wyniku dopoki nie zostana zaliczone ;1
516;jesli cierpisz na bezsennosc te zajecia sa idealnym lekiem d wyspisz sie doskonale w czasie nich ale zwracajac uwage na wygode lepiej pojsc do domuor ten sam temat potrafi powtarzac przez kilka zajec ;1
517;poprawa kolokwiow oczywiscie nie latwa dla poczatkujacego programowca ;1
518;tylko bodajze osoby poszly z grupy cwiczeniowej na egzamin nie wiem jak to zrobili shock jezeli trafisz do janaszaka to masz naprawde duze szczescie jezeli nie biegnij na korekty i sie do niego przepisz d;2
519;zajecia przyjemne bezstresowe ;2
520;podejscie do studenta normalne ;2
521;gladysz ;0
522;przedmiot magnesy cwiczenia i wyklad ocena polecam to ziom z mojego miasta na cwiczeniach przysypia no ale tego dnia mial wyklad na to sie nie dziwie wyglada troche jak mis koala no przynajmniej wygladal jak go pamietam chodzi w fartuchu ;3
523;sa lub kolo hehehe oczywiscie test jest dostepny z ksiazki dla nauczycieli zawsze daje tez sam wiec mozna latwo dostac ;2
524;halasem url httpstarzakieuorg rafik forum viewtopicphp t link url wyklady oparte na slajdach ew rysuje schematy na tablicy z poczatku myslalem ze bedzie ok ale on odgornie zaklada ze jestesmy fanami tesli nic nie tlumaczy on mowi to co wie i raczej nie przejmuje sie czy my to ogarniamy jak przychodza wzmacniacze i inne sprawy to wtedy jest jazda d rysowanie szlaczkow o ktorych sie nie ma pojecia chyba ze jest sie po technikum elek i tam sie uwaz a;1
525;poza tym pan doktor przypisuje duza role do definicji wszelkie zadania na kolokwiach zaczynaja sie wypr o;1
526;jak uczysz sie z ksiazek a nie z jego wykladow to choc bys nie wiem ile umial tego kola nie zaliczysz ;1
527;zaliczenie na podstawie przygotowanego biznes planu albo referatu ;0
528;uwaga nie radze scigac pan urbanski tego bardzo nie lubi ;0
529;analiza matematyczna polecam wyklad pani chaliny to czysty chaos mimo to z zaliczeniem nie ma wiekszych problemow ;3
530;dziekuje panie profesorze ;2
531;jesli zrozumiecie to co bedzie na cwiczeniach to bez problemu napiszecie kola moze sie trafic kilka zadanek z cwiczen ;2
532;ogolna ocena nie tak zle ale nie wiele sie nauczysz;3
533;jezeli ktos byl bardziej ambitny kolokwium chyba pytan ktore wczesniej dal ;3
534;warto chodzic na konsultacje ;0
535;bardzo ale to bardzo sympatyczna persona ;2
536;jesli chodzicie na wyklad i notujecie informacje na ktore pani doktor zwraca uwage to zdacie w pierwszym podejsciu ;2
537;mowie tu szczegolnie o poczatkach programowania bo z tym przypadkiem mialem nie bezposrednio stycznosc ;3
538;koles czasami jest bardzo ekspresyjny i moim zdaniem potrafi zaciekawic kazdego kto chce sluchac tego o czymn mowi ;2
539;laborki istna rzez potrafi sie przyczepic do wszystkie stwarza problemy z zaliczaniem poszczegolnych zajec trzeba sie naprawde niezle napracowac w porownaniu do innych prowadzacych przyklad weglinski da a za to samo inny ;1
540;jak sie slucha pana stadthera to mozna odniesc wrazenie ze powinien byc mianowany na glownego finansiste kraju setki analiz prywatyzacji konkursow na dyrektorow opowiesci o pesjach wiekszych niz tys zaliczenie przez obecnosc ale lepiej nie rozmawiac na zajeciach i nie rozkladac sie na lawie w celu drzemki ;3
541;wyklady moze i sa ciekawe przekonujace itd ale nie wystarczajace zeby rozwiazac zadania przygotowane przez doktora k jak ktos lubi sada maso to polececam ;3
542;sa testy i tzw ksia z;0
543;uwaza ze fizyka jest najwazniejszym przedmiotem i powinni smy go dobrze rozumiec niby prawda p ;3
544;raczej trzeba pracowac w domu ;1
545;i gdzie te proste zadania ;1
546;martynkien tadeusz dr inz ;0
547;co do samego wykladu pan dr kaluszynski mowi bardzo cicho spokojnie i lekko monotonnie ;3
548;robi potworne fochy z robieniem wpisow ciagle mu cos nie pasuje i nie ma czasu ;1
549;jednak nie probujcie przyjsc na zajecia podchmieleni mgr minikowski nie znosi tego co jest oczywiscie zrozumiale ;3
550;analiza matematyczna i i ii cwiczenia i wyklad sposob prowadzenia zajec w zrozumialy czy potrafi nauczyc tak problemy sa przedstawione klarownie podstawa oceny w indeksie zaliczenia kolokwia czastkowe poziom trudnosci kolokwiow kartkowek egzaminow latwe jesli sie czlowiek uczy niespodziewajki nie ma zadnych poczucie humorua dobrego humoru ogolne podejscie do studenta przyjazne student tez czlowiek ocena ogolna polecam ;2
551;wyjasnia wszystko co niezrozumiane dla studentow ;2
552;doc ;0
553;zaliczenie z referatu ;0
554;nie nalezy oddawac tych samych projektow bania z miejsca nalezy trzymac sie terminow wtedy masz najlepsza ocene ;3
555;znaczy przynajmniej nie tak by umiec wszystko liczyc itd ;3
556;kurs polecam podwladna radosza wiec samo mowi za siebie pani kasia to istny aniol d dla studentow naprawde wyrozumiala na zajeciach przy tablicy mozna dostac co wplywa na koncowa ocenie z zaliczenia kola h rok kol jest z potem konsultacje ;2
557;zaliczenie spokojnie ;2
558;pokaz slajdow ;0
559;katynska e mgr callanetics b callanetics co to wogoole jest w sumie to zajec robi sie brzuszki poozniej troszke rozciagania jakies cwiczenia na uda i lydki ;3
560;wiec nie ma problemu ;2
561;w kazdym momencie moze podejsc do ciebie dac ci kartke i kazac wpisac swoje dane ;3
562;pomimo tego ze trochu mnie wyrolowal na semestrze to z mila checia wybral em go i na drugim ;3
563;na wykladzie jest spokojnie rozwiazuje na tablicy mnostwo przykladow ktore w wiekszosci mozna zrozumiec ;2
564;potem jak byl em keidys u niej to specjalnie w mojej sprawie dzwonila do dziekanatu jak to opowiadal em ludziom ktorzy mieli z nia doczynienia to robili oczy jak zl ;2
565;ale wystarczylo mi zeby stracic chec na pojawianie sie tam wiecej razy ;1
566;ogolnie jest wyrozumiala co do sprawozdan i jak dla mnie ocenia je bardzo lajtowo ;2
567;krzyczy na studentow rzuca zlosliwosciami potrafi meczyc delikwenta bite dwie godziny przy tablicy ;1
568;zalicznie to tez nie jest wiekszy problem choc na gim semestrze fizyki duzo osob mialo poprawke egzaminu i tak pyta do upadlego az zaliczysz trzeba miec z pytan ;3
569;dzieki niemu jeszcze jestem studentem p;2
570;z jednej strony da sie u niego zaliczyc bez wiekszych problemow a jednak czasem potrafi byc nieprzewidywalny ;3
571;kurs algorytmy i struktury danych cwiczenia za specjalnie niczego sie u niej nauczylem ;1
572;spytasz sie to ci pomoze albo powie ze wy przeciez juz wszystko umiecie po co wam analiza ;2
573;bogdan to czlowiek pozytywnie zakrecony ;2
574;mechanika powinna byc duzo prostsza do przeskoczenia ;2
575;zaliczenie masz jak w banku ;2
576;troche gnebila jednego kolesia ktory nie wiedzial nic ale jezeli czaisz choc podstawy to nie bedziesz mial wiekszego problemu zdac ;3
577;w przeciwnym wypadku mozna miec problem z zaliczeniem kursu ;1
578;zawsze mozna wyta r;2
579;wyklady sa ciekawe choc nie zawsze dokladne i przejrzyste co wprowadza spore zamieszanie ;3
580;rowniez polecam osobiscie mial em problem z nauczeniem sie czegokolwiek byc moze dlatego ze duzo wykladow opuscil em ale i tak trzeba sie niezle postarac zeby zaliczyc kola ;3
581;jesli chcesz sie nauczyc wybierz dr gorniaka ;2
582;jezyki programowania ocena od biedy b co do tego nie mam najmniejszych watpliwosci ;3
583;nie polecam zbytnio dla tych ktorzy chca sie nauczyc naprawde jezyka ;1
584;opinia na podstawie kursu plynow ii laboratorium na wydziale is sposob prowadzenia zajec zrozumialy latwo sie denerwuje na studentow czy potrafi nauczyc ;3
585;wojciechowski wyklad prowadzi bardzo cichutko ;1
586;pani robi wszystko by nauczyc ;2
587;zajecia z tym panem to czysta przyjemnosc jednak trzeba chodzic bo za obecnosc ma sie ;3
588;co do zaliczenia to ok trzy kartkowki proste jednak bardzo rygorystycznie ocenia czegos zapomnisz to ocena leci w dol kolo sredno trudne nie pisalem tylko znajomi mi mowili kolo poprawka poprawka poprawki czyli duzo mozliwosc i ogolnie to calkiem spoko gosc ja nic zlego na niego nie napisze tylko u uwaga u jezeli inna grupa przed wami nie mial kartkowki to nie znaczy ze wam jej nie zrobi prawdopodobienstwo wzrasta niepokojaco gdy na wykladzie jest ok os lol ;3
589;na cwiczeniach robil krotkie wprowadznia do tematu i czasami przyklad ;3
590;jesli brakuje ci dwoch punktow do zliczenia to i tak zaliczy nawet bez dopytki ;2
591;a ja uwazam ze pan gewert nie byl zly ;2
592;oceniajac sprawozdania najwieksza uwage zwraca tylko na wykresy dlatego do nich trzeba sie przylozyc ;3
593;niestety znajduja sie na nim szczegolowe pytania ;1
594;czlowiek ten wogole nie potrafi przekazac swojej wiedzy o ile takowa posiada ;1
595;tez by m nie polecal taki niepozorny diabel z niego co szybciej pisze na tablicy niz niejeden student skrotami w zeszycie trudno za nim nadazyc ;1
596;beench marchwicka g przyrzady polprzewodnikowe i laboratorium ocena moze byc b w sumie nie najgorsza choc kartkowki sa dosc niestandardowe wymagaja wiecej myslenia ;3
597;na kazde zajecia trzeba byc przygotowanym z listy obowiazujacej ktora znamy przynajmniej na tydzien wczesniej ;0
598;ogolnie polecam ;2
599;ale jesli bedziesz dobry bedzie ci szla na reke tak da sie miec ;2
600;ale cos za cos pani pedzi do przodu z materialem jakby ja caly wehrmacht gonil przez semestr przerobilismy okolo podrecznikow kserowki ;3
601;pelny perfekcjonizm lecz do tej pory nie wiem kiedy doc ;2
602;jak najbardziej godny polecenia;2
603;nie jest nudno ;2
604;jesli nie bylo cie wiecej niz raz to dostawales grupe ;1
605;regula jest chodzenie z jednym sprawozdaniem po razy rekordzisci chodza nawet po razy ;1
606;zdac tez sie da ;2
607;pytania sa bowiem podobne aczkolwiek nawet ze znajjomoscia ich raczej trudno jest zaliczyc ;3
608;tupie ;3
609;jesli niebardzo masz ochote sie tego uczyc to mam dla ciebie dobra wiadomosc na cwiczeniach zerznalem niemal wszystko ;2
610;przyznaje na konsultacje latalem ale oplacalo sie ;3
611;dodatkowo jego ciagle pochrzakiwanie doprowadza do szalu ;1
612;na zaliczenie nalezy w grupie zrobic plan marketingowy ktory jest dosyc trudny do opracowania ;1
613;moze nie dla tego ze pytania sa kosmiczne ;3
614;dr jest bardzo konkretny w tym co mowi i tego samego wymaga od studentow logiczne prawda co niektorzy odbieraja za znecanie sie ;3
615;ciezko sie dostac na jego kurs dopiero w tym roku ma dwa terminy ;3
616;ocena z egzaminu zaliczenia pytania proste podal je wczesniej ;2
617;moim zdaniem nie ma co narzekac ;2
618;na egzaminie masz min zaprezentowac fragment gry oczywiscie zeby ci nie utrudniac wybierasz sobie osobe z ktora bedziesz grac ;2
619;ocena polecam;2
620;idziesz do niego albo do nikogo ;3
621;ma fiola na punkcie calek ;1
622;efekt taki ze choc szczeknelo chrupnelo pomocnik sie zwinal z bolu na wskutek doznanej kontuzji ktora zreszta wykluczyla go z udzialu w zajeciach na dobre paru treningow ;1
623;kola byly trudne lecz dr calka twierdzil ze sa to podstawowe zadanka ;1
624;warto chodzic do tablicy ;0
625;nooo pan matacz zaliczyl mi cwiczenia ale powiedzial zebym sie do niego na laborke nie zapisywal d jak sie przylozyc to sie zaliczy no ale tak jest ze wszystkim ;3
626;niestety tematy cwiczen nie maja nic wspolnego z wykladem i racze zaopatrzyc sie w polecana literature zaliczenie egzamin zadanian gdzie wystarczy podstawic do wlasciwego wzoru mo z;3
627;jak ktos umie liczyc i ma choc troche wyobrazni to powinien sobie poradzic u tego prowadzacego ;2
628;zeby dostac bdb mozna bylo miec nieobecnosc nieodrobiona nie mowi tego dopiero przy wystawianiu ocen ;3
629;jesli chodzisz do jego gabinetu to w koncu zdasz ;3
630;kawalami sypie z rekawa ;2
631;niestety my nie mieli smy wyboru bo te dwa byly odgornie narzucone ;1
632;no oczywiscie jesli czlowiek sie przykladal ;3
633;dr hab ;0
634;zajecia prowadzone z humorem przejrzyscie i rzeczowo jednakze lepiej zaliczyc wszystko w kolokwiach bo na egzaminie bywaja rozne zadania a nie ma szans zeby dr dudek postawil pozytyw gdyby sie zdarzylo ze zabraknie pkt ma swoje zasady i kropka center ;3
635;kurs przyrzady polprzewodnikowe labolatorium ocena nie ma lepszej goraco polecam jest to przyklad osoby jak najbardziej pozytywnie nastawionej do studenta ;2
636;srednio zapisywalo sie do stronic a ;0
637;pali jak smok jezeli jestes osoba niepalaca i wybierasz sie do jego gabinetu przygotuj sie na to ze trafisz do czegos co przypomina komin elektrowni weglowej d podsumowujac zloty czlowiek same superlatywy nie potrafie naprawde znalesc czegos na minus ;3
638;nie mozna gadac czytac gazet ani grac w karty ;1
639;jesli jest wybor to polecam dr kulisiewicza ;3
640;ogolnie nie jest zle ;2
641;kiedy przyszedl em w polowie sesji dowiedzial em sie ze niestety jest juz po czasie dzieki czemu mam chyba cale mierniki w plecy nie wiem czy mi z cwiczen przepisza i po h w tygodniu robic krok po kroku to samo co rok wczesniej tez glupio jakos ;1
642;fizyka laboratorium ocena b robi wejsciowki na loboratorium ;3
643;na cwiczeniach za duzo nie wytlumaczy bo uwaza ze od tlumaczenia jest wyklad ;1
644;w sumie mila dla studenta chyba ze sie zdenerwuje ostatecznie nie polecam po co sie meczyc jak u innych mozna zdac bez problemu ;3
645;naprawde warto sie do niego zapisac d;2
646;moze z analizy ii za duzo nie rozumialam ale ciesze sie ze mialam okazje poznac pana dr ;3
647;wazne by bylo wszystko pozaliczane ;3
648;pierwsze co chce napisac to to ze wybierajac tego czlo w;1
649;niestety czasem sie nie nadaza z przepisywaniem ;1
650;bardzo dobrze zna sie na rzeczy ;2
651;na poczatku mily sympatyczny ;2
652;ja lacznie widzialem go razy pierwsze zajecia pierwsze kolo drugie kolo i jak poszedlem po wpis ;0
653;powodzenia ;0
654;mozna powiedziec ze traktowala nas ze specjalna troska wink ;1
655;ogolnie moze byc gdyz wyklad kiepski ale na egzamin latwo sie nauczyc i zdac;3
656;nigdy nie wysmieje ze przychodzisz do niej z prostym zadaniem ;2
657;wyklady przy tym z duza iloscia przykladow ;2
658;gdyby kazdy wykladowca byl taki ;2
659;prowadzi filo z;0
660;poza tym pan calka nigdy nie uzywal podrecznika wszystko wykladal z pamieci ;2
661;wyjatkowo dobry wykladowca przy tym czlowiek wrecz niesamowicie zorganizowany ;2
662;natomiast jest z pewnoscia wymagajacy i surowy ja jednak bardzo polecam dal mi duzo do myslenia ;3
663;kurs analiza ii i rozniczki ocena polecam pani doktor nie ma sobie rownych wsrod matematykow ;2
664;u nas zadawal problem w miare omowil algorytm rozwiazania i reszta zajec wolna zwykle prace mozna w h napisac ;0
665;co tu duzo mowic od tego roku przepisuje z cwiczen ;2
666; twisted goracooo nie poolecam ;1
667;reszta jak wyzej d;3
668;bardzo pozytywne nastawienie do studenta moze dlatego gdyz jak mial em z nim analize sam byl jeszcze studentem roku ;2
669;ale pytania sa tak sformulowane ze wiecej czasu nie potrzeba na napisanie rozwiazania tylko trzeba wiedziec co pisac wyklady bardzo ciekawe widac ze profesor naprawde rozumie fizyke i stara sie ja przekazac w dosc klarowny sposob ;2
670;za caloksztalt nie polecam bo slyszal em ze sa lepsi od tego pana i na koniec ta ta ta ta czyli ulubione slowa gdy ktos robi zadanie przy tablicy wink ;1
671;ogolnie bardzo pozytywny choc troche zakrecony koles zawsze przychodzil w wygniecionych ciuchach zupelnie jakby w nich spal po calonocnej popijawie ;3
672;czesto ocenia przez palce nie ma problemow zeby zaliczyc ;2
673;ten czlowiek nie motywuje ten czlowiek wkurza rada ;1
674;podobnie jak w opiniach powyzej moge powiedziec ze bylo duzo sprawek do poprawy nawet po kilka razy ;1
675;z zaliczeniem nie robi problemow ale na wyzsze oceny trzeba juz umiec przerazajace rzeczy ;3
676;jesli chcesz sie przeslizgnac omijaj ;1
677;gdy cala grupa jest nieprzygotowana to wszyscy dostaja pkt zaliczenie to z kola na koniec mozna zdobyc pkt z czego pkt na ;3
678;co do oceniania to widac ze jest bardzo wymagajacy kazdy szczegol potrafi wylapac i bezwzglednie tnie punkty ;3
679;koles pierwsza klasa ;2
680;na poczatku byly latwe programy do napisania turbo pascal i sie nie czepial ;2
681;atmosfera luzna mimo to zalecam tez zabieranie ze soba discmana prasy moga sie przydac ;3
682;do kobiet rzeczywiscie podchodzi z wyjatkowa uprzejmoscia oraz odpowiednim humorem ale ma pewna zasade jezeli ktos czesto biega do tablicy to na koniec zajec przy zaliczeniu w kolokwiach podciaga ocene ;3
683;corka nie podala sie do matki ;3
684;poprawiac kola mozesz razy ale dopiero w sesji przepada ci zerowy termin ze statyki wyklad ;0
685;a ze trzeba chodzic czasem na konsultacje nie zgodze sie ze co tydzien no coz do wszystkich trzeba ;3
686;ocena moze byc b elstako troche przesadza imho co prawda pan doktor rzeczywiscie jest mily dla dziewczyn ale bez przesady ;3
687;egzamin mozna pisac po polsku ale preferowany jest angielski ;0
688;jak caly ten przedmiot ;0
689;nie trzeba prowadzic notatek ktos wymyslil juz dawno a ;2
690;za probe jest gwiazdka pkt a to czasami bardzo duzo ;3
691;nawet jesli ktos nie spotkal sie do tej pory z pakietem office choc mysle ze to malo prawdopodobne powinien sobie bez problemu poradzic ;2
692;zaliczenie na pierwszym kolokwium zrobil prawdziwa masakre moze osoby mialy punktow ;1
693;wtedy jak czegos nie wiesz to stara sie pomoc ;2
694;jurek jest ta osoba ktora zdecydowanie by m polecil kazdej osobie chcacej sie choc troche nauczyc a przy okazji niezle sie bawic na cw ;2
695;pan doktor tryska humorem ma swietne podejscie do studenta i caly czas popija sprite a w zimie chodzi w kalesonach a na fajeczce mozna z nim pogadac na temat zaliczenia w sumie trzeba byc ciezkim jelopem zeby nie zaliczyc kola w semestrze po zadanka przy czym na obu to samo macierze macierze macierze funkcjonuje pod ksywa zyggi mialem przyjemnosc miec wyklado cwiczenia bo nie bylo osobnych cwiczen uzyskanie nie jest problemem nawet sie da byle nie walnac sie gdzies w znaku na kole naprawde da sie lubic ;2
696;kurs wstep do filozofii socjologia ocena moze byc b zgadzam sie z urso ;2
697;oceny wystawiane sa na podstawie obecnosci ;0
698;ocena ogolna nic strasznego;2
699;no wiadomo ze wyglad indeksu wazny ale wiedza wazniejsza;3
700;zanim sie zastanowilem nad zadaniem to juz trzeba bylo kartke ale jakos udalo sie zaliczyc ;3
701;czasami zdazalo sie ze podzielil na druzyny i grali smy streetballa na kosze zwyciescy mogli raz opuscic zajecia bez konsekwencji ;2
702;jest kilka dzialow i kazdy jest prowadzony przez kogos innego ;0
703;gosc rozumie studenta i wie ze jego przedmiot nie jest najwazniejszy ;2
704;na kolokwiach zadania sa podobne do tych z list wiec warto je przerobic na pierwszym terminie z grupy osob zaliczylo ok zadania do poprawki ukladala pani hajdusianek wiec juz wszyscy zaliczyli pan doktor bierze do tablicy tych chetnych i niechetnych jesli nie umiesz to minu s;3
705;dodatkowo u nas przynajmniej obszedl trudniejsze fragmenty materialu i powiedzial tylko ze trzeba bedzie sie ich nauczyc jasli ktos pojdzie na egzamin ;3
706;byl tez do napisania krotki list lub ;0
707;fakt ze ja raczej nudzil em sie na laboratorium i bezproblemowo dostal em ale zadania do wykonania sa ciekawe i system oceniania bardzo sprawiedliwy ;3
708;jak to u nas w grupie okreslil osobe ktora nigdy nie programowala ;1
709;na cwiczeniach przyklady tlumaczy w sposob zrozumialy pokazuje ciekawe i czasem bardzo nietypowe sposoby rozwiazywania zadan ;2
710;jesli nie zaliczyl es na i terminie to bierze pod uwage obecnosci ;0
711;prace wyroznione to max wyzszych ocen nie przewiduje ;1
712;na kole tym razem zadan za pkt na zaliczenie pkt jak braknie a sa to zaliczy ;2
713;ogolnie polcam dla osob ktore maja jakies pojecie o programowaniu ;3
714;kurs podstawy analizy matematycznej dr janicka hmm lol ma specyficzne poczucie humorurobi troszke bledow na wykladzie wprowadzajac przy tym lekki chaosstara sie dobrze tlumaczyc choc czasem jej to nie wychodzi kolokwia robi sredniedenerwujace jest tempo prowadzonego wykladu mozna nie pogubic jednak najbardziej denerwujace jest wieczne przedluzanie wykladu wrrr ile mozna ;3
715;wykladowca z krwi i kosci mowi ciekawie i potrafi zainteresowac ;2
716;dobra odpowiedz to pkt zla pkta ;0
