;text;target
1802;naukowcom chodzi o to zeby poznac ten background i opisac przypadki podatne na typowe terapie i przypadki nietypowe ;0
1803;pan sz zajal sie tym czym mial sie zajac wiec tez pretensji miec nie moge ;2
1804;tego typu pytania same sie mnoza w umyslach nas chorych ;0
1805;magdalena richter co sklonilo cie do badania ewolucji bakterii ;0
1806;zapisala m sie na wizyte do prof medrasia w marcu bo badania wykazaly wysoki poziom tsh ;0
1807;od ponad roku probuje zabiegow laserowych kremow masci itp ;0
1808;koszt pln ;1
1809;wywiad brak oceny w trakcie usg czy wnioskow brak zainteresowanie pacjentem brak tylko skierowanie na dalsze badania i tyle ;1
1810;wiem jedno ze wiecej by m tam nieposzedl;1
1811;martwila m sie ze beda blizny ;0
1812;opieral sie na porownaniu do rzeki jako odrebnym doplywie itd ;0
1813;mimo pozytywnych opinii lekarz nie poradzil sobie z leczeniem mojego schorzenia ;1
1814;dzieki temu mam poczucie bezpieczenstwa i pelnej kontroli nad tym co robimy ;2
1815;gdy juz przeszedl do obserwacji przeprowadzil ja skrupulatnie badajac wszystkie zakresy ruchu chorej nogi i precyzyjnie lokalizujac ognisko bolu a nastepnie potwierdzil swoje przypuszczenie badaniem usg ;2
1816;ma postac bazy danych do ktorej mozna odnosic dane genetyczne kazdego polskiego pacjenta by moc zaoferowac mu precyzyjna diagnostyke genomowa ;0
1817;naleza do nich tez badania skutecznosci danych lekow czy terapii np przez porownanie danych zdrowotnych sprzed i po rozpoczeciu terapii ;0
1818;do pani beaty trafila m z corka po wizytach u wielu logopedow ;0
1819;w tym samym czasie myszy kontrolne z bakteriami wzietymi od myszy hodowanych w standardowych cieplych warunkach przybieraly na wadze zgodnie z oczekiwaniami ;0
1820;bylam potem u innych ginekologow i co sie okazalo jestem calkowicie zdrowa ;1
1821;taki lekarz mi odpowiada ;2
1822;najprawdopodobniej znaczenie ma tutaj historia zycia pacjentow ich doswiadczenia zwiazki z innymi i przekonania na temat ludzi i siebie w ogole zaznacza badacz ;0
1823;mimo wszystko musialem zaplacic zl za wizyte ;1
1824;zdaniem macieja ludwikowskiego wiekszosc problemow ze sluchem obserwowanych u dzieci to zaburzenia czasowe zwiazane z infekcjami ale czesc z nich nieleczona prowadzi do trwalszego uszkodzenia sluchu ;0
1825;kiedy pacjent wybywa ze szpitala przestaje go interesowac ;1
1826;rocznie rejestruje sie w polsce tys udarow proc z nich prowadzi do zgonu w ciagu pierwszego roku ;0
1827;zmienila m lekarza i czekam teraz na kolejne badania ;0
1828;wszystko odbylo sie calkowicie bezbolesnie pod narkoza ;2
1829;ja siedziala m a ona przy mnie czytala te ankiete komentujac kilka z jej rubryk ;1
1830;byla m u pani doktor dwukrotnie i zaluje kazdej wizyty ;1
1831;lekarz to zawod ktory powinien byc z powolania ;0
1832;dyrektor bortniczuk przekazal na rece rektora uniwersytetu opolskiego prof marka masnyka promese na finansowanie budowy wydzialu w ktorym beda ksztalceni lekarze ;0
1833;diagnoza rzeczywiscie prawidlowa ale na tym koniec ;3
1834;przeciez to ona ciaze prowadzi ;1
1835; jezeli potrafimy zrozumiec dokladnie jak ten proces ksztaltowal sie przez miliony lat mozemy zgadywac jak bedzie wygladal w przyszlosci dodaje ;0
1836;dzis mam lata i czuje sie swietnie kolana czasem bola i mimo ze choruje na nawykowe zwichniecie rzepki nic takiegp noe mialo miejsca od kilku lat ;2
1837;dzieci uczulone na bialko krowiego mleka nie powinny natomiast pic mleka koziego ;0
1838;dlatego uwazam ze to czlowiek interesowny nieuczciwy przedmiotowo traktujacy tych ktorzy sa mu nie na reke czlowieczenstwa w nim nie ujrzala m niestety ;1
1839;jesli chodzi o samo badanie to wszystko bylo w porzadku ;2
1840;nie ma slow ktore mogly by opisac nasza wdziecznosc za to co pani profesor dla nas robi ;2
1841;zaliczam pania profesor to nielicznej grupy lekarzy ktorzy wiele potrafia w leczeniu rozszczepow ;2
1842;my sie drugi raz nie wybierzemy ;1
1843; silne pole magnetyczne wytwarzane podczas pracy rezonansu skierowane jest wzdluz tunelu w ktorym znajduje sie pacjent i wymusza na tym malym magnesie ustawienie w kierunku dzialajacego na niego pola skanera wyjasnia dr inz tomasz wolak ze swiatowego centrum sluchu ;0
1844;nigdy nie zapomne jak po operacji mnie wybudzili a dr tabakow byl przy mnie niby nic takiego ale niesamowicie wazne jest czuc ze zaufana osoba jest przy tobie i upewnia sie ze wszystko jest w porzadku bardzo serdecznie dziekuje dr tabakowi za te male wielkie gesty ;2
1845;niestety wielkie rozczarowanie ;1
1846;sluza one ukladowi immunologicznemu do sprawdzania czy napotkane komorki sa wlasnymi komorkami organizmu czy tez komorkami obcymi badz chorobowo zmienionymi ;0
1847;na koniec jako ze jestem poczatkujacym tatusiem pomogl mi zawinac corke w pampersa i ubrac ;2
1848;na drugi dzien poszla m do innego lekarza i dopiero tam uslyszala m ze nie powinna m sie martwic poniewaz w tak wczesnej ciazy okolo tydzien jest to normalne ze nie widac nic na usg i ze nie ma niczego co moglo by juz tak wczesnie wskazywac na ciaze pozamaciczna ;0
1849;dziekuje ;2
1850;doktor przeprowadzil bardzo szczegolowy wywiad co zwlaszcza w tej galezi medycyny jest istotne wzbudzal zaufanie ;2
1851;a pania iwone cieplo pozdrawiam ;2
1852;we wczesnych wersjach aparatury pomiary prowadzono przy predkosci przeplywu wynoszacej zaledwie mililitra na minute ;0
1853;takie dziecko nie bedzie mialo trudnosci z prawidlowym slyszeniem mowy i nauka np jezyka polskiego ;0
1854;zapisy na konkretna godzine a czeka sie min ;1
1855;miala m tez wykonywany przez pania doktor maly zabieg w szpitalu ;0
1856;gdyby m mial wybierac jako pacjent to zdecydowanie wybral by m prof ;0
1857;dodam ze byla to moja pierwsza ciaza ;0
1858;co do mnie to tez mam bardzo zle wspomnienia zwiazane z tym panem dr otoz miala m okazje go widziec codziennie na obchodzie w szpitalu sw rodziny po moim szym porodzie ;1
1859;hormony tarczycy sa bardzo wazne w ciazy i dzieki pani doktor udalo sie je unormowac ;2
1860;a od doktora dostala m recepte na tabletki ziolowe bez recepty ;1
1861;trafila m do pani doktor nie z wyboru a z przypadku i jestem bardzo zawiedziona ;1
1862;jestem mu wdzieczna za pomoc ;2
1863;stwierdzila ze nie ma zadnych wskazan do zwolnienia skoro dobrze sie czuje tylko szkoda ze nie zapytala czy mam stresujaca prace bo dopiero ten argument ja przekonal ;1
1864;zanim przejde do opinii n t ;0
1865;jednak stycznia tego roku okazal sie jak dotychczas najgorszym dniem w moim zyciu ;0
1866;ten pacjent nie byl by w stanie uczestniczyc w rehabilitacji innego typu jak wlasnie z egzoszkieletem mowi mikulski ;0
1867;myc powinni smy rece raczej stosujac mydlo w plynie a nie w kostce poniewaz mydlo w kostce pozostawione na umywalce wciaz jest wilgotne a to sluzy namnazaniu sie bakterii ;0
1868;co do tlumaczenia problemu to trzeba go troszke ciagnac za jezyk ;3
1869;niestety tez sie nie poznala ;0
1870;najgorsze jest to ze z tego pospiechu i rozkojarzenia zle zinterpretowal wyniki badan co moglo skutkowac uszkodzeniem plodu ;1
1871;nie tego oczekiwalem od lekarza specjalisty ;1
1872;na pewno tez dba o swoje pacjentki ktore trafiaja do szpitala w ktorym pracuje zajmuje sie nimi kompleksowo informuje to miala m okazje zaobserwowac ja nie byla m pacjentkom pani doktor ale dzieki takim osobom jeszcze zostaje troche w wiary w to ze to jednak dobro pacjenta jest wazne bez wzgledu na to gdzie i u kogo sie leczy i czy jego przypadek jest mniej lub bardziej powazny ;2
1873;chce bardzo polecic dr wojciecha zietale poniewaz w moim odczuciu jest on fachowcem wysokiej klasy i bardzo troskliwym czlowiekiem ;2
1874;nie jest latwo trafic na tak kompletnego fachowca ;2
1875;to byla nasza piewizyta wizyta u okulisty ;0
1876;serdecznie polecam dr bednarskiego jest nie tylko niesamowitym fachowcem ale i tez wspanialym czlowiekiem ;2
1877;nie mogla m wtedy spac po nocach z pobudzenia musiala m brac silny lek nasenny ;1
1878;na usg robionym w innym gabinecie wyszedl mi piasek na nerce w moczu b duza liczba bakterii i wogole wyniki nie za dobre oprocz tego do lazienki musze chodzic co godzine ;0
1879;umowila m sie do pani doktor w iczmp wizyta prywatna koszt zl ;0
1880;pani dr wysluchala mojego problemu i po minutach zapisala mi leki zalecajac ze mam je stosowac tak dlugo az dolegliwosc skory nie ustapi ;0
1881;pomogla na nowo uwierzyc w siebie i swoje mozliwosci ;2
1882;wyslucha wyjasni co trzeba odpowie na kazde pytanie ;2
1883;jak przyznaje naukowiec taki wariant genu auts wystepuje u dosc sporej czesci populacji ;0
1884;w kilku przypadkach wkladajac wiecej sily zdecydowanym ruchem wykonywal sprawniej np zdjecie luku ;0
1885;niestety ja nie jestem zadowolona z wizyty u dra barga ;1
1886;przez te wszystkie lata odwiedzil em bardzo wielu lekarzy otolaryngologow ;0
1887;wiele chorob wiaze sie z nieprawidlowym funkcjonowaniem roznych szlakow bialkowych ;0
1888;jest malo zorientowany co tak naprawde dolega pacjentowi do tego ciagle ma malo czasu i nie mozna nawet porozmawiac z nim o tym jakie planuje lecznie ;1
1889;historycy wybiora z nich informacje o stosowanych wowczas lekach ;0
1890;czula m ze z ta pania doktor juz mi nie po drodze ;1
1891; komorki odpornosciowe maja zdolnosc migracji do tkanek nieukrwionych i aktywnego wydostawania sie poza naczynia krwionosne ;0
1892;kazdego roku w polsce stwierdza sie ok nowych zachorowan na nowotwory wsrod dzieci do roku zycia ;0
1893;prosby mojej mamy nie skutkowaly kiedy mama poszla do pana profesora poprosic zeby studenci mnie nie badali pan profesor sie oburzyl stwierdzil ze to jest taki szpital i zapytal na kim maja sie uczyc ;1
1894;wiekszosc osob dociera do pracy samochodem lub transportem publicznym ;0
1895;bardzo dobry i kompetentny lekarz ;2
1896;duzo zdrowia panie doktorze i wytrwalosci w dalszym leczeniu duzych i malych serduszek ;2
1897;okres swiateczny dostala m plamien a my daleko od domu i mojego lekarza ;0
1898;a na prawde duzo pytam najbardziej bala m sie tego ze jak bede w ciazy ktora planuje niebawem porozchodzi mi sie wszystko i zrobi mi sie sloneczko na calym brzuchu przez rozstepy ;2
1899;bardzo zadkie cechy u lekarzy ktorym nie zostawiasz kasy w prywatnym gabinecie ;2
1900;dzieci to nie rzeczy ;1
1901;oczywiscie dodam ze pani doktor bardzo dokladnie opisala mi co i kiedy stosowac co mnie ucieszylo bo nawet o to nie prosil em ;2
1902;po miesiacu gdy rana wreszcie sie wygoila ale bol nie minal udala m sie do innego lekarza okazalo sie ze szkielko nadal bylo wbite ;1
1903;wstyd ;1
1904;tam od do proc lekow na rynku jest podrobiona ;0
1905;jest zdecydowana poprawa ;2
1906;pani doktor zalezy na dobru pacjenta a mysle ze to powinien byc dla lekarza priorytet skoro juz zostal lekarzem ;2
1907;dziekujemy panu doktorowi za naszego synka bo bez niego pewnie nie bylo by go na swiecie o ciaze starala m sie ponad poltora roku przy moich nieregularnych cyklach byla to jedna wielka niewiadoma doktor zlecal mnostwo badan ale zawsze potrzebnych nie powiem czasami wprowadzal nerwowa atmosfere ale to z nadmiaru pacjentek i chyba przepracowania nieraz tez zdarzalo mu sie zasnac na wizycie ale coz sie dziwic jak kazdego chce przyjac i nieraz przyjmowal mnie po polnocy nie mowiac juz o niedzieli i swietach jednakze gdy patrze na naszego szkraba jestem w stanie mu wszystko to wybaczyc nie wiem jak ta ciaza skonczyla by sie u innego lekarza;3
1908;zgadzam sie z poprzednimi opiniami bylam odnosnie zmian na paznokciach z odleglosci metrow ogladala moje stopy przypisala mi lek i skierowala na badanie owszem ale nawet nie sprawdzila drugiej stopy czy nie mam zmian i zero informacji o profilaktyce przy leczeniu co ma kolosalne znaczenie przy tego typu schorzeniach ;1
1909;lekarz spoznil sie musiala m czekac na wizyte w trakcie calej wizyty sprawial wrazenie jakby gdzies sie spieszyl ;1
1910;moim zdaniem nadaje sie do interwencji izby lekarskiej ;1
1911;obecnie sonda dziala punktowo ;0
1912;niesympatyczna z laska odpowiada na pytania ;1
1913;nie polecam juz w rozmowie telefonicznej chamski ;1
1914;moje zycie zmienilo sie o stopni dzieki pomocy pani edyty ktora przeprowadzila rzetelna i trafna diagnoze nakreslila plan terapii przeprowadzila ze mna rozmowy w ktorym dala mi nadzieje i okazalo sie ze nie byla to pusta nadzieja ;2
1915;zamiast wdrozyc szybko leczenie ktore poprawiloby moj stan pani doktor polecila mi zmiane pozycji podczas snu i wymiane poduszki i nie rekomendowala dalszych badan ;1
1916;przy stopniach odczuwamy oslabienie ;0
1917;strasznie sie na nim zawiodl em ;1
1918;przez cala ciaze lekarz nie zrobil mi ani razu badania ginekologicznego ani badania piersi ;1
1919;fachowosc nie uzyskala m zadnej informacji co kryje sie za zlozona nazwa jednostki chorobowej ;1
1920;brakuje mi slow uznania i podziekowaia panu dr grzegorzowi myszczyszyn za wspaniale wykonana operacje ;2
1921;sama tez jestem przygotowana do tej wizyty szanuje jego i swoj czas zadaje konkretne pytania a nie bawie sie w kotka i myszke ;0
1922;po kilkuletnim doswiadczeniu z leczeniem u dr rokickiego radze uwazac i w sprawach powaznych konsultowac sie z ortopedami z innych placowek ;1
1923;pani moreno stwierdzila ze mam ksiazkowy przyklad wady zgryzu ktory wymaga usuniecia zdrowych zebow czworek i szostek ;1
1924;miala m przez niego wstrzykiwany botoks w tzw lwia zmarszczke ;0
1925;wystarczy ja poznac aby zmienic zdanie o psychologach nie wszyscy sa dretwi i milczacy ;2
1926;lekarz ten przyjal mnie nie uprzedzajac ze nie wypisuje ani recept ani skierowan ;1
1927;mimo tego ze nie jest lekarzem prowadzacym zmienil mi kuracje i leki ;1
1928;dr jakub gierczynski zwrocil uwage na koszty jakie ponosi budzet panstwa z powodu cukrzycy ;0
1929;niby profesjonalizm jest tu najwazniejszy ale przy tym braku wyczucia a tym samym wspolczucia czy zwyklej ludzkiej zyczliwosci wylewa dziecko z kapiela ;3
1930;my jestesmy uczelnia medyczna ale potrzebujemy wsparcia ludzi ktorzy potrafia analizowac takie dane np z wykorzystaniem sztucznej inteligencji powiedzial prof kretowski i zaznaczyl ze do tego potrzebni sa doswiadczeni bioinformatycy czy biostatystycy ;0
1931;inni stwierdzali ze taki moj urok lub stresy ;0
1932;moim zdaniem dobry lekarz rzeczowy konkretny i zna sie na swoim fachu ;2
1933;pan doktor przepisal dwie serie zabiegow ktore trwaly w sumie okolo trzech tygodni ;0
1934;ta pani na pewno nie powinna wykonywac tego zawodu ;1
1935;byla m prywatnie u tego pana doktora ;1
1936;obecnie tester zostal wzbogacony w oprogramowanie z mozliwoscia interaktywnej komunikacji z uzytkownikiem ;0
1937;bratu przepisal skuteczne leki spokojnie zasnal rano obudzil sie duzo spokojniejszy i nie mial juz urojen ani zwidow ;2
1938;odrazu badania usg w cenie wizyty wszystko super ;0
1939;moze troszke zbyt malomowny ;3
1940;taka sytuacja zdazyla mi sie pierwszy raz w zyciu ;0
1941;pani zofia naprawila moj problem teraz mowie o wiele czysciej mam ladniejszy i mniejszy nos oddychm normalnie wspanialy chirurg a na dodatek az sie chce z nia rozmawiac ;2
1942;dla mnie ta wizyta byla ogromnym zawodem poniewaz liczyla m na rzetelne podejscie do problemu z ktorym zmagam sie juz ponad lat ;1
1943;pacjenci otrzymuja zaproszenia na badania ktore pozwalaja wykryc raka we wczesnym stadium zaawansowania ;0
1944;zalecila stosowanie antybiotyku ktory oczywiscie okazala sie nieskuteczny ;1
1945;mimo zniszczen jakich dokonal lek wenerolog stwierdzil ze ta narosl to po prostu moja natura i nie ma czym sie martwic ;0
1946;ale zdecydowala m ze zrobie je sama na podstawie skierowania mam szpitalna traume z dziecinstwa ;0
1947;wyszla m upokorzona i roztrzesiona ;1
1948;witam doktor profesjonalista podchodzacy z duzym szacunkiem i wyczuciem do wykonywanego przez siebie zawodu to generalnie mlody czlowiek a jednak posiadajacy wiedze i doswiadczenie jestem przypadkiem ktory pierwsza ciaze wozilo do powiedzialo by sie szacownego pana profesora ciaza przenoszona a byla to ciaza ksiazkowa a pan profesor tak feralnie ja zakonczyl dzieki bogu mam super corcie ;2
1949;jak ocenil w rozmowie z pap prof czupryniak aby powstrzymac tempo w jakim wzrastaja wydatki na cukrzyce niezbedne sa intensywne dzialania panstwa w zakresie walki z otyloscia oraz edukacji spolecznej na temat zdrowego stylu zycia bo dzieki temu mozna bedzie zapobiec wielu nowym przypadkom cukrzycy typu ;0
1950; smog szkodzi kazdemu ukladowi organizmu nie tylko oddechowemu ale tez np ukladowi krazenia ;0
1951;przyszla m z problemem otylosci i nadzieja ze uslugi dietetyka sa dla kazdego nawet tego mniej zarabiajacego i zostanie mi poswiecony czas za ktory zaplacila m ;1
1952;mila sympatyczna i dbajaca o swoich pacjentow takiej pani lekarz nie mogla by m sobie wyobrazic w najlepszych snach ;2
1953;po mojej piecioletniej przygodzie z fizyka w trakcie ktorej nie zobaczyl em ani jednego punktu danych zrobil em doktorat z biologii ewolucyjnej ;0
1954; plusy tej terapii sa takie ze mozna podac taki preparat kazdemu pacjentowi sa w przyjeciu obojetne w sensie reakcji ubocznych a potencjal dzialania jest bardzo duzy dodal ;0
1955;kultura osobista i swietny kontakt z pacjentem ;2
1956;przyjechala m do polanicy z wroclawia wyczekala m ok godzin w kolejce a moja wizyta w sprawie korekty nosa trwala moze minut i widac bylo ze lekarz ma juz dosc tych konsultacji ;1
1957;lekarz podejmuje decyzje za nas my nie mozemy stosowac sami antybiotykow zaznaczyla ;0
1958;wypelnienie zalozone szybko co jest dla mnie plusem ;2
1959;nie zakonczyla m jeszcze leczenia ani diagnozowania sie u pana doktora jednakze robi na mnie dobre wrazenie ;2
1960;pani joanna jest przemila pelna ciepla i empatii osoba dla ktorej pacjent jest zawsze na pierwszy miejscu nie tylko samo leczenie i jego efekty ktore swoja droga sa zawsze fantastyczne ale takze samopoczucie drugiej osoby w tym przypadku pacjenta ;2
1961;poza tym pani doktor policzyla mi nawet za zrobienie zdjecia rtg kiedy miala m powiklania po podanym przez nia nieczuleniu i powstala opuchlizna i guz ;1
1962;w trakcie zabiegu wchodzil asystent i zostawial drzwi otwarte na osciez gdzie m obok siedzieli pacjenci w poczekalni a ja siedzial em z rozdziawiona buzia ;1
1963;wyprowadzil mlodego z dysplazji jednego biodra a mi zalecil odpowiednie cwiczenia zeby zmniejszyc bol kregoslupa ;2
1964;kwasowi ktory zaliczany jest do grupy omega przypisywane jest wielokierunkowe dzialanie biologiczne ;0
1965;bede konsultowac swoj stan zdrowia z innym lekarzem ;1
1966;pan dr nie zrobil na mnie dobrego wrazenia ;1
1967;rowniez palacze papierosow sa bardziej zagrozenie zawalem serca ;0
1968;leczenie zastrzyki milganna tabl ;0
1969;plodowy zespol alkoholowy fas pza nalezy do grupy fizycznych i umyslowych schorzen wrodzonych ;0
1970;jego zdaniem jest to bardzo dobry wynik ;0
1971;dla wiekszosci ludzi antygeny sa bezpiecznie ;0
1972;oprocz sygnalow manipulacyjnych pomiedzy dwoma osrodkami gdzie realizowane sa testy dane musza byc przesylane w systemie dane audio wideo ;0
1973;jakiez bylo nasze zdziwienie poniewaz caly dotychczasowy rozwoj na to nie wskazywal i wszystkie badania od porodu tego nie wykazaly ;1
1974;stanowczo odradzam doktora bakalczukaprosze o pomoc;1
1975;opowiedzial em opinie innych lekarzy nie zgodzil sie z zadna jego opinia ograniczyla sie do propozycji blokady kregoslupa nie wyjasnil mozliwych skutkow pozytywnych i negatywnych oraz ze operacja jest zbedna to mnie ucieszylo tutaj lekarz zapulsowal lecz wyjasnienie byly mniej niz skromne dlaczego lecz zawsze cos ;3
1976;w dodatku dogryzki ze sama sie pchala m do szpitala jak z bolu umierala m przez przeszlo h w domu jakies nieporozumienie zero wyczucia zero delikatnosci a poczucie humoru uragajace jakiejkolwiek godnosci czlowieka ;1
1977;wedlug mojej oceny wykazala brak zainteresowania moim stanem ogledziny i wywiad byly pobiezne zastosowala leczenie objawowe bez ustalenia przyczyny stanu zapalnego ;1
1978;wiec wybrala m sie do przychodni i akurat trafila m na pana doktora ;0
1979;ogolnie u wiekszosci pacjentek jest tendencja ze albo go lubia albo zrobil na nich negatywne wrazenie i juz wiecej do niego nie przychodza i z tad wedlug mnie negatywne komentarze ;3
1980;zobaczymy co bedzie podczas nastepnej wizyty ;0
1981;dla mnie jest konkretny rzeczowy i zdystansowany ;2
1982; leczymy dzis choroby ktore jeszcze niedawno byly nieuleczalne zyja ludzie ktorym dawniej nie dawano szans przezycia podkreslil ;0
1983;zapisuje bardzo silny lek nic nie mowiac o tym ze jest to steryd oraz nie wyjasnia jak go stosowac ;1
1984;uswiadomila mi bardzo duzo podczas spotkania tlumaczac w prosty sposob caly proces odzywiania i odpowiadajac na moje wszystkie pytania ;2
1985;cierpliwie tlumaczyl mi nie narzucajac zadnej z metod przebieg rezultaty ;2
1986;spozycie g warzyw dziennie zmniejsza ryzyko raka zoladka o proc zaznaczyl prof jarosz ;0
1987;niech pani mniej je ;1
1988;byla m rowniez na usg ciazy dwukrotnie ;0
1989;to drukowane na drukarce d polimerowe i porowate niczym pumeks rusztowanie ;0
1990;zabiegi przyniosly wrecz nieoczekiwane rezultaty ogromna poprawe komfortu oddychania i zycia oraz jednoczesnie znaczne zmniejszenie liczby infekcji wlasciwie calkowicie je ograniczyly ;2
1991;po operacji bol spuchnieta twarz i chyba drobne zapalenie wewnetrzne ale dwoch tygodniach wyrazna poprawa ;3
1992;laureaci nagrody tandem jaskolski wlodawer zostali wylonieni sposrod nominacji ktore ocenialo jury zlozone z wybitnych przedstawicieli polskiego i amerykanskiego srodowiska naukowego ;0
1993; do tej pory wykazano ze komorki macierzyste bardzo chetnie przeksztalcaja sie w komorki naczyn krwionosnych przez co zwieksza sie dotlenienie serca a miejsce niedokrwienia ulega zmniejszeniu dodaje uczona ;0
1994;decydujcie sie ;0
1995;doktor marcin kosinski jest bowiem nie tylko wybitnym specjalista swietnym lekarzem ale rowniez tak po ludzku dobrym czlowiekiem ;2
1996;po miesiacu od tej wizyty przestala m chodzic ;1
1997;raz na miesiaca jade do domu nabrac sil i energii byla m tez nad morzem z tata i wrocila m naprawde szczesliwa ;0
1998;przyszla m na wizyte liczac na pomoc w wyleczeniu choroby z ktora byla m juz u kilku innych lekarzy bez skutku ;0
1999;esa i who maja podobne procedury dodal trykowski ;0
2000;maz wyszedl podczas tej i kolejnych wizyt pdr byla nieprzyjemna odpowiadala zdawkowo na moje pytania ;1
2001;krotko mowiac profesjonalnie konkretne odpowiedzi co jak dlaczego po co i co dalej badanie fizykalne zrobione dokladnie postepowanie leczenie zlecone osrodek i podejscie doktora przyjemne powiedzial by m ze doktor sedzik to lekarz mlodego pokolenia profesjonalista ktory przez wspolprace z pacjentem wspolnie cos osiaga ;2
2002;czula m sie winna ze przyszla m ;1
2003;w jednym ze szpitali zrobiono mi zdjecie rtg i lekarz ktory mnie wowczas badal stwierdzil zapalenie zatok szczekowych i zapisal antybiotyk ;0
2004;w krajach wysoko rozwinietych takich jak niemcy wielka brytania to z kolei jest starzenie sie spoleczenstw ;0
2005;byla m przekonana ze opisuje cala wizyte szczegolowo i wypisuje zalecenia ;0
2006;dodam jeszcze ze urodzila m sie z przekrzywiona miednica przez co dziwnie chodzila m ;0
2007;dziekuje panie doktorze ;2
2008;nie polecam pani legowik chodzil em przez trzy lata w aparacie troche mnie to kosztowalo a na koniec taki finisz zaluje ze do tej pani trafil em;1
2009;caly ten koszmar trwal miesiace z wizytami co tygodnie ogromnym stresem dopiero kiedy skonsultowala m sie z innym lekarzem okazalo sie ze nie ma mowy o skroceniu szyjki i nie ma zadnego ryzyka przedwczesnego porodu na dzien badania ;1
2010;o tym pan doktor powinien wiedziec ;1
2011;ja pracuje zona tez w domu obowiazki liczne a do przygotowywania tych posilkow z jadlospisu musial by m chyba zatrudnic gosposie i to na caly etat ;1
2012;nie ma ochoty na tlumaczenie pacjentowi co sie z nim dzieje i czy na w ogole przyjsc do kontroli ;1
2013;bardzo dziekuje za wsparcie czuje sie juz lepiej dzieki tej wizycie nie byl to stracony czas ;2
2014;trudno mi ocenic fachowosc pani joanny bo ostatecznie nie odbierala mojego porodu jednak chce uprzedzic inne kobiety przed przed jej dzialaniem ;1
2015;z p marzena spedzila m ostatnie m cy zakonczone wielkim sukcesem ;2
2016;tak wiec powinna m byc zadowolana chyba ;1
2017;odradzam ;1
2018;sadzac po komentarzach zapewne dobrym ;3
2019;w efekcie po kilku miesiacach pracy lekarzy i mechatronikow przy wspolpracy instytutu podstawowych problemow techniki polskiej akademii nauk w warszawie powstalo urzadzenie ktore mierzy sile miesni w dloniach osob chorych na sla ;0
2020;natomiast leczenie specjalistyczne jest zarezerwowane dla onkologow chirurgow onkologicznych radioterapeutow ginekologow onkologicznych etc ;0
2021;chcac sprawdzic jak zanieczyszczenia powietrza bezposrednio wplywaja na ludzkie zdrowie naukowcy uwzglednili ze dlugotrwale wdychanie pylow i gazow zbierajacych sie blisko ziemi w znacznej mierze przyczynia sie do schorzen ukladu oddechowego jak astma alergie choroby pluc kaszel katar bole gardla ukladu krazenia miazdzyca niewydolnosc serca oraz ukladu nerwowego choroby alzheimera i parkinsona ;0
2022;nie zamienila by m na zadnego innego lekarza ;2
2023;jedyna uwag to to ze czasem nie za bardzo wierzy w poprzednie doswiadczenia pacjenta np fakt ze leczenie danym preparatem przechodzilo sie juz wielokrotnie i nigdy nie dalo to zadnych efektow mimo to pan doktor konsekwentnie zaleca to samo leczenie co czesto konczy sie wyrzuceniem pieniedzy w bloto ;3
2024;pojechala m na drugi dzien dalej meczyl sie z wyrwaniem zeba bardzo dlugo niestety nadal nie mogl go usunac i dal mi skierowanie do szpitala ;1
2025;badacze zapewniaja ze wszystkie badania sa nie maja wplywu na przebieg ciazy i sa nieszkodliwe dla zdrowia matki i dziecka ;0
2026;moze i jest specjalista ale w gabinecie poczula m sie lekcewazona a na kazde z pytan uzyskiwala m odpowiedz z wielka laska ponaddto nie uprzedzil mnie o dodatkowych oplatach i zamiast zl za wizyte zaplacila m nastepnym razem poszla m po recepte byla m w gabinecie minuty i znow zaplacila m zl jak za wizyte ;1
2027;wojciech kopec polski doktorant uniwersytetu poludniowej danii w odense z wraz z zespolem zbadal pompe sodowo potasowa a szczegolnie jedno z bialek ktore ja tworzy ;0
2028;sympatyczny czlowiek jest taki ze nie czuje sie skrepowania widac ze ma doswiadczenie ;2
2029;takze jesli wam sie zdarzy uslyszec dziwna diagnoze polecam konsultacje u innego ginekologa ;0
2030;oczekujemy lekarza i fachowca a nie podrywacza ;1
2031;mogla m sie udusic ;0
2032;probowal sprowadzic mnie do parteru wielkoscia swojego autorytetu ;1
2033;trzeba go bylo doslownie za jezyk ciagnac byli smy bardzo rozczarowani podejsciem zarowno do nas jako rodzicow jak i dziecka ;1
2034;zdolnosci regeneracji zmniejszaja sie tez z wiekiem ;0
2035;gdy o cos zapytala m i uslyszala m odpowiedz wolala m juz o nic sie nie pytac ;1
2036;bez najmniejszych nawet watpliwosci polecam wizyty u pani doktor magdaleny rytel ;2
2037;jedni chwala danego lekarza inni sa niezadowoleni z niego ;0
2038;przy czym doktor o tym zapomnial i po wizycie poprosil o kwote jak za druga ;1
2039;plusy cena za konsultacje niewygorowana szybkie terminy zapisow minus wlasnie lekarz poznaje stan pacjenta jego problemy i oczekiwania a nastepnie przedstawia diagnoze i plan postepowania ;3
2040;czasami nie ufam jego zaleceniom np stosowaniu srodkow przeciwko pasozytom na wzmocnienie odpornosci ;1
2041;po prostu odhacza kolejne wizyty ;1
2042;kiedy nadeszla moja kolej zdawalam sobie sprawe ze wszyscy beda slyszeli rowniez o moich problemach tragedia zero prywatnosci czula m sie bardzo niekomfortowo ;1
2043;miala m artroskopie lat temu po ktorej obiecywano mi ze bede smigac w kosza jak dawniej ;0
2044;dziekuje ;2
